ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00900	Terpenoid backbone biosynthesis	2/24	10/924	0.0256335626323582	0.527405387357796	0.526693639196719	Clo1313_1214/Clo1313_0497	2
ctx00550	Peptidoglycan biosynthesis	3/24	26/924	0.0270464301209126	0.527405387357796	0.526693639196719	Clo1313_1214/Clo1313_1172/Clo1313_0202	3
ctx00620	Pyruvate metabolism	2/24	31/924	0.190700159351629	0.640342604632872	0.639478444572638	Clo1313_0021/Clo1313_2418	2
ctx00633	Nitrotoluene degradation	1/24	10/924	0.232395671357587	0.640342604632872	0.639478444572638	Clo1313_0021	1
ctx00790	Folate biosynthesis	1/24	10/924	0.232395671357587	0.640342604632872	0.639478444572638	Clo1313_0170	1
ctx00910	Nitrogen metabolism	1/24	10/924	0.232395671357587	0.640342604632872	0.639478444572638	Clo1313_2031	1
ctx03070	Bacterial secretion system	1/24	10/924	0.232395671357587	0.640342604632872	0.639478444572638	Clo1313_0465	1
ctx03410	Base excision repair	1/24	10/924	0.232395671357587	0.640342604632872	0.639478444572638	Clo1313_1334	1
ctx03420	Nucleotide excision repair	1/24	11/924	0.25255158370706	0.640342604632872	0.639478444572638	Clo1313_1334	1
ctx01501	beta-Lactam resistance	1/24	13/924	0.291352373403941	0.640342604632872	0.639478444572638	Clo1313_0696	1
ctx00630	Glyoxylate and dicarboxylate metabolism	1/24	14/924	0.310021465652355	0.640342604632872	0.639478444572638	Clo1313_2031	1
ctx03030	DNA replication	1/24	14/924	0.310021465652355	0.640342604632872	0.639478444572638	Clo1313_1334	1
ctx00520	Amino sugar and nucleotide sugar metabolism	2/24	44/924	0.31830551757304	0.640342604632872	0.639478444572638	Clo1313_0145/Clo1313_0202	2
ctx00300	Lysine biosynthesis	1/24	15/924	0.328218701723062	0.640342604632872	0.639478444572638	Clo1313_1254	1
ctx01120	Microbial metabolism in diverse environments	4/24	114/924	0.34259375285043	0.640342604632872	0.639478444572638	Clo1313_2031/Clo1313_1907/Clo1313_1254/Clo1313_0021	4
ctx00051	Fructose and mannose metabolism	1/24	16/924	0.345955501677569	0.640342604632872	0.639478444572638	Clo1313_1907	1
ctx00640	Propanoate metabolism	1/24	16/924	0.345955501677569	0.640342604632872	0.639478444572638	Clo1313_0021	1
ctx00770	Pantothenate and CoA biosynthesis	1/24	16/924	0.345955501677569	0.640342604632872	0.639478444572638	Clo1313_0175	1
ctx03060	Protein export	1/24	16/924	0.345955501677569	0.640342604632872	0.639478444572638	Clo1313_0465	1
ctx00220	Arginine biosynthesis	1/24	18/924	0.380092158706224	0.640342604632872	0.639478444572638	Clo1313_2031	1
ctx00860	Porphyrin and chlorophyll metabolism	1/24	18/924	0.380092158706224	0.640342604632872	0.639478444572638	Clo1313_0701	1
ctx00970	Aminoacyl-tRNA biosynthesis	3/24	86/924	0.389772340920605	0.640342604632872	0.639478444572638	Clo1313_0944/Clo1313_2017/Clo1313_0011	3
ctx00650	Butanoate metabolism	1/24	19/924	0.396513558475596	0.640342604632872	0.639478444572638	Clo1313_0021	1
ctx00020	Citrate cycle (TCA cycle)	1/24	20/924	0.412517618803315	0.640342604632872	0.639478444572638	Clo1313_0021	1
ctx03430	Mismatch repair	1/24	20/924	0.412517618803315	0.640342604632872	0.639478444572638	Clo1313_2275	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/24	22/924	0.44331411089968	0.640342604632872	0.639478444572638	Clo1313_2031	1
ctx03440	Homologous recombination	1/24	22/924	0.44331411089968	0.640342604632872	0.639478444572638	Clo1313_1334	1
ctx00240	Pyrimidine metabolism	1/24	29/924	0.539374131986635	0.71055753865219	0.709598621595979	Clo1313_1269	1
ctx00680	Methane metabolism	1/24	30/924	0.551726110570233	0.71055753865219	0.709598621595979	Clo1313_0021	1
ctx02040	Flagellar assembly	1/24	31/924	0.563760308944186	0.71055753865219	0.709598621595979	Clo1313_1735	1
ctx01100	Metabolic pathways	13/24	496/924	0.564802146108151	0.71055753865219	0.709598621595979	Clo1313_0701/Clo1313_2031/Clo1313_1907/Clo1313_1269/Clo1313_0145/Clo1313_1254/Clo1313_0175/Clo1313_0021/Clo1313_0497/Clo1313_1172/Clo1313_0202/Clo1313_0170/Clo1313_2418	13
ctx00010	Glycolysis / Gluconeogenesis	1/24	34/924	0.598033593905192	0.728853442571953	0.727869834687241	Clo1313_0021	1
ctx02024	Quorum sensing	1/24	40/924	0.659000793767409	0.778819119906939	0.777768081958346	Clo1313_0465	1
ctx02030	Bacterial chemotaxis	1/24	50/924	0.741420702528216	0.850453158782365	0.849305448716532	Clo1313_1727	1
ctx01230	Biosynthesis of amino acids	2/24	111/924	0.805597387745458	0.883672356560777	0.882479816268522	Clo1313_2031/Clo1313_1254	2
ctx01200	Carbon metabolism	1/24	63/924	0.820408364992993	0.883672356560777	0.882479816268522	Clo1313_0021	1
ctx03010	Ribosome	1/24	67/924	0.839642856473561	0.883672356560777	0.882479816268522	Clo1313_2849	1
ctx01110	Biosynthesis of secondary metabolites	4/24	220/924	0.861014091007936	0.883672356560777	0.882479816268522	Clo1313_1254/Clo1313_1214/Clo1313_0021/Clo1313_0497	4
ctx02020	Two-component system	1/24	113/924	0.958124163033377	0.958124163033377	0.956831147968554	Clo1313_2031	1
