ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00240	Pyrimidine metabolism	3/18	29/924	0.0165279249738545	0.372655589438889	0.358158690078566	Clo1313_3022/Clo1313_1545/Clo1313_2560	3
ctx00920	Sulfur metabolism	2/18	15/924	0.0324048338642512	0.372655589438889	0.358158690078566	Clo1313_1227/Clo1313_2338	2
ctx03010	Ribosome	3/18	67/924	0.13602581859937	0.657374026731591	0.631801124089858	Clo1313_0311/Clo1313_0315/Clo1313_2455	3
ctx00561	Glycerolipid metabolism	1/18	10/924	0.179385625282599	0.657374026731591	0.631801124089858	Clo1313_1511	1
ctx00790	Folate biosynthesis	1/18	10/924	0.179385625282599	0.657374026731591	0.631801124089858	Clo1313_0656	1
ctx03018	RNA degradation	1/18	10/924	0.179385625282599	0.657374026731591	0.631801124089858	Clo1313_2832	1
ctx00340	Histidine metabolism	1/18	13/924	0.226970847384228	0.657374026731591	0.631801124089858	Clo1313_0422	1
ctx03030	DNA replication	1/18	14/924	0.242244749411763	0.657374026731591	0.631801124089858	Clo1313_0994	1
ctx00030	Pentose phosphate pathway	1/18	15/924	0.257233314808014	0.657374026731591	0.631801124089858	Clo1313_0218	1
ctx03430	Mismatch repair	1/18	20/924	0.328069000092928	0.679602919823744	0.653165277633805	Clo1313_0994	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/18	22/924	0.35457543642978	0.679602919823744	0.653165277633805	Clo1313_2560	1
ctx03440	Homologous recombination	1/18	22/924	0.35457543642978	0.679602919823744	0.653165277633805	Clo1313_0994	1
ctx00550	Peptidoglycan biosynthesis	1/18	26/924	0.404654024453593	0.715926350956356	0.688075669111372	Clo1313_2978	1
ctx02040	Flagellar assembly	1/18	31/924	0.462099632022068	0.759163681179112	0.729630997929582	Clo1313_1752	1
ctx00230	Purine metabolism	1/18	39/924	0.543255977340244	0.831340182263702	0.798999717507448	Clo1313_0218	1
ctx01230	Biosynthesis of amino acids	2/18	111/924	0.657315153876288	0.831340182263702	0.798999717507448	Clo1313_0422/Clo1313_0218	2
ctx02010	ABC transporters	1/18	55/924	0.672169837935202	0.831340182263702	0.798999717507448	Clo1313_2338	1
ctx01120	Microbial metabolism in diverse environments	2/18	114/924	0.672520560322326	0.831340182263702	0.798999717507448	Clo1313_1227/Clo1313_0218	2
ctx01100	Metabolic pathways	9/18	496/924	0.711229499553445	0.831340182263702	0.798999717507448	Clo1313_1227/Clo1313_0656/Clo1313_3022/Clo1313_1511/Clo1313_1301/Clo1313_1545/Clo1313_0422/Clo1313_2560/Clo1313_0218	9
ctx01200	Carbon metabolism	1/18	63/924	0.722904506316262	0.831340182263702	0.798999717507448	Clo1313_0218	1
ctx00970	Aminoacyl-tRNA biosynthesis	1/18	86/924	0.830637454740471	0.879424484536615	0.845213463399035	Clo1313_1301	1
ctx01110	Biosynthesis of secondary metabolites	3/18	220/924	0.84118863738285	0.879424484536615	0.845213463399035	Clo1313_1511/Clo1313_0422/Clo1313_0218	3
ctx02020	Two-component system	1/18	113/924	0.906648215965345	0.906648215965345	0.871378148067379	Clo1313_1109	1
