ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx03420	Nucleotide excision repair	2/9	11/924	0.00443582182895528	0.0975880802370161	0.0975880802370161	Clo1313_2027/Clo1313_1939	2
ctx00633	Nitrotoluene degradation	1/9	10/924	0.0936796226610207	0.344015167859621	0.344015167859621	Clo1313_0020	1
ctx03070	Bacterial secretion system	1/9	10/924	0.0936796226610207	0.344015167859621	0.344015167859621	Clo1313_2089	1
ctx00760	Nicotinate and nicotinamide metabolism	1/9	12/924	0.111450184535358	0.344015167859621	0.344015167859621	Clo1313_0365	1
ctx00730	Thiamine metabolism	1/9	14/924	0.128910350113087	0.344015167859621	0.344015167859621	Clo1313_1662	1
ctx00030	Pentose phosphate pathway	1/9	15/924	0.137525522474606	0.344015167859621	0.344015167859621	Clo1313_1546	1
ctx00640	Propanoate metabolism	1/9	16/924	0.146064873737234	0.344015167859621	0.344015167859621	Clo1313_0020	1
ctx03060	Protein export	1/9	16/924	0.146064873737234	0.344015167859621	0.344015167859621	Clo1313_2089	1
ctx00650	Butanoate metabolism	1/9	19/924	0.171233826858254	0.344015167859621	0.344015167859621	Clo1313_0020	1
ctx00020	Citrate cycle (TCA cycle)	1/9	20/924	0.17947570040331	0.344015167859621	0.344015167859621	Clo1313_0020	1
ctx03430	Mismatch repair	1/9	20/924	0.17947570040331	0.344015167859621	0.344015167859621	Clo1313_2027	1
ctx00190	Oxidative phosphorylation	1/9	21/924	0.187644637014339	0.344015167859621	0.344015167859621	Clo1313_2937	1
ctx00240	Pyrimidine metabolism	1/9	29/924	0.250437464019928	0.382705225748537	0.382705225748536	Clo1313_0185	1
ctx00680	Methane metabolism	1/9	30/924	0.257974964381739	0.382705225748537	0.382705225748536	Clo1313_0020	1
ctx00620	Pyruvate metabolism	1/9	31/924	0.265445015075883	0.382705225748537	0.382705225748536	Clo1313_0020	1
ctx00010	Glycolysis / Gluconeogenesis	1/9	34/924	0.28745573859817	0.382705225748537	0.382705225748536	Clo1313_0020	1
ctx00230	Purine metabolism	1/9	39/924	0.322839937251625	0.382705225748537	0.382705225748536	Clo1313_1546	1
ctx02024	Quorum sensing	1/9	40/924	0.329726310771101	0.382705225748537	0.382705225748536	Clo1313_2089	1
ctx01100	Metabolic pathways	6/9	496/924	0.3305181495101	0.382705225748537	0.382705225748536	Clo1313_0020/Clo1313_0185/Clo1313_1662/Clo1313_2937/Clo1313_1546/Clo1313_0365	6
ctx01200	Carbon metabolism	1/9	63/924	0.471877579848181	0.519065337832999	0.519065337832999	Clo1313_0020	1
ctx01120	Microbial metabolism in diverse environments	1/9	114/924	0.695967320036245	0.729108620990352	0.729108620990352	Clo1313_0020	1
ctx01110	Biosynthesis of secondary metabolites	1/9	220/924	0.914536491536587	0.914536491536587	0.914536491536587	Clo1313_0020	1
