ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx01230	Biosynthesis of amino acids	23/99	111/924	0.000654990137408937	0.0257546901686564	0.0235296077012551	Clo1313_2303/Clo1313_0966/Clo1313_2150/Clo1313_0836/Clo1313_1875/Clo1313_1513/Clo1313_2093/Clo1313_1253/Clo1313_2470/Clo1313_0421/Clo1313_2325/Clo1313_0997/Clo1313_2882/Clo1313_2095/Clo1313_0101/Clo1313_0423/Clo1313_2532/Clo1313_0074/Clo1313_2561/Clo1313_0295/Clo1313_0100/Clo1313_0427/Clo1313_0102	23
ctx01100	Metabolic pathways	68/99	496/924	0.000971875100704016	0.0257546901686564	0.0235296077012551	Clo1313_1285/Clo1313_2047/Clo1313_1701/Clo1313_1694/Clo1313_1809/Clo1313_1025/Clo1313_0987/Clo1313_2303/Clo1313_0982/Clo1313_1151/Clo1313_2127/Clo1313_0966/Clo1313_1058/Clo1313_1542/Clo1313_1002/Clo1313_0400/Clo1313_2941/Clo1313_2150/Clo1313_2015/Clo1313_1265/Clo1313_0466/Clo1313_2743/Clo1313_1523/Clo1313_3017/Clo1313_2239/Clo1313_0836/Clo1313_1011/Clo1313_1426/Clo1313_1875/Clo1313_1513/Clo1313_1833/Clo1313_1145/Clo1313_2093/Clo1313_0169/Clo1313_1253/Clo1313_1808/Clo1313_2470/Clo1313_0421/Clo1313_2325/Clo1313_0887/Clo1313_0146/Clo1313_0997/Clo1313_2882/Clo1313_2095/Clo1313_1793/Clo1313_0101/Clo1313_0423/Clo1313_0643/Clo1313_2532/Clo1313_0074/Clo1313_2124/Clo1313_2561/Clo1313_1997/Clo1313_1057/Clo1313_1280/Clo1313_0295/Clo1313_1788/Clo1313_0657/Clo1313_0100/Clo1313_1659/Clo1313_0413/Clo1313_2856/Clo1313_0427/Clo1313_2989/Clo1313_2126/Clo1313_0102/Clo1313_1244/Clo1313_1089	68
ctx00500	Starch and sucrose metabolism	12/99	45/924	0.00165793307901958	0.0292901510626792	0.0267596216262809	Clo1313_1701/Clo1313_1694/Clo1313_1809/Clo1313_1002/Clo1313_0400/Clo1313_2015/Clo1313_1426/Clo1313_1808/Clo1313_1788/Clo1313_1659/Clo1313_0413/Clo1313_2856	12
ctx01110	Biosynthesis of secondary metabolites	35/99	220/924	0.00412612963786609	0.0546712177017257	0.049947885089958	Clo1313_2127/Clo1313_0966/Clo1313_1542/Clo1313_1002/Clo1313_2150/Clo1313_2015/Clo1313_0466/Clo1313_0836/Clo1313_1011/Clo1313_1426/Clo1313_1875/Clo1313_1513/Clo1313_2093/Clo1313_1253/Clo1313_2470/Clo1313_0421/Clo1313_2325/Clo1313_0887/Clo1313_0146/Clo1313_0997/Clo1313_2882/Clo1313_2095/Clo1313_0101/Clo1313_0423/Clo1313_2532/Clo1313_0074/Clo1313_2124/Clo1313_2561/Clo1313_1997/Clo1313_1280/Clo1313_0295/Clo1313_0100/Clo1313_0427/Clo1313_2126/Clo1313_0102	35
ctx03018	RNA degradation	4/99	10/924	0.0156796221350447	0.141325065215396	0.129115253225585	Clo1313_2086/Clo1313_0997/Clo1313_0433/Clo1313_1122	4
ctx00030	Pentose phosphate pathway	5/99	15/924	0.0159990639866486	0.141325065215396	0.129115253225585	Clo1313_2015/Clo1313_1875/Clo1313_0997/Clo1313_0074/Clo1313_0295	5
ctx00290	Valine, leucine and isoleucine biosynthesis	4/99	11/924	0.0226416677645359	0.1714297702172	0.156619055213331	Clo1313_2882/Clo1313_0101/Clo1313_0100/Clo1313_0102	4
ctx02020	Two-component system	17/99	113/924	0.0808334481834414	0.484122929099769	0.442297015662152	Clo1313_1701/Clo1313_1694/Clo1313_0252/Clo1313_1809/Clo1313_0805/Clo1313_2303/Clo1313_0400/Clo1313_0001/Clo1313_2910/Clo1313_1808/Clo1313_1730/Clo1313_2919/Clo1313_2909/Clo1313_1788/Clo1313_1659/Clo1313_0413/Clo1313_2856	17
ctx00051	Fructose and mannose metabolism	4/99	16/924	0.082209553998074	0.484122929099769	0.442297015662152	Clo1313_1875/Clo1313_1833/Clo1313_2093/Clo1313_0997	4
ctx01210	2-Oxocarboxylic acid metabolism	5/99	24/924	0.104200926369897	0.552264909760456	0.504551854001608	Clo1313_2150/Clo1313_2882/Clo1313_0101/Clo1313_0100/Clo1313_0102	5
ctx00550	Peptidoglycan biosynthesis	5/99	26/924	0.136105903473322	0.630552643253302	0.576075900489611	Clo1313_1025/Clo1313_0598/Clo1313_2989/Clo1313_1244/Clo1313_1089	5
ctx00010	Glycolysis / Gluconeogenesis	6/99	34/924	0.146794479067832	0.630552643253302	0.576075900489611	Clo1313_0966/Clo1313_2015/Clo1313_1875/Clo1313_2093/Clo1313_0997/Clo1313_2095	6
ctx00340	Histidine metabolism	3/99	13/924	0.154663855892319	0.630552643253302	0.576075900489611	Clo1313_0421/Clo1313_0423/Clo1313_0427	3
ctx03010	Ribosome	10/99	67/924	0.168806389713389	0.639052761057829	0.583841648632773	Clo1313_0309/Clo1313_0471/Clo1313_1174/Clo1313_1804/Clo1313_0979/Clo1313_0452/Clo1313_0312/Clo1313_0317/Clo1313_0459/Clo1313_0310	10
ctx01200	Carbon metabolism	9/99	63/924	0.22339457189263	0.78932748735396	0.721133354881473	Clo1313_0966/Clo1313_2015/Clo1313_1875/Clo1313_2093/Clo1313_0997/Clo1313_2095/Clo1313_2532/Clo1313_0074/Clo1313_0295	9
ctx00770	Pantothenate and CoA biosynthesis	3/99	16/924	0.240852666912509	0.797824459147687	0.728896228814172	Clo1313_0982/Clo1313_0101/Clo1313_0100	3
ctx00790	Folate biosynthesis	2/99	10/924	0.291580212076741	0.889401529304431	0.81256147662371	Clo1313_0169/Clo1313_0657	2
ctx00220	Arginine biosynthesis	3/99	18/924	0.302060896744901	0.889401529304431	0.81256147662371	Clo1313_2303/Clo1313_2150/Clo1313_2561	3
ctx00052	Galactose metabolism	2/99	12/924	0.374153532874943	0.928192519144846	0.848001109844348	Clo1313_2047/Clo1313_0997	2
ctx00240	Pyrimidine metabolism	4/99	29/924	0.377907947983972	0.928192519144846	0.848001109844348	Clo1313_1265/Clo1313_2743/Clo1313_2239/Clo1313_1145	4
ctx00270	Cysteine and methionine metabolism	4/99	29/924	0.377907947983972	0.928192519144846	0.848001109844348	Clo1313_1058/Clo1313_2325/Clo1313_2532/Clo1313_1057	4
ctx00730	Thiamine metabolism	2/99	14/924	0.452690287533563	0.928192519144846	0.848001109844348	Clo1313_1151/Clo1313_0466	2
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	3/99	26/924	0.540280028352108	0.928192519144846	0.848001109844348	Clo1313_0836/Clo1313_1513/Clo1313_2470	3
ctx00230	Purine metabolism	4/99	39/924	0.617669521398062	0.928192519144846	0.848001109844348	Clo1313_1542/Clo1313_0466/Clo1313_1011/Clo1313_0643	4
ctx00260	Glycine, serine and threonine metabolism	2/99	19/924	0.621879775269069	0.928192519144846	0.848001109844348	Clo1313_0966/Clo1313_0836	2
ctx00680	Methane metabolism	3/99	30/924	0.641379667996428	0.928192519144846	0.848001109844348	Clo1313_0966/Clo1313_1875/Clo1313_0997	3
ctx03430	Mismatch repair	2/99	20/924	0.650532566469761	0.928192519144846	0.848001109844348	Clo1313_1445/Clo1313_2802	2
ctx02040	Flagellar assembly	3/99	31/924	0.664118589593551	0.928192519144846	0.848001109844348	Clo1313_2910/Clo1313_2919/Clo1313_2909	3
ctx00190	Oxidative phosphorylation	2/99	21/924	0.677457115257556	0.928192519144846	0.848001109844348	Clo1313_2941/Clo1313_1793	2
ctx00561	Glycerolipid metabolism	1/99	10/924	0.679916640672547	0.928192519144846	0.848001109844348	Clo1313_1280	1
ctx00910	Nitrogen metabolism	1/99	10/924	0.679916640672547	0.928192519144846	0.848001109844348	Clo1313_2303	1
ctx03410	Base excision repair	1/99	10/924	0.679916640672547	0.928192519144846	0.848001109844348	Clo1313_2371	1
ctx01120	Microbial metabolism in diverse environments	11/99	114/924	0.702390846534908	0.928192519144846	0.848001109844348	Clo1313_2303/Clo1313_0966/Clo1313_2015/Clo1313_1875/Clo1313_2093/Clo1313_1253/Clo1313_0997/Clo1313_2095/Clo1313_2532/Clo1313_0074/Clo1313_0295	11
ctx00250	Alanine, aspartate and glutamate metabolism	2/99	22/924	0.702691052842396	0.928192519144846	0.848001109844348	Clo1313_2303/Clo1313_0643	2
ctx00520	Amino sugar and nucleotide sugar metabolism	4/99	44/924	0.714165452673061	0.928192519144846	0.848001109844348	Clo1313_2047/Clo1313_0987/Clo1313_2015/Clo1313_2989	4
ctx01212	Fatty acid metabolism	1/99	11/924	0.714586501256155	0.928192519144846	0.848001109844348	Clo1313_1285	1
ctx02010	ABC transporters	5/99	55/924	0.723140115250786	0.928192519144846	0.848001109844348	Clo1313_2321/Clo1313_2323/Clo1313_2494/Clo1313_2322/Clo1313_0510	5
ctx00061	Fatty acid biosynthesis	1/99	12/924	0.745534952927174	0.928192519144846	0.848001109844348	Clo1313_1285	1
ctx00670	One carbon pool by folate	1/99	12/924	0.745534952927174	0.928192519144846	0.848001109844348	Clo1313_1011	1
ctx00760	Nicotinate and nicotinamide metabolism	1/99	12/924	0.745534952927174	0.928192519144846	0.848001109844348	Clo1313_3017	1
ctx00780	Biotin metabolism	1/99	12/924	0.745534952927174	0.928192519144846	0.848001109844348	Clo1313_1285	1
ctx01501	beta-Lactam resistance	1/99	13/924	0.773157803431791	0.928192519144846	0.848001109844348	Clo1313_0510	1
ctx00630	Glyoxylate and dicarboxylate metabolism	1/99	14/924	0.797809150808577	0.928192519144846	0.848001109844348	Clo1313_2303	1
ctx03030	DNA replication	1/99	14/924	0.797809150808577	0.928192519144846	0.848001109844348	Clo1313_2802	1
ctx00300	Lysine biosynthesis	1/99	15/924	0.819805737698633	0.928192519144846	0.848001109844348	Clo1313_1253	1
ctx00920	Sulfur metabolism	1/99	15/924	0.819805737698633	0.928192519144846	0.848001109844348	Clo1313_2532	1
ctx02024	Quorum sensing	3/99	40/924	0.823114120751089	0.928192519144846	0.848001109844348	Clo1313_1021/Clo1313_2127/Clo1313_0510	3
ctx00620	Pyruvate metabolism	2/99	31/924	0.863837941139985	0.939668302589534	0.858485440300269	Clo1313_1523/Clo1313_0102	2
ctx00860	Porphyrin and chlorophyll metabolism	1/99	18/924	0.872553227825066	0.939668302589534	0.858485440300269	Clo1313_1997	1
ctx00650	Butanoate metabolism	1/99	19/924	0.886479530744843	0.939668302589534	0.858485440300269	Clo1313_0100	1
