ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx01210	2-Oxocarboxylic acid metabolism	6/57	24/924	0.0023895695245333	0.121868045751198	0.118220808055858	Clo1313_0709/Clo1313_0304/Clo1313_1944/Clo1313_2558/Clo1313_0857/Clo1313_1467	6
ctx01110	Biosynthesis of secondary metabolites	22/57	220/924	0.00726178584752946	0.185175539112001	0.179633649912571	Clo1313_0023/Clo1313_2847/Clo1313_1540/Clo1313_0974/Clo1313_1013/Clo1313_0709/Clo1313_0415/Clo1313_0304/Clo1313_1944/Clo1313_2558/Clo1313_1551/Clo1313_0424/Clo1313_1012/Clo1313_0720/Clo1313_0857/Clo1313_1008/Clo1313_2090/Clo1313_0068/Clo1313_2125/Clo1313_1467/Clo1313_2469/Clo1313_2092	22
ctx01230	Biosynthesis of amino acids	13/57	111/924	0.0131714231504514	0.223914193557674	0.217212943182883	Clo1313_1540/Clo1313_0709/Clo1313_0304/Clo1313_1944/Clo1313_2558/Clo1313_1551/Clo1313_0424/Clo1313_0857/Clo1313_2090/Clo1313_0068/Clo1313_1467/Clo1313_2469/Clo1313_2092	13
ctx00020	Citrate cycle (TCA cycle)	4/57	20/924	0.0300294723890838	0.382875772960818	0.371417158496562	Clo1313_0023/Clo1313_0709/Clo1313_0415/Clo1313_1944	4
ctx01100	Metabolic pathways	37/57	496/924	0.0518721239912167	0.512436904128593	0.497100815150544	Clo1313_0023/Clo1313_2847/Clo1313_1540/Clo1313_1082/Clo1313_0974/Clo1313_1013/Clo1313_1628/Clo1313_0165/Clo1313_0709/Clo1313_2278/Clo1313_0415/Clo1313_1267/Clo1313_0304/Clo1313_1944/Clo1313_2558/Clo1313_2615/Clo1313_1551/Clo1313_1580/Clo1313_2531/Clo1313_0424/Clo1313_1012/Clo1313_0720/Clo1313_0857/Clo1313_2627/Clo1313_2460/Clo1313_1008/Clo1313_2090/Clo1313_0068/Clo1313_2939/Clo1313_2125/Clo1313_1467/Clo1313_1396/Clo1313_0288/Clo1313_0901/Clo1313_2469/Clo1313_2092/Clo1313_0892	37
ctx03060	Protein export	3/57	16/924	0.0702755456264281	0.512436904128593	0.497100815150544	Clo1313_1291/Clo1313_2738/Clo1313_3030	3
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	4/57	26/924	0.0703344770372579	0.512436904128593	0.497100815150544	Clo1313_0424/Clo1313_0068/Clo1313_1467/Clo1313_2469	4
ctx00230	Purine metabolism	5/57	39/924	0.0857241439426203	0.546491417634204	0.530136153329362	Clo1313_1013/Clo1313_0165/Clo1313_1580/Clo1313_1012/Clo1313_1008	5
ctx00620	Pyruvate metabolism	4/57	31/924	0.117923424973921	0.564469682960512	0.547576369435378	Clo1313_0023/Clo1313_1879/Clo1313_0415/Clo1313_0857	4
ctx00330	Arginine and proline metabolism	2/57	10/924	0.122369458791647	0.564469682960512	0.547576369435378	Clo1313_1551/Clo1313_1467	2
