ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00970	Aminoacyl-tRNA biosynthesis	3/11	86/924	0.0742351987635578	0.456778955428396	0.456778955428396	Clo1313_1578/Clo1313_2162/Clo1313_0749	3
ctx03420	Nucleotide excision repair	1/11	11/924	0.124062702452614	0.456778955428396	0.456778955428396	Clo1313_0326	1
ctx00340	Histidine metabolism	1/11	13/924	0.145053907506395	0.456778955428396	0.456778955428396	Clo1313_1619	1
ctx00730	Thiamine metabolism	1/11	14/924	0.155377076570533	0.456778955428396	0.456778955428396	Clo1313_1150	1
ctx03060	Protein export	1/11	16/924	0.175684213626306	0.456778955428396	0.456778955428396	Clo1313_0924	1
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/11	26/924	0.27072092674457	0.502767435382773	0.502767435382773	Clo1313_1619	1
ctx00550	Peptidoglycan biosynthesis	1/11	26/924	0.27072092674457	0.502767435382773	0.502767435382773	Clo1313_2609	1
ctx02020	Two-component system	2/11	113/924	0.397364483202357	0.597434338109266	0.597434338109266	Clo1313_2993/Clo1313_0707	2
ctx00520	Amino sugar and nucleotide sugar metabolism	1/11	44/924	0.417071831458775	0.597434338109266	0.597434338109266	Clo1313_2902	1
ctx02030	Bacterial chemotaxis	1/11	50/924	0.459564875468666	0.597434338109266	0.597434338109266	Clo1313_0707	1
ctx01230	Biosynthesis of amino acids	1/11	111/924	0.75731326513275	0.870473574075825	0.870473574075825	Clo1313_1619	1
ctx01100	Metabolic pathways	5/11	496/924	0.803514068377685	0.870473574075825	0.870473574075825	Clo1313_1578/Clo1313_1150/Clo1313_2902/Clo1313_1619/Clo1313_2609	5
ctx01110	Biosynthesis of secondary metabolites	1/11	220/924	0.950710126583255	0.950710126583255	0.950710126583255	Clo1313_1619	1
