ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx02040	Flagellar assembly	2/11	31/924	0.0496344100062732	0.346155849948467	0.344131546732394	Clo1313_1742/Clo1313_2891	2
ctx00230	Purine metabolism	2/11	39/924	0.0750766482312554	0.346155849948467	0.344131546732394	Clo1313_1481/Clo1313_1056	2
ctx00900	Terpenoid backbone biosynthesis	1/11	10/924	0.113392369924352	0.346155849948467	0.344131546732394	Clo1313_1673	1
ctx03070	Bacterial secretion system	1/11	10/924	0.113392369924352	0.346155849948467	0.344131546732394	Clo1313_1452	1
ctx02030	Bacterial chemotaxis	2/11	50/924	0.115537886473025	0.346155849948467	0.344131546732394	Clo1313_1742/Clo1313_1341	2
ctx00670	One carbon pool by folate	1/11	12/924	0.134616163868848	0.346155849948467	0.344131546732394	Clo1313_2897	1
ctx00760	Nicotinate and nicotinamide metabolism	1/11	12/924	0.134616163868848	0.346155849948467	0.344131546732394	Clo1313_1056	1
ctx03060	Protein export	1/11	16/924	0.175684213626306	0.377983504742935	0.375773074890637	Clo1313_1452	1
ctx00190	Oxidative phosphorylation	1/11	21/924	0.224525110070789	0.377983504742935	0.375773074890637	Clo1313_0195	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/11	22/924	0.233971648043348	0.377983504742935	0.375773074890637	Clo1313_1481	1
ctx01110	Biosynthesis of secondary metabolites	4/11	220/924	0.253583105554251	0.377983504742935	0.375773074890637	Clo1313_1481/Clo1313_1673/Clo1313_1056/Clo1313_1340	4
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/11	26/924	0.27072092674457	0.377983504742935	0.375773074890637	Clo1313_1340	1
ctx00970	Aminoacyl-tRNA biosynthesis	2/11	86/924	0.272988086758786	0.377983504742935	0.375773074890637	Clo1313_2897/Clo1313_2018	2
ctx00240	Pyrimidine metabolism	1/11	29/924	0.297222943540871	0.382143784552549	0.379909025578557	Clo1313_1056	1
ctx02024	Quorum sensing	1/11	40/924	0.387079188533199	0.464495026239838	0.461778681057149	Clo1313_1452	1
ctx01230	Biosynthesis of amino acids	1/11	111/924	0.75731326513275	0.8087717600671	0.804042100651503	Clo1313_1340	1
ctx02020	Two-component system	1/11	113/924	0.763839995618927	0.8087717600671	0.804042100651503	Clo1313_1341	1
ctx01100	Metabolic pathways	4/11	496/924	0.92866128329199	0.92866128329199	0.923230515553441	Clo1313_1481/Clo1313_1056/Clo1313_1340/Clo1313_0195	4
