ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx03010	Ribosome	3/9	67/924	0.022323856436584	0.245562420802424	0.234987962490357	Clo1313_0445/Clo1313_0461/Clo1313_1209	3
ctx00670	One carbon pool by folate	1/9	12/924	0.111450184535358	0.283602770248791	0.271390210764393	Clo1313_1030	1
ctx00340	Histidine metabolism	1/9	13/924	0.120218768240601	0.283602770248791	0.271390210764393	Clo1313_0425	1
ctx01501	beta-Lactam resistance	1/9	13/924	0.120218768240601	0.283602770248791	0.271390210764393	Clo1313_2485	1
ctx00730	Thiamine metabolism	1/9	14/924	0.128910350113087	0.283602770248791	0.271390210764393	Clo1313_1503	1
ctx03440	Homologous recombination	1/9	22/924	0.19574120209393	0.358858870505538	0.343405617708649	Clo1313_2800	1
ctx00240	Pyrimidine metabolism	1/9	29/924	0.250437464019928	0.39354458631703	0.376597690255531	Clo1313_1030	1
ctx00230	Purine metabolism	1/9	39/924	0.322839937251625	0.443904913720985	0.42478939112056	Clo1313_0941	1
ctx01230	Biosynthesis of amino acids	1/9	111/924	0.685629537188234	0.837991656563397	0.801905891448227	Clo1313_0425	1
ctx01100	Metabolic pathways	4/9	496/924	0.814157782390647	0.895573560629711	0.857008191990154	Clo1313_0425/Clo1313_1503/Clo1313_1030/Clo1313_0941	4
ctx01110	Biosynthesis of secondary metabolites	1/9	220/924	0.914536491536587	0.914536491536587	0.875154537355586	Clo1313_0425	1
