ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00900	Terpenoid backbone biosynthesis	1/7	10/924	0.073573286999841	0.271545140604244	0.271545140604244	Clo1313_1393	1
ctx01212	Fatty acid metabolism	1/7	11/924	0.080668458762424	0.271545140604244	0.271545140604244	Clo1313_2099	1
ctx03420	Nucleotide excision repair	1/7	11/924	0.080668458762424	0.271545140604244	0.271545140604244	Clo1313_0220	1
ctx00061	Fatty acid biosynthesis	1/7	12/924	0.0877170028902039	0.271545140604244	0.271545140604244	Clo1313_2099	1
ctx00630	Glyoxylate and dicarboxylate metabolism	1/7	14/924	0.101675229654772	0.271545140604244	0.271545140604244	Clo1313_1953	1
ctx00730	Thiamine metabolism	1/7	14/924	0.101675229654772	0.271545140604244	0.271545140604244	Clo1313_1393	1
ctx00770	Pantothenate and CoA biosynthesis	1/7	16/924	0.115449998918253	0.271545140604244	0.271545140604244	Clo1313_0943	1
ctx00220	Arginine biosynthesis	1/7	18/924	0.129043324464653	0.271545140604244	0.271545140604244	Clo1313_2054	1
ctx00260	Glycine, serine and threonine metabolism	1/7	19/924	0.135772570302122	0.271545140604244	0.271545140604244	Clo1313_1953	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/7	22/924	0.155693611044759	0.280248499880566	0.280248499880566	Clo1313_2054	1
ctx00680	Methane metabolism	1/7	30/924	0.206903513226742	0.327988243654913	0.327988243654913	Clo1313_1953	1
ctx01110	Biosynthesis of secondary metabolites	3/7	220/924	0.218658829103275	0.327988243654913	0.327988243654913	Clo1313_1953/Clo1313_2054/Clo1313_1393	3
ctx02024	Quorum sensing	1/7	40/924	0.267153054871349	0.369904229821867	0.369904229821867	Clo1313_2099	1
ctx01100	Metabolic pathways	5/7	496/924	0.290448819192845	0.373434196105087	0.373434196105087	Clo1313_2099/Clo1313_0943/Clo1313_1953/Clo1313_2054/Clo1313_1393	5
ctx02010	ABC transporters	1/7	55/924	0.350159321987899	0.420191186385479	0.420191186385479	Clo1313_1472	1
ctx01200	Carbon metabolism	1/7	63/924	0.391034747866376	0.439914091349674	0.439914091349674	Clo1313_1953	1
ctx01230	Biosynthesis of amino acids	1/7	111/924	0.59301760647793	0.603452548183534	0.603452548183534	Clo1313_2054	1
ctx01120	Microbial metabolism in diverse environments	1/7	114/924	0.603452548183534	0.603452548183534	0.603452548183534	Clo1313_1953	1
