ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx03410	Base excision repair	2/21	10/924	0.019846644004186	0.286793244073059	0.265661110299255	Clo1313_0659/Clo1313_0660	2
ctx02030	Bacterial chemotaxis	4/21	50/924	0.0229434595258447	0.286793244073059	0.265661110299255	Clo1313_0580/Clo1313_1412/Clo1313_2195/Clo1313_0056	4
ctx01200	Carbon metabolism	4/21	63/924	0.0488073793556665	0.406728161297221	0.376758717833215	Clo1313_0075/Clo1313_0708/Clo1313_0586/Clo1313_1931	4
ctx00260	Glycine, serine and threonine metabolism	2/21	19/924	0.0666881167849997	0.416800729906248	0.386089097176314	Clo1313_0586/Clo1313_1931	2
ctx02020	Two-component system	5/21	113/924	0.102272567362409	0.428369005931551	0.396804973915542	Clo1313_1725/Clo1313_0580/Clo1313_1412/Clo1313_2195/Clo1313_0056	5
ctx01120	Microbial metabolism in diverse environments	5/21	114/924	0.105347681672904	0.428369005931551	0.396804973915542	Clo1313_1847/Clo1313_0075/Clo1313_0708/Clo1313_0586/Clo1313_1931	5
ctx00270	Cysteine and methionine metabolism	2/21	29/924	0.138309928299525	0.428369005931551	0.396804973915542	Clo1313_0586/Clo1313_1931	2
ctx00680	Methane metabolism	2/21	30/924	0.146212008645045	0.428369005931551	0.396804973915542	Clo1313_0586/Clo1313_1931	2
ctx02040	Flagellar assembly	2/21	31/924	0.154212842135359	0.428369005931551	0.396804973915542	Clo1313_1725/Clo1313_0056	2
ctx00330	Arginine and proline metabolism	1/21	10/924	0.206288858459912	0.46608054213317	0.43173776534441	Clo1313_1529	1
ctx00910	Nitrogen metabolism	1/21	10/924	0.206288858459912	0.46608054213317	0.43173776534441	Clo1313_1847	1
ctx01230	Biosynthesis of amino acids	4/21	111/924	0.238618721539852	0.46608054213317	0.43173776534441	Clo1313_0075/Clo1313_0708/Clo1313_0586/Clo1313_1931	4
ctx00780	Biotin metabolism	1/21	12/924	0.242361881909248	0.46608054213317	0.43173776534441	Clo1313_0172	1
ctx00630	Glyoxylate and dicarboxylate metabolism	1/21	14/924	0.276870111809866	0.48926287435709	0.453211925720252	Clo1313_1968	1
ctx00030	Pentose phosphate pathway	1/21	15/924	0.293557724614254	0.48926287435709	0.453211925720252	Clo1313_0075	1
ctx00220	Arginine biosynthesis	1/21	18/924	0.341448157170724	0.500637684569858	0.463748592022605	Clo1313_1847	1
ctx02010	ABC transporters	2/21	55/924	0.358864382808226	0.500637684569858	0.463748592022605	Clo1313_2474/Clo1313_2475	2
ctx00020	Citrate cycle (TCA cycle)	1/21	20/924	0.371639714708505	0.500637684569858	0.463748592022605	Clo1313_0708	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/21	22/924	0.400510147655886	0.500637684569858	0.463748592022605	Clo1313_1847	1
ctx03440	Homologous recombination	1/21	22/924	0.400510147655886	0.500637684569858	0.463748592022605	Clo1313_0739	1
ctx01210	2-Oxocarboxylic acid metabolism	1/21	24/924	0.428114496180218	0.509660114500259	0.472106211326556	Clo1313_0708	1
ctx01110	Biosynthesis of secondary metabolites	5/21	220/924	0.585492844679981	0.624788136352251	0.578751115778927	Clo1313_1968/Clo1313_0075/Clo1313_0708/Clo1313_0586/Clo1313_1931	5
ctx00970	Aminoacyl-tRNA biosynthesis	2/21	86/924	0.597344394587435	0.624788136352251	0.578751115778927	Clo1313_1183/Clo1313_1029	2
ctx00230	Purine metabolism	1/21	39/924	0.599796610898161	0.624788136352251	0.578751115778927	Clo1313_1846	1
ctx01100	Metabolic pathways	10/21	496/924	0.783922963399966	0.783922963399966	0.726160218728389	Clo1313_1529/Clo1313_1183/Clo1313_1968/Clo1313_1846/Clo1313_1847/Clo1313_0075/Clo1313_0708/Clo1313_0586/Clo1313_0172/Clo1313_1931	10
