ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00500	Starch and sucrose metabolism	3/13	45/924	0.0219203695236935	0.245518326388441	0.206752274853424	Clo1313_2020/Clo1313_2192/Clo1313_0349	3
ctx00190	Oxidative phosphorylation	2/13	21/924	0.0330145071736458	0.245518326388441	0.206752274853424	Clo1313_0192/Clo1313_1791	2
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	2/13	26/924	0.0491036652776882	0.245518326388441	0.206752274853424	Clo1313_1491/Clo1313_1348	2
ctx01100	Metabolic pathways	10/13	496/924	0.0766045776187217	0.287267166070206	0.241909192480174	Clo1313_0192/Clo1313_2592/Clo1313_1491/Clo1313_2020/Clo1313_1791/Clo1313_2192/Clo1313_0349/Clo1313_1348/Clo1313_1508/Clo1313_1098	10
ctx00330	Arginine and proline metabolism	1/13	10/924	0.132718392298385	0.398155176895155	0.335288570016972	Clo1313_2592	1
ctx03030	DNA replication	1/13	14/924	0.18109546399659	0.452738659991474	0.381253608413873	Clo1313_1323	1
ctx00650	Butanoate metabolism	1/13	19/924	0.238062877167898	0.510134736788354	0.42958714676914	Clo1313_0968	1
ctx00240	Pyrimidine metabolism	1/13	29/924	0.341182802364464	0.560071471085365	0.471639133545571	Clo1313_1508	1
ctx01110	Biosynthesis of secondary metabolites	4/13	220/924	0.375600953968254	0.560071471085365	0.471639133545571	Clo1313_1491/Clo1313_2020/Clo1313_1348/Clo1313_1508	4
ctx00230	Purine metabolism	1/13	39/924	0.431282926510698	0.560071471085365	0.471639133545571	Clo1313_1508	1
ctx00520	Amino sugar and nucleotide sugar metabolism	1/13	44/924	0.47193312231546	0.560071471085365	0.471639133545571	Clo1313_1098	1
ctx01230	Biosynthesis of amino acids	2/13	111/924	0.475461169438794	0.560071471085365	0.471639133545571	Clo1313_1491/Clo1313_1348	2
ctx02020	Two-component system	2/13	113/924	0.48539527494065	0.560071471085365	0.471639133545571	Clo1313_2192/Clo1313_0349	2
ctx03010	Ribosome	1/13	67/924	0.626645190564881	0.671405561319515	0.565394156900645	Clo1313_0453	1
ctx01120	Microbial metabolism in diverse environments	1/13	114/924	0.821614505842673	0.821614505842673	0.691885899656988	Clo1313_0968	1
