ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx03440	Homologous recombination	4/27	22/924	0.00295721322641069	0.0789635308878237	0.0664956049581673	Clo1313_1671/Clo1313_0002/Clo1313_0994/Clo1313_0903	4
ctx03030	DNA replication	3/27	14/924	0.00654213187490507	0.0789635308878237	0.0664956049581673	Clo1313_0002/Clo1313_0994/Clo1313_0903	3
ctx00500	Starch and sucrose metabolism	5/27	45/924	0.00789635308878237	0.0789635308878237	0.0664956049581673	Clo1313_1701/Clo1313_0400/Clo1313_2020/Clo1313_1831/Clo1313_1947	5
ctx03430	Mismatch repair	3/27	20/924	0.01821645046621	0.136623378496575	0.115051266102379	Clo1313_0002/Clo1313_0994/Clo1313_0903	3
ctx00790	Folate biosynthesis	2/27	10/924	0.0320360028260672	0.192216016956403	0.161866119542234	Clo1313_1031/Clo1313_0169	2
ctx00760	Nicotinate and nicotinamide metabolism	2/27	12/924	0.0453248292385716	0.226624146192858	0.19084138626767	Clo1313_1161/Clo1313_1901	2
ctx00900	Terpenoid backbone biosynthesis	1/27	10/924	0.257727090250041	0.600408757809842	0.505607374997761	Clo1313_1673	1
ctx03070	Bacterial secretion system	1/27	10/924	0.257727090250041	0.600408757809842	0.505607374997761	Clo1313_1452	1
ctx03410	Base excision repair	1/27	10/924	0.257727090250041	0.600408757809842	0.505607374997761	Clo1313_2371	1
ctx00010	Glycolysis / Gluconeogenesis	2/27	34/924	0.261495883844847	0.600408757809842	0.505607374997761	Clo1313_1831/Clo1313_1160	2
ctx00052	Galactose metabolism	1/27	12/924	0.300956858434194	0.600408757809842	0.505607374997761	Clo1313_1831	1
ctx00670	One carbon pool by folate	1/27	12/924	0.300956858434194	0.600408757809842	0.505607374997761	Clo1313_1031	1
ctx02024	Quorum sensing	2/27	40/924	0.32807590041264	0.600408757809842	0.505607374997761	Clo1313_1452/Clo1313_2127	2
ctx00730	Thiamine metabolism	1/27	14/924	0.341756923935774	0.600408757809842	0.505607374997761	Clo1313_1662	1
ctx01100	Metabolic pathways	16/27	496/924	0.348521791541725	0.600408757809842	0.505607374997761	Clo1313_1701/Clo1313_1907/Clo1313_2127/Clo1313_0400/Clo1313_0165/Clo1313_1276/Clo1313_1662/Clo1313_2020/Clo1313_1831/Clo1313_1031/Clo1313_1160/Clo1313_0169/Clo1313_1959/Clo1313_1901/Clo1313_1270/Clo1313_1947	16
ctx00520	Amino sugar and nucleotide sugar metabolism	2/27	44/924	0.371836482126427	0.600408757809842	0.505607374997761	Clo1313_1831/Clo1313_1959	2
ctx00051	Fructose and mannose metabolism	1/27	16/924	0.380258879946233	0.600408757809842	0.505607374997761	Clo1313_1907	1
ctx00640	Propanoate metabolism	1/27	16/924	0.380258879946233	0.600408757809842	0.505607374997761	Clo1313_1160	1
ctx03060	Protein export	1/27	16/924	0.380258879946233	0.600408757809842	0.505607374997761	Clo1313_1452	1
ctx00240	Pyrimidine metabolism	1/27	29/924	0.582528367850363	0.828204993499915	0.697435783999929	Clo1313_1270	1
ctx00270	Cysteine and methionine metabolism	1/27	29/924	0.582528367850363	0.828204993499915	0.697435783999929	Clo1313_1160	1
ctx00620	Pyruvate metabolism	1/27	31/924	0.607350328566605	0.828204993499915	0.697435783999929	Clo1313_1160	1
ctx01110	Biosynthesis of secondary metabolites	6/27	220/924	0.65262593277539	0.831793914467608	0.70045803323588	Clo1313_2127/Clo1313_2020/Clo1313_1831/Clo1313_1160/Clo1313_1673/Clo1313_1947	6
ctx01120	Microbial metabolism in diverse environments	3/27	114/924	0.667956210997056	0.831793914467608	0.70045803323588	Clo1313_1907/Clo1313_1831/Clo1313_1160	3
ctx00230	Purine metabolism	1/27	39/924	0.693161595389673	0.831793914467608	0.70045803323588	Clo1313_0165	1
ctx02010	ABC transporters	1/27	55/924	0.813903323883412	0.902989834900527	0.760412492547812	Clo1313_2474	1
ctx01200	Carbon metabolism	1/27	63/924	0.85558051985294	0.902989834900527	0.760412492547812	Clo1313_1831	1
ctx02020	Two-component system	2/27	113/924	0.863239449787588	0.902989834900527	0.760412492547812	Clo1313_1701/Clo1313_0400	2
ctx03010	Ribosome	1/27	67/924	0.872890173737176	0.902989834900527	0.760412492547812	Clo1313_0444	1
ctx00970	Aminoacyl-tRNA biosynthesis	1/27	86/924	0.931266824432692	0.931266824432692	0.784224694259109	Clo1313_1029	1
