ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx02020	Two-component system	5/10	113/924	0.0038146227867324	0.0534047190142536	0.0481847088850409	Clo1313_1741/Clo1313_1809/Clo1313_1411/Clo1313_2193/Clo1313_1788	5
ctx02030	Bacterial chemotaxis	3/10	50/924	0.0136778010454264	0.0957446073179849	0.0863861118658511	Clo1313_1741/Clo1313_1411/Clo1313_2193	3
ctx00500	Starch and sucrose metabolism	2/10	45/924	0.0813856102643451	0.379799514566944	0.342676253744611	Clo1313_1809/Clo1313_1788	2
ctx00630	Glyoxylate and dicarboxylate metabolism	1/10	14/924	0.14223849776163	0.450791803465972	0.406729446736215	Clo1313_2898	1
ctx00640	Propanoate metabolism	1/10	16/924	0.160997072666418	0.450791803465972	0.406729446736215	Clo1313_2898	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/10	22/924	0.21507857209823	0.479839658975846	0.432938038173696	Clo1313_2560	1
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/10	26/924	0.24936816108619	0.479839658975846	0.432938038173696	Clo1313_1366	1
ctx00240	Pyrimidine metabolism	1/10	29/924	0.274194090843341	0.479839658975846	0.432938038173696	Clo1313_2560	1
ctx01120	Microbial metabolism in diverse environments	2/10	114/924	0.355051987093281	0.552303091033993	0.498318578376535	Clo1313_2898/Clo1313_1614	2
ctx02010	ABC transporters	1/10	55/924	0.460328034202748	0.59294679166021	0.534989586460339	Clo1313_2494	1
ctx01100	Metabolic pathways	6/10	496/924	0.469914662496259	0.59294679166021	0.534989586460339	Clo1313_1809/Clo1313_2898/Clo1313_1366/Clo1313_2560/Clo1313_1614/Clo1313_1788	6
ctx01200	Carbon metabolism	1/10	63/924	0.508240107137322	0.59294679166021	0.534989586460339	Clo1313_2898	1
ctx01230	Biosynthesis of amino acids	1/10	111/924	0.723766281857202	0.779440611230833	0.703254686824812	Clo1313_1366	1
ctx01110	Biosynthesis of secondary metabolites	1/10	220/924	0.935085094664402	0.935085094664402	0.843685799697205	Clo1313_1366	1
