ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00730	Thiamine metabolism	2/11	14/924	0.0108527096726016	0.173643354761625	0.17135857377792	Clo1313_1150/Clo1313_1503	2
ctx00561	Glycerolipid metabolism	1/11	10/924	0.113392369924352	0.358976436983595	0.354253062812759	Clo1313_0073	1
ctx01212	Fatty acid metabolism	1/11	11/924	0.124062702452614	0.358976436983595	0.354253062812759	Clo1313_1282	1
ctx03420	Nucleotide excision repair	1/11	11/924	0.124062702452614	0.358976436983595	0.354253062812759	Clo1313_0417	1
ctx00061	Fatty acid biosynthesis	1/11	12/924	0.134616163868848	0.358976436983595	0.354253062812759	Clo1313_1282	1
ctx00670	One carbon pool by folate	1/11	12/924	0.134616163868848	0.358976436983595	0.354253062812759	Clo1313_2132	1
ctx03430	Mismatch repair	1/11	20/924	0.214972787798425	0.491366372110685	0.484901025109228	Clo1313_0417	1
ctx00970	Aminoacyl-tRNA biosynthesis	2/11	86/924	0.272988086758786	0.545976173517572	0.538792276497604	Clo1313_1301/Clo1313_1500	2
ctx02040	Flagellar assembly	1/11	31/924	0.314401294146682	0.556095775278366	0.548778725603651	Clo1313_2915	1
ctx01100	Metabolic pathways	7/11	496/924	0.362139094469031	0.556095775278366	0.548778725603651	Clo1313_1150/Clo1313_1301/Clo1313_1503/Clo1313_0073/Clo1313_1282/Clo1313_2132/Clo1313_0892	7
ctx02024	Quorum sensing	1/11	40/924	0.387079188533199	0.556095775278366	0.548778725603651	Clo1313_0637	1
ctx00520	Amino sugar and nucleotide sugar metabolism	1/11	44/924	0.417071831458775	0.556095775278366	0.548778725603651	Clo1313_0892	1
ctx01200	Carbon metabolism	1/11	63/924	0.542136029730702	0.667244344283941	0.658464813438099	Clo1313_2132	1
ctx02020	Two-component system	1/11	113/924	0.763839995618927	0.81817936242682	0.807413844500152	Clo1313_0637	1
ctx01120	Microbial metabolism in diverse environments	1/11	114/924	0.767043152275144	0.81817936242682	0.807413844500152	Clo1313_2132	1
ctx01110	Biosynthesis of secondary metabolites	1/11	220/924	0.950710126583255	0.950710126583255	0.938200782812423	Clo1313_1282	1
