ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00190	Oxidative phosphorylation	2/9	21/924	0.0160969681827301	0.177066650010031	0.169441770344527	Clo1313_0194/Clo1313_0195	2
ctx01212	Fatty acid metabolism	1/9	11/924	0.102604002744228	0.321342722221914	0.307504997341545	Clo1313_1281	1
ctx00061	Fatty acid biosynthesis	1/9	12/924	0.111450184535358	0.321342722221914	0.307504997341545	Clo1313_1281	1
ctx00300	Lysine biosynthesis	1/9	15/924	0.137525522474606	0.321342722221914	0.307504997341545	Clo1313_1295	1
ctx00770	Pantothenate and CoA biosynthesis	1/9	16/924	0.146064873737234	0.321342722221914	0.307504997341545	Clo1313_0943	1
ctx02020	Two-component system	2/9	113/924	0.303176808476782	0.5558241488741	0.531889137678565	Clo1313_0805/Clo1313_1109	2
ctx02010	ABC transporters	1/9	55/924	0.425814129413389	0.669136489078183	0.640321999117878	Clo1313_2321	1
ctx03010	Ribosome	1/9	67/924	0.493652906717895	0.678772746737105	0.649543298313019	Clo1313_1034	1
ctx01100	Metabolic pathways	5/9	496/924	0.590289655380437	0.721465134353867	0.690397257754897	Clo1313_1281/Clo1313_1295/Clo1313_0943/Clo1313_0194/Clo1313_0195	5
ctx01230	Biosynthesis of amino acids	1/9	111/924	0.685629537188234	0.754192490907057	0.721715302303404	Clo1313_1295	1
ctx01110	Biosynthesis of secondary metabolites	1/9	220/924	0.914536491536587	0.914536491536587	0.875154537355586	Clo1313_1295	1
