ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx03010	Ribosome	4/16	67/924	0.0236618824883128	0.246023767207985	0.23171213532054	Clo1313_0445/Clo1313_0456/Clo1313_0457/Clo1313_2074	4
ctx00030	Pentose phosphate pathway	2/16	15/924	0.0258972386534721	0.246023767207985	0.23171213532054	Clo1313_1875/Clo1313_0295	2
ctx02030	Bacterial chemotaxis	3/16	50/924	0.0507277915374731	0.321276013070663	0.302586826714752	Clo1313_1416/Clo1313_0037/Clo1313_2195	3
ctx00240	Pyrimidine metabolism	2/16	29/924	0.0869700221281461	0.413107605108694	0.389076414783811	Clo1313_1211/Clo1313_1508	2
ctx01501	beta-Lactam resistance	1/16	13/924	0.204338299011868	0.637391982028718	0.60031377808799	Clo1313_2140	1
ctx00051	Fructose and mannose metabolism	1/16	16/924	0.245573709603058	0.637391982028718	0.60031377808799	Clo1313_1875	1
ctx01200	Carbon metabolism	2/16	63/924	0.29876625074482	0.637391982028718	0.60031377808799	Clo1313_1875/Clo1313_0295	2
ctx01230	Biosynthesis of amino acids	3/16	111/924	0.299962126350605	0.637391982028718	0.60031377808799	Clo1313_1875/Clo1313_1371/Clo1313_0295	3
ctx02020	Two-component system	3/16	113/924	0.310001954355931	0.637391982028718	0.60031377808799	Clo1313_1416/Clo1313_1955/Clo1313_2195	3
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/16	26/924	0.369016410648205	0.637391982028718	0.60031377808799	Clo1313_1371	1
ctx00550	Peptidoglycan biosynthesis	1/16	26/924	0.369016410648205	0.637391982028718	0.60031377808799	Clo1313_2140	1
ctx00680	Methane metabolism	1/16	30/924	0.412869988291902	0.653710814795512	0.615683315873889	Clo1313_1875	1
ctx00010	Glycolysis / Gluconeogenesis	1/16	34/924	0.453853678724494	0.656880677399259	0.618668782038083	Clo1313_1875	1
ctx00230	Purine metabolism	1/16	39/924	0.501314768914985	0.656880677399259	0.618668782038083	Clo1313_1508	1
ctx01110	Biosynthesis of secondary metabolites	4/16	220/924	0.552328160642816	0.656880677399259	0.618668782038083	Clo1313_1875/Clo1313_1371/Clo1313_0295/Clo1313_1508	4
ctx00500	Starch and sucrose metabolism	1/16	45/924	0.553162675704639	0.656880677399259	0.618668782038083	Clo1313_1955	1
ctx01120	Microbial metabolism in diverse environments	2/16	114/924	0.606682952113258	0.663421542516844	0.624829153616973	Clo1313_1875/Clo1313_0295	2
ctx02010	ABC transporters	1/16	55/924	0.628504619226484	0.663421542516844	0.624829153616973	Clo1313_2554	1
ctx01100	Metabolic pathways	7/16	496/924	0.854517454868931	0.854517454868931	0.804808683256057	Clo1313_1955/Clo1313_1211/Clo1313_1875/Clo1313_1371/Clo1313_2608/Clo1313_0295/Clo1313_1508	7
