ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00052	Galactose metabolism	2/16	12/924	0.0167799656506543	0.419499141266357	0.406251799963209	Clo1313_0489/Clo1313_0144	2
ctx00520	Amino sugar and nucleotide sugar metabolism	3/16	44/924	0.0365456474497682	0.456820593122102	0.442394679655089	Clo1313_0489/Clo1313_0144/Clo1313_0717	3
ctx03018	RNA degradation	1/16	10/924	0.160997072666418	0.529222384955663	0.512510099114958	Clo1313_1803	1
ctx01100	Metabolic pathways	11/16	496/924	0.167170277669822	0.529222384955663	0.512510099114958	Clo1313_0489/Clo1313_0144/Clo1313_0374/Clo1313_0982/Clo1313_0717/Clo1313_0872/Clo1313_2754/Clo1313_1492/Clo1313_1012/Clo1313_1571/Clo1313_2609	11
ctx03420	Nucleotide excision repair	1/16	11/924	0.175684213626306	0.529222384955663	0.512510099114958	Clo1313_0326	1
ctx00500	Starch and sucrose metabolism	2/16	45/924	0.180798238791838	0.529222384955663	0.512510099114958	Clo1313_0489/Clo1313_0717	2
ctx00670	One carbon pool by folate	1/16	12/924	0.190130054351366	0.529222384955663	0.512510099114958	Clo1313_1012	1
ctx00730	Thiamine metabolism	1/16	14/924	0.218312598919453	0.529222384955663	0.512510099114958	Clo1313_1571	1
ctx00300	Lysine biosynthesis	1/16	15/924	0.232056553224166	0.529222384955663	0.512510099114958	Clo1313_0872	1
ctx00770	Pantothenate and CoA biosynthesis	1/16	16/924	0.245573709603058	0.529222384955663	0.512510099114958	Clo1313_0982	1
ctx00260	Glycine, serine and threonine metabolism	1/16	19/924	0.284799110088236	0.529222384955663	0.512510099114958	Clo1313_0872	1
ctx03430	Mismatch repair	1/16	20/924	0.297443545710985	0.529222384955663	0.512510099114958	Clo1313_2275	1
ctx01200	Carbon metabolism	2/16	63/924	0.29876625074482	0.529222384955663	0.512510099114958	Clo1313_0489/Clo1313_0374	2
ctx01120	Microbial metabolism in diverse environments	3/16	114/924	0.31503512472448	0.529222384955663	0.512510099114958	Clo1313_0489/Clo1313_0374/Clo1313_0872	3
ctx01110	Biosynthesis of secondary metabolites	5/16	220/924	0.326511448338913	0.529222384955663	0.512510099114958	Clo1313_0489/Clo1313_0717/Clo1313_0872/Clo1313_1492/Clo1313_1012	5
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/16	26/924	0.369016410648205	0.529222384955663	0.512510099114958	Clo1313_1492	1
ctx00550	Peptidoglycan biosynthesis	1/16	26/924	0.369016410648205	0.529222384955663	0.512510099114958	Clo1313_2609	1
ctx00270	Cysteine and methionine metabolism	1/16	29/924	0.402182752583905	0.529222384955663	0.512510099114958	Clo1313_0872	1
ctx00680	Methane metabolism	1/16	30/924	0.412869988291902	0.529222384955663	0.512510099114958	Clo1313_0374	1
ctx02040	Flagellar assembly	1/16	31/924	0.423377907964531	0.529222384955663	0.512510099114958	Clo1313_1755	1
ctx00010	Glycolysis / Gluconeogenesis	1/16	34/924	0.453853678724494	0.540301998481541	0.523239830108439	Clo1313_0489	1
ctx00230	Purine metabolism	1/16	39/924	0.501314768914985	0.569675873767029	0.55168610933228	Clo1313_1012	1
ctx01230	Biosynthesis of amino acids	2/16	111/924	0.591201810670924	0.642610663772744	0.622317695443078	Clo1313_0872/Clo1313_1492	2
ctx02010	ABC transporters	1/16	55/924	0.628504619226484	0.654692311694254	0.634017817640752	Clo1313_2953	1
ctx00970	Aminoacyl-tRNA biosynthesis	1/16	86/924	0.793321389671138	0.793321389671138	0.76826913526047	Clo1313_2754	1
