ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00340	Histidine metabolism	3/28	13/924	0.00582308356258903	0.203807924690616	0.202275534279409	Clo1313_0428/Clo1313_1499/Clo1313_0421	3
ctx03410	Base excision repair	2/28	10/924	0.0343004618972107	0.600258083201188	0.595744864530503	Clo1313_2726/Clo1313_0975	2
ctx01230	Biosynthesis of amino acids	5/28	111/924	0.238765085962184	0.80470863039222	0.798658189562203	Clo1313_1346/Clo1313_0428/Clo1313_1499/Clo1313_0421/Clo1313_1967	5
ctx00330	Arginine and proline metabolism	1/28	10/924	0.266002150559405	0.80470863039222	0.798658189562203	Clo1313_1967	1
ctx00561	Glycerolipid metabolism	1/28	10/924	0.266002150559405	0.80470863039222	0.798658189562203	Clo1313_0728	1
ctx00790	Folate biosynthesis	1/28	10/924	0.266002150559405	0.80470863039222	0.798658189562203	Clo1313_0864	1
ctx03070	Bacterial secretion system	1/28	10/924	0.266002150559405	0.80470863039222	0.798658189562203	Clo1313_2089	1
ctx03420	Nucleotide excision repair	1/28	11/924	0.288487861483187	0.80470863039222	0.798658189562203	Clo1313_2027	1
ctx00760	Nicotinate and nicotinamide metabolism	1/28	12/924	0.310308606147449	0.80470863039222	0.798658189562203	Clo1313_1405	1
ctx00780	Biotin metabolism	1/28	12/924	0.310308606147449	0.80470863039222	0.798658189562203	Clo1313_0172	1
ctx03010	Ribosome	3/28	67/924	0.331511248036073	0.80470863039222	0.798658189562203	Clo1313_2456/Clo1313_0463/Clo1313_1188	3
ctx00730	Thiamine metabolism	1/28	14/924	0.352030505947925	0.80470863039222	0.798658189562203	Clo1313_1631	1
ctx00030	Pentose phosphate pathway	1/28	15/924	0.371968028841835	0.80470863039222	0.798658189562203	Clo1313_1546	1
ctx00640	Propanoate metabolism	1/28	16/924	0.391313348085431	0.80470863039222	0.798658189562203	Clo1313_1186	1
ctx03060	Protein export	1/28	16/924	0.391313348085431	0.80470863039222	0.798658189562203	Clo1313_2089	1
ctx01100	Metabolic pathways	16/28	496/924	0.430190647514692	0.80470863039222	0.798658189562203	Clo1313_1346/Clo1313_2942/Clo1313_0428/Clo1313_0147/Clo1313_0864/Clo1313_1186/Clo1313_1405/Clo1313_2305/Clo1313_1499/Clo1313_2559/Clo1313_1546/Clo1313_0421/Clo1313_1631/Clo1313_0172/Clo1313_0728/Clo1313_1967	16
ctx00650	Butanoate metabolism	1/28	19/924	0.44596333301438	0.80470863039222	0.798658189562203	Clo1313_1524	1
ctx03430	Mismatch repair	1/28	20/924	0.463104798954266	0.80470863039222	0.798658189562203	Clo1313_2027	1
ctx00190	Oxidative phosphorylation	1/28	21/924	0.479734296331789	0.80470863039222	0.798658189562203	Clo1313_2942	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/28	22/924	0.495866566212974	0.80470863039222	0.798658189562203	Clo1313_2559	1
ctx03440	Homologous recombination	1/28	22/924	0.495866566212974	0.80470863039222	0.798658189562203	Clo1313_2800	1
ctx02010	ABC transporters	2/28	55/924	0.505816853389395	0.80470863039222	0.798658189562203	Clo1313_2943/Clo1313_1690	2
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/28	26/924	0.555704118883304	0.835854063067224	0.829569446051681	Clo1313_1346	1
ctx00240	Pyrimidine metabolism	1/28	29/924	0.596025221063673	0.835854063067224	0.829569446051681	Clo1313_2559	1
ctx00680	Methane metabolism	1/28	30/924	0.608663538170061	0.835854063067224	0.829569446051681	Clo1313_1186	1
ctx00620	Pyruvate metabolism	1/28	31/924	0.620920161135652	0.835854063067224	0.829569446051681	Clo1313_1186	1
ctx00230	Purine metabolism	1/28	39/924	0.706502395590122	0.894735244379569	0.888007911715061	Clo1313_1546	1
ctx02024	Quorum sensing	1/28	40/924	0.715788195503655	0.894735244379569	0.888007911715061	Clo1313_2089	1
ctx00520	Amino sugar and nucleotide sugar metabolism	1/28	44/924	0.750177568411618	0.90538672049678	0.898579301545676	Clo1313_0147	1
ctx02030	Bacterial chemotaxis	1/28	50/924	0.794350030773642	0.926741702569249	0.919773719843164	Clo1313_0581	1
ctx01110	Biosynthesis of secondary metabolites	5/28	220/924	0.835334456251677	0.933447412947506	0.926429011346398	Clo1313_1346/Clo1313_0428/Clo1313_1499/Clo1313_0421/Clo1313_1967	5
ctx01200	Carbon metabolism	1/28	63/924	0.865723694043871	0.933447412947506	0.926429011346398	Clo1313_1186	1
ctx01120	Microbial metabolism in diverse environments	2/28	114/924	0.880107560779078	0.933447412947506	0.926429011346398	Clo1313_1186/Clo1313_1524	2
ctx00970	Aminoacyl-tRNA biosynthesis	1/28	86/924	0.937856627218409	0.965440645666009	0.958181693442957	Clo1313_2305	1
ctx02020	Two-component system	1/28	113/924	0.975538926236939	0.975538926236939	0.9682040470923	Clo1313_0581	1
