ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00340	Histidine metabolism	2/7	13/924	0.00369093736693324	0.0505506542438784	0.0413865005505437	Clo1313_2911/Clo1313_0430	2
ctx00770	Pantothenate and CoA biosynthesis	2/7	16/924	0.00561673936043093	0.0505506542438784	0.0413865005505437	Clo1313_2911/Clo1313_0099	2
ctx01100	Metabolic pathways	7/7	496/924	0.0125919553519589	0.0755517321117534	0.0618552192727806	Clo1313_2905/Clo1313_2911/Clo1313_2937/Clo1313_0099/Clo1313_0430/Clo1313_0202/Clo1313_0941	7
ctx00520	Amino sugar and nucleotide sugar metabolism	2/7	44/924	0.0399694600236746	0.179862570106536	0.14725590535038	Clo1313_2905/Clo1313_0202	2
ctx00330	Arginine and proline metabolism	1/7	10/924	0.073573286999841	0.197363256502959	0.161583952692481	Clo1313_2911	1
ctx00561	Glycerolipid metabolism	1/7	10/924	0.073573286999841	0.197363256502959	0.161583952692481	Clo1313_2911	1
ctx00290	Valine, leucine and isoleucine biosynthesis	1/7	11/924	0.080668458762424	0.197363256502959	0.161583952692481	Clo1313_0099	1
ctx00052	Galactose metabolism	1/7	12/924	0.0877170028902039	0.197363256502959	0.161583952692481	Clo1313_2905	1
ctx00650	Butanoate metabolism	1/7	19/924	0.135772570302122	0.260430541263813	0.213217986999613	Clo1313_0099	1
ctx00190	Oxidative phosphorylation	1/7	21/924	0.149097467381046	0.260430541263813	0.213217986999613	Clo1313_2937	1
ctx01210	2-Oxocarboxylic acid metabolism	1/7	24/924	0.168754511500209	0.260430541263813	0.213217986999613	Clo1313_0099	1
ctx00550	Peptidoglycan biosynthesis	1/7	26/924	0.181641847314993	0.260430541263813	0.213217986999613	Clo1313_0202	1
ctx01230	Biosynthesis of amino acids	2/7	111/924	0.201164669964115	0.260430541263813	0.213217986999613	Clo1313_0099/Clo1313_0430	2
ctx00620	Pyruvate metabolism	1/7	31/924	0.213113440975526	0.260430541263813	0.213217986999613	Clo1313_2911	1
ctx01110	Biosynthesis of secondary metabolites	3/7	220/924	0.218658829103275	0.260430541263813	0.213217986999613	Clo1313_2911/Clo1313_0099/Clo1313_0430	3
ctx00010	Glycolysis / Gluconeogenesis	1/7	34/924	0.231493814456722	0.260430541263813	0.213217986999613	Clo1313_2911	1
ctx00230	Purine metabolism	1/7	39/924	0.261310311573056	0.276681506371471	0.226522870713485	Clo1313_0941	1
ctx01120	Microbial metabolism in diverse environments	1/7	114/924	0.603452548183534	0.603452548183534	0.49405471781108	Clo1313_2911	1
