GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0005524	ATP binding	244	9	5.58	0.085
GO:0032559	adenyl ribonucleotide binding	245	9	5.61	0.087
GO:0008270	zinc ion binding	47	3	1.08	0.089
GO:0030554	adenyl nucleotide binding	247	9	5.65	0.091
GO:0004386	helicase activity	23	2	0.53	0.095
GO:0008144	drug binding	293	10	6.7	0.107
GO:0016875	ligase activity, forming carbon-oxygen b...	26	2	0.59	0.117
GO:0004812	aminoacyl-tRNA ligase activity	26	2	0.59	0.117
GO:0035639	purine ribonucleoside triphosphate bindi...	272	9	6.22	0.147
GO:0032555	purine ribonucleotide binding	280	9	6.41	0.168
GO:0017076	purine nucleotide binding	282	9	6.45	0.173
GO:0016746	transferase activity, transferring acyl ...	34	2	0.78	0.181
GO:0003677	DNA binding	134	5	3.07	0.184
GO:0016881	acid-amino acid ligase activity	10	1	0.23	0.207
GO:0032553	ribonucleotide binding	295	9	6.75	0.212
GO:1901363	heterocyclic compound binding	545	15	12.47	0.214
GO:0097159	organic cyclic compound binding	545	15	12.47	0.214
GO:1901265	nucleoside phosphate binding	338	10	7.73	0.220
GO:0000166	nucleotide binding	338	10	7.73	0.220
GO:0036094	small molecule binding	382	11	8.74	0.229
GO:0043168	anion binding	345	10	7.89	0.241
GO:0043565	sequence-specific DNA binding	12	1	0.27	0.244
GO:0097367	carbohydrate derivative binding	306	9	7	0.247
GO:0140101	catalytic activity, acting on a tRNA	43	2	0.98	0.258
GO:0097747	RNA polymerase activity	13	1	0.3	0.261
GO:0003690	double-stranded DNA binding	13	1	0.3	0.261
GO:0034062	5'-3' RNA polymerase activity	13	1	0.3	0.261
GO:0003678	DNA helicase activity	13	1	0.3	0.261
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	1	0.3	0.261
GO:0046914	transition metal ion binding	78	3	1.78	0.262
GO:0016491	oxidoreductase activity	153	5	3.5	0.266
GO:0140098	catalytic activity, acting on RNA	79	3	1.81	0.269
GO:0016410	N-acyltransferase activity	14	1	0.32	0.278
GO:0008080	N-acetyltransferase activity	14	1	0.32	0.278
GO:0050661	NADP binding	15	1	0.34	0.295
GO:0016758	transferase activity, transferring hexos...	15	1	0.34	0.295
GO:0016836	hydro-lyase activity	15	1	0.34	0.295
GO:0016874	ligase activity	84	3	1.92	0.301
GO:0017111	nucleoside-triphosphatase activity	128	4	2.93	0.335
GO:0000049	tRNA binding	18	1	0.41	0.343
GO:0009055	electron transfer activity	18	1	0.41	0.343
