GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009636	response to toxic substance	17	2	0.19	0.014
GO:0051716	cellular response to stimulus	150	5	1.67	0.017
GO:0070887	cellular response to chemical stimulus	21	2	0.23	0.021
GO:0042221	response to chemical	62	3	0.69	0.027
GO:0050896	response to stimulus	188	5	2.09	0.042
GO:0007165	signal transduction	80	3	0.89	0.053
GO:0023052	signaling	80	3	0.89	0.053
GO:0065007	biological regulation	205	5	2.28	0.059
GO:0065008	regulation of biological quality	38	2	0.42	0.064
GO:0000160	phosphorelay signal transduction system	43	2	0.48	0.079
GO:0007154	cell communication	98	3	1.09	0.087
GO:0035556	intracellular signal transduction	47	2	0.52	0.093
GO:0097237	cellular response to toxic substance	10	1	0.11	0.106
GO:0046049	UMP metabolic process	10	1	0.11	0.106
GO:0009173	pyrimidine ribonucleoside monophosphate ...	10	1	0.11	0.106
GO:0006820	anion transport	10	1	0.11	0.106
GO:0006526	arginine biosynthetic process	11	1	0.12	0.116
GO:0051275	beta-glucan catabolic process	11	1	0.12	0.116
GO:0030245	cellulose catabolic process	11	1	0.12	0.116
GO:0044247	cellular polysaccharide catabolic proces...	11	1	0.12	0.116
GO:0009251	glucan catabolic process	11	1	0.12	0.116
GO:0023014	signal transduction by protein phosphory...	11	1	0.12	0.116
GO:0042592	homeostatic process	11	1	0.12	0.116
GO:0050794	regulation of cellular process	181	4	2.01	0.126
GO:0009220	pyrimidine ribonucleotide biosynthetic p...	12	1	0.13	0.126
GO:0006525	arginine metabolic process	12	1	0.13	0.126
GO:0046132	pyrimidine ribonucleoside biosynthetic p...	13	1	0.14	0.136
GO:0046134	pyrimidine nucleoside biosynthetic proce...	13	1	0.14	0.136
GO:0009218	pyrimidine ribonucleotide metabolic proc...	14	1	0.16	0.146
GO:0051273	beta-glucan metabolic process	14	1	0.16	0.146
GO:0030243	cellulose metabolic process	14	1	0.16	0.146
GO:0009130	pyrimidine nucleoside monophosphate bios...	14	1	0.16	0.146
GO:0050789	regulation of biological process	192	4	2.13	0.149
GO:0044275	cellular carbohydrate catabolic process	15	1	0.17	0.155
GO:0043650	dicarboxylic acid biosynthetic process	15	1	0.17	0.155
GO:0009129	pyrimidine nucleoside monophosphate meta...	15	1	0.17	0.155
GO:0046131	pyrimidine ribonucleoside metabolic proc...	15	1	0.17	0.155
GO:0018106	peptidyl-histidine phosphorylation	16	1	0.18	0.165
GO:0006213	pyrimidine nucleoside metabolic process	16	1	0.18	0.165
GO:0009084	glutamine family amino acid biosynthetic...	16	1	0.18	0.165
GO:0034622	cellular protein-containing complex asse...	16	1	0.18	0.165
GO:0018202	peptidyl-histidine modification	16	1	0.18	0.165
GO:0006221	pyrimidine nucleotide biosynthetic proce...	19	1	0.21	0.193
GO:0000902	cell morphogenesis	19	1	0.21	0.193
GO:0032989	cellular component morphogenesis	19	1	0.21	0.193
GO:0009119	ribonucleoside metabolic process	74	2	0.82	0.196
GO:0009987	cellular process	832	11	9.24	0.198
GO:0006073	cellular glucan metabolic process	20	1	0.22	0.202
GO:0044042	glucan metabolic process	21	1	0.23	0.211
GO:0006400	tRNA modification	22	1	0.24	0.220
GO:0006220	pyrimidine nucleotide metabolic process	23	1	0.26	0.229
GO:0048869	cellular developmental process	24	1	0.27	0.237
GO:0009653	anatomical structure morphogenesis	24	1	0.27	0.237
GO:1901657	glycosyl compound metabolic process	84	2	0.93	0.238
GO:0009116	nucleoside metabolic process	84	2	0.93	0.238
GO:0008652	cellular amino acid biosynthetic process	84	2	0.93	0.238
GO:0048856	anatomical structure development	25	1	0.28	0.246
GO:0006935	chemotaxis	25	1	0.28	0.246
GO:0009073	aromatic amino acid family biosynthetic ...	25	1	0.28	0.246
GO:0043648	dicarboxylic acid metabolic process	25	1	0.28	0.246
GO:0009064	glutamine family amino acid metabolic pr...	26	1	0.29	0.255
GO:0042330	taxis	26	1	0.29	0.255
GO:0072528	pyrimidine-containing compound biosynthe...	27	1	0.3	0.263
GO:0009072	aromatic amino acid family metabolic pro...	27	1	0.3	0.263
GO:0044264	cellular polysaccharide metabolic proces...	27	1	0.3	0.263
GO:0018193	peptidyl-amino acid modification	27	1	0.3	0.263
GO:0008033	tRNA processing	28	1	0.31	0.272
GO:0032502	developmental process	29	1	0.32	0.280
GO:0042455	ribonucleoside biosynthetic process	29	1	0.32	0.280
GO:0006468	protein phosphorylation	29	1	0.32	0.280
GO:0044248	cellular catabolic process	95	2	1.06	0.285
GO:0009163	nucleoside biosynthetic process	30	1	0.33	0.288
GO:1901659	glycosyl compound biosynthetic process	30	1	0.33	0.288
GO:0044262	cellular carbohydrate metabolic process	31	1	0.34	0.296
GO:0016310	phosphorylation	100	2	1.11	0.307
GO:0071705	nitrogen compound transport	33	1	0.37	0.312
GO:0043412	macromolecule modification	102	2	1.13	0.315
GO:0072527	pyrimidine-containing compound metabolic...	34	1	0.38	0.320
GO:0019752	carboxylic acid metabolic process	181	3	2.01	0.326
GO:0000272	polysaccharide catabolic process	35	1	0.39	0.328
GO:0043436	oxoacid metabolic process	182	3	2.02	0.329
GO:0006082	organic acid metabolic process	184	3	2.04	0.336
GO:0071702	organic substance transport	38	1	0.42	0.351
GO:0006811	ion transport	40	1	0.44	0.366
GO:0009451	RNA modification	40	1	0.44	0.366
