GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0043022	ribosome binding	10	3	0.21	0.00092
GO:0010181	FMN binding	13	3	0.28	0.00209
GO:0016881	acid-amino acid ligase activity	10	2	0.21	0.01748
GO:0005215	transporter activity	52	4	1.1	0.02134
GO:0019829	cation-transporting ATPase activity	12	2	0.25	0.02498
GO:0042625	ATPase coupled ion transmembrane transpo...	13	2	0.28	0.02915
GO:0015078	proton transmembrane transporter activit...	13	2	0.28	0.02915
GO:0022853	active ion transmembrane transporter act...	14	2	0.3	0.03357
GO:0015077	monovalent inorganic cation transmembran...	15	2	0.32	0.03823
GO:0016831	carboxy-lyase activity	15	2	0.32	0.03823
GO:0008135	translation factor activity, RNA binding	19	2	0.4	0.05913
GO:0032561	guanyl ribonucleotide binding	45	3	0.95	0.06632
GO:0019001	guanyl nucleotide binding	45	3	0.95	0.06632
GO:0022890	inorganic cation transmembrane transport...	23	2	0.49	0.08311
GO:0003924	GTPase activity	23	2	0.49	0.08311
GO:0008324	cation transmembrane transporter activit...	24	2	0.51	0.08952
GO:0016830	carbon-carbon lyase activity	25	2	0.53	0.09606
GO:0042626	ATPase activity, coupled to transmembran...	27	2	0.57	0.10956
GO:0043492	ATPase activity, coupled to movement of ...	27	2	0.57	0.10956
GO:0015318	inorganic molecular entity transmembrane...	30	2	0.64	0.13070
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	30	2	0.64	0.13070
GO:0015399	primary active transmembrane transporter...	30	2	0.64	0.13070
GO:0015075	ion transmembrane transporter activity	31	2	0.66	0.13795
GO:0022804	active transmembrane transporter activit...	32	2	0.68	0.14530
GO:0005525	GTP binding	34	2	0.72	0.16024
GO:0016627	oxidoreductase activity, acting on the C...	10	1	0.21	0.19344
GO:0016879	ligase activity, forming carbon-nitrogen...	39	2	0.83	0.19874
GO:0030246	carbohydrate binding	39	2	0.83	0.19874
GO:0036094	small molecule binding	382	12	8.09	0.23357
GO:0016773	phosphotransferase activity, alcohol gro...	44	2	0.93	0.23836
GO:0022857	transmembrane transporter activity	45	2	0.95	0.24636
GO:1901265	nucleoside phosphate binding	338	11	7.16	0.24892
GO:0000166	nucleotide binding	338	11	7.16	0.24892
GO:0032553	ribonucleotide binding	295	10	6.25	0.26716
GO:0043168	anion binding	345	11	7.31	0.27005
GO:0017111	nucleoside-triphosphatase activity	128	4	2.71	0.28350
GO:0042623	ATPase activity, coupled	51	2	1.08	0.29457
GO:0097367	carbohydrate derivative binding	306	10	6.48	0.30357
GO:0016462	pyrophosphatase activity	135	4	2.86	0.31858
GO:0001883	purine nucleoside binding	54	2	1.14	0.31864
GO:0032550	purine ribonucleoside binding	54	2	1.14	0.31864
GO:0009055	electron transfer activity	18	1	0.38	0.32178
GO:0016817	hydrolase activity, acting on acid anhyd...	136	4	2.88	0.32364
GO:0016818	hydrolase activity, acting on acid anhyd...	136	4	2.88	0.32364
GO:0001882	nucleoside binding	57	2	1.21	0.34257
GO:0032549	ribonucleoside binding	57	2	1.21	0.34257
GO:0016829	lyase activity	61	2	1.29	0.37413
GO:0032555	purine ribonucleotide binding	280	7	5.93	0.37963
GO:0017076	purine nucleotide binding	282	7	5.97	0.38748
GO:0003723	RNA binding	110	3	2.33	0.41693
GO:0097159	organic cyclic compound binding	545	14	11.55	0.41734
GO:1901363	heterocyclic compound binding	545	14	11.55	0.41734
GO:0030170	pyridoxal phosphate binding	25	1	0.53	0.41780
GO:0070279	vitamin B6 binding	25	1	0.53	0.41780
GO:0004672	protein kinase activity	26	1	0.55	0.43040
GO:0008144	drug binding	293	7	6.21	0.43097
GO:0016301	kinase activity	72	2	1.53	0.45784
GO:0016747	transferase activity, transferring acyl ...	29	1	0.61	0.46665
GO:0005488	binding	780	19	16.53	0.49662
GO:0019842	vitamin binding	33	1	0.7	0.51156
GO:0016746	transferase activity, transferring acyl ...	34	1	0.72	0.52220
GO:0035639	purine ribonucleoside triphosphate bindi...	272	6	5.76	0.53336
GO:0016874	ligase activity	84	2	1.78	0.54210
GO:0016887	ATPase activity	89	2	1.89	0.57467
GO:0019843	rRNA binding	40	1	0.85	0.58155
GO:0000287	magnesium ion binding	41	1	0.87	0.59073
GO:0005524	ATP binding	244	5	5.17	0.61391
GO:0032559	adenyl ribonucleotide binding	245	5	5.19	0.61793
GO:0030554	adenyl nucleotide binding	247	5	5.23	0.62592
GO:0043167	ion binding	507	12	10.74	0.63428
GO:0016491	oxidoreductase activity	153	3	3.24	0.64905
GO:0003735	structural constituent of ribosome	49	1	1.04	0.65750
GO:0005198	structural molecule activity	56	1	1.19	0.70723
GO:0016772	transferase activity, transferring phosp...	118	2	2.5	0.73198
GO:0008168	methyltransferase activity	60	1	1.27	0.73245
GO:0050662	coenzyme binding	81	4	1.72	0.73637
GO:0016741	transferase activity, transferring one-c...	68	1	1.44	0.77679
GO:0046914	transition metal ion binding	78	1	1.65	0.82235
GO:0003676	nucleic acid binding	258	4	5.47	0.83130
GO:0005515	protein binding	83	1	1.76	0.84164
GO:0016740	transferase activity	331	5	7.01	0.87344
GO:0140096	catalytic activity, acting on a protein	103	1	2.18	0.90054
GO:0046872	metal ion binding	241	3	5.11	0.91242
GO:0043169	cation binding	246	3	5.21	0.92003
GO:0048037	cofactor binding	140	4	2.97	0.92264
GO:0003677	DNA binding	134	1	2.84	0.95248
GO:0016787	hydrolase activity	355	4	7.52	0.96874
GO:0003824	catalytic activity	913	15	19.34	0.98651
GO:0003674	molecular_function	1180	25	25	1.00000
GO:0043021	ribonucleoprotein complex binding	13	3	0.28	1.00000
GO:0044877	protein-containing complex binding	15	3	0.32	1.00000
GO:0000049	tRNA binding	18	0	0.38	1.00000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.3	1.00000
GO:0001871	pattern binding	22	0	0.47	1.00000
GO:0003678	DNA helicase activity	13	0	0.28	1.00000
GO:0003690	double-stranded DNA binding	13	0	0.28	1.00000
GO:0003700	DNA-binding transcription factor activit...	22	0	0.47	1.00000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	0	0.28	1.00000
GO:0003954	NADH dehydrogenase activity	10	0	0.21	1.00000
GO:0004175	endopeptidase activity	21	0	0.44	1.00000
