GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0022857	transmembrane transporter activity	45	3	0.65	0.024
GO:0042623	ATPase activity, coupled	51	3	0.73	0.034
GO:0005215	transporter activity	52	3	0.75	0.035
GO:0022890	inorganic cation transmembrane transport...	23	2	0.33	0.041
GO:0008324	cation transmembrane transporter activit...	24	2	0.35	0.045
GO:0042626	ATPase activity, coupled to transmembran...	27	2	0.39	0.056
GO:0043492	ATPase activity, coupled to movement of ...	27	2	0.39	0.056
GO:0015318	inorganic molecular entity transmembrane...	30	2	0.43	0.067
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	30	2	0.43	0.067
GO:0015399	primary active transmembrane transporter...	30	2	0.43	0.067
GO:0015075	ion transmembrane transporter activity	31	2	0.45	0.071
GO:0035639	purine ribonucleoside triphosphate bindi...	272	7	3.92	0.073
GO:0022804	active transmembrane transporter activit...	32	2	0.46	0.075
GO:0032555	purine ribonucleotide binding	280	7	4.03	0.083
GO:0017076	purine nucleotide binding	282	7	4.06	0.086
GO:0032553	ribonucleotide binding	295	7	4.25	0.105
GO:0070011	peptidase activity, acting on L-amino ac...	39	2	0.56	0.106
GO:0005524	ATP binding	244	6	3.52	0.118
GO:0016462	pyrophosphatase activity	135	4	1.94	0.120
GO:0032559	adenyl ribonucleotide binding	245	6	3.53	0.120
GO:0016817	hydrolase activity, acting on acid anhyd...	136	4	1.96	0.122
GO:0016818	hydrolase activity, acting on acid anhyd...	136	4	1.96	0.122
GO:0097367	carbohydrate derivative binding	306	7	4.41	0.124
GO:0030554	adenyl nucleotide binding	247	6	3.56	0.124
GO:0016887	ATPase activity	89	3	1.28	0.131
GO:0032561	guanyl ribonucleotide binding	45	2	0.65	0.135
GO:0019001	guanyl nucleotide binding	45	2	0.65	0.135
GO:0016903	oxidoreductase activity, acting on the a...	10	1	0.14	0.136
GO:0046873	metal ion transmembrane transporter acti...	10	1	0.14	0.136
GO:0008238	exopeptidase activity	10	1	0.14	0.136
GO:0016791	phosphatase activity	10	1	0.14	0.136
GO:0051540	metal cluster binding	47	2	0.68	0.145
GO:0051536	iron-sulfur cluster binding	47	2	0.68	0.145
GO:0008649	rRNA methyltransferase activity	11	1	0.16	0.148
GO:0019829	cation-transporting ATPase activity	12	1	0.17	0.161
GO:0008233	peptidase activity	51	2	0.73	0.165
GO:0042625	ATPase coupled ion transmembrane transpo...	13	1	0.19	0.173
GO:0015078	proton transmembrane transporter activit...	13	1	0.19	0.173
GO:0003690	double-stranded DNA binding	13	1	0.19	0.173
GO:0140096	catalytic activity, acting on a protein	103	3	1.48	0.180
GO:0001883	purine nucleoside binding	54	2	0.78	0.181
GO:0032550	purine ribonucleoside binding	54	2	0.78	0.181
GO:0022853	active ion transmembrane transporter act...	14	1	0.2	0.185
GO:0140102	catalytic activity, acting on a rRNA	14	1	0.2	0.185
GO:0000155	phosphorelay sensor kinase activity	14	1	0.2	0.185
GO:0042578	phosphoric ester hydrolase activity	14	1	0.2	0.185
GO:1901265	nucleoside phosphate binding	338	7	4.87	0.187
GO:0000166	nucleotide binding	338	7	4.87	0.187
GO:0001882	nucleoside binding	57	2	0.82	0.197
GO:0032549	ribonucleoside binding	57	2	0.82	0.197
GO:0017171	serine hydrolase activity	15	1	0.22	0.197
GO:0015077	monovalent inorganic cation transmembran...	15	1	0.22	0.197
GO:0008236	serine-type peptidase activity	15	1	0.22	0.197
GO:0008173	RNA methyltransferase activity	15	1	0.22	0.197
GO:0004527	exonuclease activity	15	1	0.22	0.197
GO:0043168	anion binding	345	7	4.97	0.202
GO:0004673	protein histidine kinase activity	16	1	0.23	0.208
GO:0016775	phosphotransferase activity, nitrogenous...	17	1	0.24	0.220
GO:0003824	catalytic activity	913	15	13.15	0.223
GO:0016787	hydrolase activity	355	7	5.11	0.226
GO:0008144	drug binding	293	6	4.22	0.228
GO:0008094	DNA-dependent ATPase activity	18	1	0.26	0.231
GO:0008135	translation factor activity, RNA binding	19	1	0.27	0.243
GO:0051539	4 iron, 4 sulfur cluster binding	19	1	0.27	0.243
GO:0008757	S-adenosylmethionine-dependent methyltra...	20	1	0.29	0.254
GO:0004175	endopeptidase activity	21	1	0.3	0.265
GO:0016788	hydrolase activity, acting on ester bond...	70	2	1.01	0.267
GO:0016765	transferase activity, transferring alkyl...	22	1	0.32	0.275
GO:0043167	ion binding	507	9	7.3	0.276
