GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0040007	growth	123	6	2.16	0.015
GO:0000272	polysaccharide catabolic process	35	3	0.62	0.021
GO:0005975	carbohydrate metabolic process	100	5	1.76	0.025
GO:0005976	polysaccharide metabolic process	51	3	0.9	0.056
GO:0009057	macromolecule catabolic process	52	3	0.91	0.059
GO:1901575	organic substance catabolic process	126	5	2.22	0.060
GO:0009056	catabolic process	129	5	2.27	0.066
GO:0016052	carbohydrate catabolic process	55	3	0.97	0.068
GO:0009125	nucleoside monophosphate catabolic proce...	29	2	0.51	0.090
GO:0009128	purine nucleoside monophosphate cataboli...	29	2	0.51	0.090
GO:0009169	purine ribonucleoside monophosphate cata...	29	2	0.51	0.090
GO:0009158	ribonucleoside monophosphate catabolic p...	29	2	0.51	0.090
GO:0043170	macromolecule metabolic process	491	12	8.64	0.092
GO:0044036	cell wall macromolecule metabolic proces...	31	2	0.55	0.101
GO:0007049	cell cycle	35	2	0.62	0.124
GO:0042254	ribosome biogenesis	36	2	0.63	0.130
GO:0071554	cell wall organization or biogenesis	37	2	0.65	0.136
GO:0051301	cell division	38	2	0.67	0.142
GO:0022613	ribonucleoprotein complex biogenesis	38	2	0.67	0.142
GO:0022414	reproductive process	10	1	0.18	0.163
GO:0009225	nucleotide-sugar metabolic process	10	1	0.18	0.163
GO:0051701	interaction with host	10	1	0.18	0.163
GO:0032392	DNA geometric change	10	1	0.18	0.163
GO:0006413	translational initiation	10	1	0.18	0.163
GO:0009261	ribonucleotide catabolic process	42	2	0.74	0.167
GO:0009146	purine nucleoside triphosphate catabolic...	42	2	0.74	0.167
GO:0009154	purine ribonucleotide catabolic process	42	2	0.74	0.167
GO:0009203	ribonucleoside triphosphate catabolic pr...	42	2	0.74	0.167
GO:0009207	purine ribonucleoside triphosphate catab...	42	2	0.74	0.167
GO:0046130	purine ribonucleoside catabolic process	43	2	0.76	0.173
GO:0009143	nucleoside triphosphate catabolic proces...	43	2	0.76	0.173
GO:0006195	purine nucleotide catabolic process	43	2	0.76	0.173
GO:0044238	primary metabolic process	716	15	12.6	0.177
GO:0006526	arginine biosynthetic process	11	1	0.19	0.178
GO:0031167	rRNA methylation	11	1	0.19	0.178
GO:0042454	ribonucleoside catabolic process	44	2	0.77	0.179
GO:0006152	purine nucleoside catabolic process	44	2	0.77	0.179
GO:0034656	nucleobase-containing small molecule cat...	45	2	0.79	0.186
GO:1901658	glycosyl compound catabolic process	45	2	0.79	0.186
GO:0072523	purine-containing compound catabolic pro...	45	2	0.79	0.186
GO:0009164	nucleoside catabolic process	45	2	0.79	0.186
GO:0006525	arginine metabolic process	12	1	0.21	0.193
GO:0044403	symbiont process	12	1	0.21	0.193
GO:0034470	ncRNA processing	47	2	0.83	0.199
GO:0000003	reproduction	13	1	0.23	0.207
GO:0005996	monosaccharide metabolic process	14	1	0.25	0.221
GO:0000154	rRNA modification	14	1	0.25	0.221
GO:0044248	cellular catabolic process	95	3	1.67	0.230
GO:0006261	DNA-dependent DNA replication	15	1	0.26	0.235
GO:0000910	cytokinesis	15	1	0.26	0.235
GO:0044275	cellular carbohydrate catabolic process	15	1	0.26	0.235
GO:1901136	carbohydrate derivative catabolic proces...	53	2	0.93	0.238
GO:1901565	organonitrogen compound catabolic proces...	54	2	0.95	0.245
GO:0071555	cell wall organization	16	1	0.28	0.249
GO:0044419	interspecies interaction between organis...	16	1	0.28	0.249
GO:0008360	regulation of cell shape	16	1	0.28	0.249
GO:0022604	regulation of cell morphogenesis	16	1	0.28	0.249
GO:0018106	peptidyl-histidine phosphorylation	16	1	0.28	0.249
GO:0045229	external encapsulating structure organiz...	16	1	0.28	0.249
GO:0009084	glutamine family amino acid biosynthetic...	16	1	0.28	0.249
GO:0071103	DNA conformation change	16	1	0.28	0.249
GO:0018202	peptidyl-histidine modification	16	1	0.28	0.249
GO:0046034	ATP metabolic process	55	2	0.97	0.252
GO:0009252	peptidoglycan biosynthetic process	17	1	0.3	0.262
GO:0022402	cell cycle process	17	1	0.3	0.262
GO:0006023	aminoglycan biosynthetic process	17	1	0.3	0.262
GO:0006024	glycosaminoglycan biosynthetic process	17	1	0.3	0.262
GO:0043412	macromolecule modification	102	3	1.79	0.264
GO:0044282	small molecule catabolic process	57	2	1	0.265
GO:0046128	purine ribonucleoside metabolic process	58	2	1.02	0.272
GO:0006396	RNA processing	58	2	1.02	0.272
GO:0051276	chromosome organization	18	1	0.32	0.275
GO:1901292	nucleoside phosphate catabolic process	59	2	1.04	0.278
GO:0042278	purine nucleoside metabolic process	59	2	1.04	0.278
GO:0009166	nucleotide catabolic process	59	2	1.04	0.278
GO:0006464	cellular protein modification process	60	2	1.06	0.285
GO:0036211	protein modification process	60	2	1.06	0.285
GO:0071840	cellular component organization or bioge...	155	4	2.73	0.286
GO:0001510	RNA methylation	19	1	0.33	0.288
GO:0030203	glycosaminoglycan metabolic process	19	1	0.33	0.288
GO:0000270	peptidoglycan metabolic process	19	1	0.33	0.288
GO:0022603	regulation of anatomical structure morph...	19	1	0.33	0.288
GO:0000902	cell morphogenesis	19	1	0.33	0.288
GO:0032989	cellular component morphogenesis	19	1	0.33	0.288
GO:0071704	organic substance metabolic process	760	15	13.37	0.292
GO:0044038	cell wall macromolecule biosynthetic pro...	20	1	0.35	0.301
GO:0070589	cellular component macromolecule biosynt...	20	1	0.35	0.301
GO:0050793	regulation of developmental process	20	1	0.35	0.301
GO:0006022	aminoglycan metabolic process	20	1	0.35	0.301
GO:0046434	organophosphate catabolic process	63	2	1.11	0.305
GO:0044042	glucan metabolic process	21	1	0.37	0.314
GO:0009273	peptidoglycan-based cell wall biogenesis	21	1	0.37	0.314
GO:0044085	cellular component biogenesis	112	3	1.97	0.314
GO:0042546	cell wall biogenesis	22	1	0.39	0.326
GO:0006364	rRNA processing	23	1	0.4	0.338
GO:0009653	anatomical structure morphogenesis	24	1	0.42	0.350
GO:0048869	cellular developmental process	24	1	0.42	0.350
GO:0016072	rRNA metabolic process	25	1	0.44	0.362
GO:0043414	macromolecule methylation	25	1	0.44	0.362
GO:0051704	multi-organism process	25	1	0.44	0.362
