GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0019843	rRNA binding	40	3	0.34	0.0037
GO:0003735	structural constituent of ribosome	49	3	0.42	0.0066
GO:0009055	electron transfer activity	18	1	0.15	0.1430
GO:0050662	coenzyme binding	81	2	0.69	0.1464
GO:0005515	protein binding	83	2	0.7	0.1524
GO:0051287	NAD binding	20	1	0.17	0.1577
GO:0030170	pyridoxal phosphate binding	25	1	0.21	0.1934
GO:0070279	vitamin B6 binding	25	1	0.21	0.1934
GO:0140096	catalytic activity, acting on a protein	103	2	0.87	0.2148
GO:0016616	oxidoreductase activity, acting on the C...	30	1	0.25	0.2278
GO:0016614	oxidoreductase activity, acting on CH-OH...	31	1	0.26	0.2345
GO:0019842	vitamin binding	33	1	0.28	0.2478
GO:0016779	nucleotidyltransferase activity	42	1	0.36	0.3050
GO:0016853	isomerase activity	45	1	0.38	0.3232
GO:0016798	hydrolase activity, acting on glycosyl b...	46	1	0.39	0.3291
GO:0008270	zinc ion binding	47	1	0.4	0.3351
GO:0048037	cofactor binding	140	2	1.19	0.3366
GO:0008233	peptidase activity	51	1	0.43	0.3582
GO:0001883	purine nucleoside binding	54	1	0.46	0.3752
GO:0032550	purine ribonucleoside binding	54	1	0.46	0.3752
GO:1901363	heterocyclic compound binding	545	7	4.62	0.3766
GO:0097159	organic cyclic compound binding	545	7	4.62	0.3766
GO:0016491	oxidoreductase activity	153	2	1.3	0.3793
GO:0001882	nucleoside binding	57	1	0.48	0.3917
GO:0032549	ribonucleoside binding	57	1	0.48	0.3917
GO:0016829	lyase activity	61	1	0.52	0.4131
GO:0036094	small molecule binding	382	4	3.24	0.4144
GO:0008144	drug binding	293	3	2.48	0.4696
GO:0046914	transition metal ion binding	78	1	0.66	0.4967
GO:0005488	binding	780	8	6.61	0.5302
GO:1901265	nucleoside phosphate binding	338	3	2.86	0.5809
GO:0000166	nucleotide binding	338	3	2.86	0.5809
GO:0043168	anion binding	345	3	2.92	0.5973
GO:0016787	hydrolase activity	355	3	3.01	0.6203
GO:0005524	ATP binding	244	2	2.07	0.6454
GO:0032559	adenyl ribonucleotide binding	245	2	2.08	0.6479
GO:0030554	adenyl nucleotide binding	247	2	2.09	0.6528
GO:0016772	transferase activity, transferring phosp...	118	1	1	0.6528
GO:0035639	purine ribonucleoside triphosphate bindi...	272	2	2.31	0.7103
GO:0032555	purine ribonucleotide binding	280	2	2.37	0.7273
GO:0017076	purine nucleotide binding	282	2	2.39	0.7314
GO:0032553	ribonucleotide binding	295	2	2.5	0.7572
GO:0097367	carbohydrate derivative binding	306	2	2.59	0.7775
GO:0003824	catalytic activity	913	7	7.74	0.8293
GO:0043167	ion binding	507	3	4.3	0.8769
GO:0046872	metal ion binding	241	1	2.04	0.8992
GO:0043169	cation binding	246	1	2.08	0.9044
GO:0016740	transferase activity	331	1	2.81	0.9634
GO:0003723	RNA binding	110	3	0.93	1.0000
GO:0005198	structural molecule activity	56	3	0.47	1.0000
GO:0003674	molecular_function	1180	10	10	1.0000
GO:0003676	nucleic acid binding	258	3	2.19	1.0000
GO:0000049	tRNA binding	18	0	0.15	1.0000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.12	1.0000
GO:0000287	magnesium ion binding	41	0	0.35	1.0000
GO:0001871	pattern binding	22	0	0.19	1.0000
GO:0003677	DNA binding	134	0	1.14	1.0000
GO:0003678	DNA helicase activity	13	0	0.11	1.0000
GO:0003690	double-stranded DNA binding	13	0	0.11	1.0000
GO:0003700	DNA-binding transcription factor activit...	22	0	0.19	1.0000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	0	0.11	1.0000
GO:0003924	GTPase activity	23	0	0.19	1.0000
GO:0003954	NADH dehydrogenase activity	10	0	0.08	1.0000
GO:0004175	endopeptidase activity	21	0	0.18	1.0000
GO:0004222	metalloendopeptidase activity	10	0	0.08	1.0000
GO:0004386	helicase activity	23	0	0.19	1.0000
GO:0004518	nuclease activity	40	0	0.34	1.0000
GO:0004519	endonuclease activity	25	0	0.21	1.0000
GO:0004527	exonuclease activity	15	0	0.13	1.0000
GO:0004536	deoxyribonuclease activity	10	0	0.08	1.0000
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	39	0	0.33	1.0000
GO:0004672	protein kinase activity	26	0	0.22	1.0000
GO:0004673	protein histidine kinase activity	16	0	0.14	1.0000
GO:0004812	aminoacyl-tRNA ligase activity	26	0	0.22	1.0000
GO:0004888	transmembrane signaling receptor activit...	12	0	0.1	1.0000
GO:0005215	transporter activity	52	0	0.44	1.0000
GO:0005506	iron ion binding	15	0	0.13	1.0000
GO:0005509	calcium ion binding	12	0	0.1	1.0000
GO:0005525	GTP binding	34	0	0.29	1.0000
GO:0008080	N-acetyltransferase activity	14	0	0.12	1.0000
GO:0008094	DNA-dependent ATPase activity	18	0	0.15	1.0000
GO:0008135	translation factor activity, RNA binding	19	0	0.16	1.0000
GO:0008168	methyltransferase activity	60	0	0.51	1.0000
GO:0008173	RNA methyltransferase activity	15	0	0.13	1.0000
GO:0008236	serine-type peptidase activity	15	0	0.13	1.0000
GO:0008237	metallopeptidase activity	13	0	0.11	1.0000
GO:0008238	exopeptidase activity	10	0	0.08	1.0000
GO:0008324	cation transmembrane transporter activit...	24	0	0.2	1.0000
GO:0008483	transaminase activity	18	0	0.15	1.0000
GO:0008649	rRNA methyltransferase activity	11	0	0.09	1.0000
GO:0008757	S-adenosylmethionine-dependent methyltra...	20	0	0.17	1.0000
GO:0010181	FMN binding	13	0	0.11	1.0000
GO:0015075	ion transmembrane transporter activity	31	0	0.26	1.0000
GO:0015077	monovalent inorganic cation transmembran...	15	0	0.13	1.0000
GO:0015078	proton transmembrane transporter activit...	13	0	0.11	1.0000
GO:0015318	inorganic molecular entity transmembrane...	30	0	0.25	1.0000
GO:0015399	primary active transmembrane transporter...	30	0	0.25	1.0000
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	30	0	0.25	1.0000
GO:0016301	kinase activity	72	0	0.61	1.0000
GO:0016407	acetyltransferase activity	19	0	0.16	1.0000
