GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006720	isoprenoid metabolic process	10	2	0.27	0.027
GO:0008299	isoprenoid biosynthetic process	10	2	0.27	0.027
GO:0051649	establishment of localization in cell	11	2	0.3	0.033
GO:0009081	branched-chain amino acid metabolic proc...	12	2	0.32	0.039
GO:0051641	cellular localization	13	2	0.35	0.045
GO:0009057	macromolecule catabolic process	52	4	1.4	0.046
GO:0008654	phospholipid biosynthetic process	14	2	0.38	0.052
GO:0016311	dephosphorylation	14	2	0.38	0.052
GO:0071705	nitrogen compound transport	33	3	0.89	0.055
GO:0090407	organophosphate biosynthetic process	106	6	2.85	0.057
GO:0006644	phospholipid metabolic process	15	2	0.4	0.059
GO:0019637	organophosphate metabolic process	166	8	4.46	0.063
GO:0071103	DNA conformation change	16	2	0.43	0.066
GO:0022604	regulation of cell morphogenesis	16	2	0.43	0.066
GO:0008360	regulation of cell shape	16	2	0.43	0.066
GO:0006796	phosphate-containing compound metabolic ...	230	10	6.18	0.068
GO:0006793	phosphorus metabolic process	234	10	6.28	0.076
GO:0071702	organic substance transport	38	3	1.02	0.078
GO:0051276	chromosome organization	18	2	0.48	0.082
GO:0032989	cellular component morphogenesis	19	2	0.51	0.090
GO:0000902	cell morphogenesis	19	2	0.51	0.090
GO:0022603	regulation of anatomical structure morph...	19	2	0.51	0.090
GO:0050793	regulation of developmental process	20	2	0.54	0.098
GO:0015031	protein transport	20	2	0.54	0.098
GO:0006629	lipid metabolic process	42	3	1.13	0.099
GO:0016043	cellular component organization	124	6	3.33	0.105
GO:0033036	macromolecule localization	21	2	0.56	0.107
GO:0008104	protein localization	21	2	0.56	0.107
GO:0045184	establishment of protein localization	21	2	0.56	0.107
GO:0006996	organelle organization	45	3	1.21	0.116
GO:0015833	peptide transport	24	2	0.64	0.134
GO:0042886	amide transport	24	2	0.64	0.134
GO:0048869	cellular developmental process	24	2	0.64	0.134
GO:0009653	anatomical structure morphogenesis	24	2	0.64	0.134
GO:0006090	pyruvate metabolic process	25	2	0.67	0.143
GO:0034220	ion transmembrane transport	25	2	0.67	0.143
GO:0048856	anatomical structure development	25	2	0.67	0.143
GO:0006259	DNA metabolic process	78	4	2.09	0.151
GO:0009152	purine ribonucleotide biosynthetic proce...	51	3	1.37	0.153
GO:0043604	amide biosynthetic process	138	6	3.71	0.155
GO:0032787	monocarboxylic acid metabolic process	52	3	1.4	0.160
GO:0009108	coenzyme biosynthetic process	53	3	1.42	0.166
GO:0009117	nucleotide metabolic process	142	6	3.81	0.171
GO:0006733	oxidoreduction coenzyme metabolic proces...	28	2	0.75	0.171
