GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0016874	ligase activity	84	5	1.28	0.0066
GO:0034062	5'-3' RNA polymerase activity	13	2	0.2	0.0155
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	2	0.2	0.0155
GO:0097747	RNA polymerase activity	13	2	0.2	0.0155
GO:0016884	carbon-nitrogen ligase activity, with gl...	14	2	0.21	0.0180
GO:0140098	catalytic activity, acting on RNA	79	4	1.21	0.0277
GO:0008483	transaminase activity	18	2	0.27	0.0291
GO:0016769	transferase activity, transferring nitro...	18	2	0.27	0.0291
GO:0000049	tRNA binding	18	2	0.27	0.0291
GO:0003735	structural constituent of ribosome	49	3	0.75	0.0354
GO:0016740	transferase activity	331	9	5.05	0.0387
GO:0005198	structural molecule activity	56	3	0.85	0.0498
GO:0004812	aminoacyl-tRNA ligase activity	26	2	0.4	0.0575
GO:0016875	ligase activity, forming carbon-oxygen b...	26	2	0.4	0.0575
GO:0097367	carbohydrate derivative binding	306	8	4.67	0.0674
GO:0140110	transcription regulator activity	29	2	0.44	0.0700
GO:0017076	purine nucleotide binding	282	7	4.3	0.1133
GO:0016879	ligase activity, forming carbon-nitrogen...	39	2	0.59	0.1168
GO:0019843	rRNA binding	40	2	0.61	0.1219
GO:0016757	transferase activity, transferring glyco...	41	2	0.63	0.1270
GO:0016779	nucleotidyltransferase activity	42	2	0.64	0.1322
GO:0008144	drug binding	293	7	4.47	0.1334
GO:0032553	ribonucleotide binding	295	7	4.5	0.1373
GO:0140101	catalytic activity, acting on a tRNA	43	2	0.66	0.1374
GO:0030554	adenyl nucleotide binding	247	6	3.77	0.1551
GO:0008080	N-acetyltransferase activity	14	1	0.21	0.1946
GO:0016410	N-acyltransferase activity	14	1	0.21	0.1946
GO:0016836	hydro-lyase activity	15	1	0.23	0.2070
GO:0035639	purine ribonucleoside triphosphate bindi...	272	6	4.15	0.2169
GO:0016763	transferase activity, transferring pento...	16	1	0.24	0.2193
GO:0003723	RNA binding	110	3	1.68	0.2316
GO:1901265	nucleoside phosphate binding	338	7	5.16	0.2347
GO:0000166	nucleotide binding	338	7	5.16	0.2347
GO:0032555	purine ribonucleotide binding	280	6	4.27	0.2386
GO:0043168	anion binding	345	7	5.26	0.2529
GO:0016407	acetyltransferase activity	19	1	0.29	0.2550
GO:0016772	transferase activity, transferring phosp...	118	3	1.8	0.2656
GO:0003700	DNA-binding transcription factor activit...	22	1	0.34	0.2891
GO:0016835	carbon-oxygen lyase activity	22	1	0.34	0.2891
GO:0005524	ATP binding	244	5	3.72	0.3087
GO:0032559	adenyl ribonucleotide binding	245	5	3.74	0.3120
GO:0070279	vitamin B6 binding	25	1	0.38	0.3218
GO:0030170	pyridoxal phosphate binding	25	1	0.38	0.3218
GO:0036094	small molecule binding	382	7	5.83	0.3571
GO:0016747	transferase activity, transferring acyl ...	29	1	0.44	0.3631
GO:0005515	protein binding	83	2	1.27	0.3651
GO:0019842	vitamin binding	33	1	0.5	0.4021
GO:0016746	transferase activity, transferring acyl ...	34	1	0.52	0.4115
GO:0097159	organic cyclic compound binding	545	9	8.31	0.4624
GO:1901363	heterocyclic compound binding	545	9	8.31	0.4624
GO:0019001	guanyl nucleotide binding	45	1	0.69	0.5059
GO:0016853	isomerase activity	45	1	0.69	0.5059
GO:0032561	guanyl ribonucleotide binding	45	1	0.69	0.5059
GO:0043167	ion binding	507	8	7.73	0.5401
GO:0003676	nucleic acid binding	258	4	3.94	0.5782
GO:0016829	lyase activity	61	1	0.93	0.6181
GO:0003677	DNA binding	134	2	2.04	0.6244
GO:0016788	hydrolase activity, acting on ester bond...	70	1	1.07	0.6701
GO:0016301	kinase activity	72	1	1.1	0.6807
GO:0050662	coenzyme binding	81	1	1.24	0.7246
GO:0046872	metal ion binding	241	3	3.68	0.7451
GO:0043169	cation binding	246	3	3.75	0.7589
GO:0005488	binding	780	11	11.9	0.7623
GO:0048037	cofactor binding	140	1	2.14	0.8988
GO:0003824	catalytic activity	913	12	13.93	0.9795
GO:0016787	hydrolase activity	355	1	5.42	0.9985
GO:0003674	molecular_function	1180	18	18	1.0000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.21	1.0000
GO:0000287	magnesium ion binding	41	0	0.63	1.0000
GO:0001871	pattern binding	22	0	0.34	1.0000
GO:0001882	nucleoside binding	57	0	0.87	1.0000
GO:0001883	purine nucleoside binding	54	0	0.82	1.0000
GO:0003678	DNA helicase activity	13	0	0.2	1.0000
GO:0003690	double-stranded DNA binding	13	0	0.2	1.0000
GO:0003924	GTPase activity	23	0	0.35	1.0000
GO:0003954	NADH dehydrogenase activity	10	0	0.15	1.0000
GO:0004175	endopeptidase activity	21	0	0.32	1.0000
GO:0004222	metalloendopeptidase activity	10	0	0.15	1.0000
GO:0004386	helicase activity	23	0	0.35	1.0000
GO:0004518	nuclease activity	40	0	0.61	1.0000
GO:0004519	endonuclease activity	25	0	0.38	1.0000
GO:0004527	exonuclease activity	15	0	0.23	1.0000
GO:0004536	deoxyribonuclease activity	10	0	0.15	1.0000
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	39	0	0.59	1.0000
GO:0004672	protein kinase activity	26	0	0.4	1.0000
GO:0004673	protein histidine kinase activity	16	0	0.24	1.0000
GO:0004888	transmembrane signaling receptor activit...	12	0	0.18	1.0000
GO:0005215	transporter activity	52	0	0.79	1.0000
GO:0005506	iron ion binding	15	0	0.23	1.0000
GO:0005509	calcium ion binding	12	0	0.18	1.0000
GO:0005525	GTP binding	34	0	0.52	1.0000
GO:0008094	DNA-dependent ATPase activity	18	0	0.27	1.0000
GO:0008135	translation factor activity, RNA binding	19	0	0.29	1.0000
GO:0008168	methyltransferase activity	60	0	0.92	1.0000
GO:0008173	RNA methyltransferase activity	15	0	0.23	1.0000
GO:0008233	peptidase activity	51	0	0.78	1.0000
GO:0008236	serine-type peptidase activity	15	0	0.23	1.0000
GO:0008237	metallopeptidase activity	13	0	0.2	1.0000
GO:0008238	exopeptidase activity	10	0	0.15	1.0000
GO:0008270	zinc ion binding	47	0	0.72	1.0000
