GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009066	aspartate family amino acid metabolic pr...	26	2	0.29	0.032
GO:0007165	signal transduction	80	3	0.89	0.053
GO:0023052	signaling	80	3	0.89	0.053
GO:0007154	cell communication	98	3	1.09	0.087
GO:0040011	locomotion	47	2	0.52	0.093
GO:0051701	interaction with host	10	1	0.11	0.106
GO:0031167	rRNA methylation	11	1	0.12	0.116
GO:0044403	symbiont process	12	1	0.13	0.126
GO:0006555	methionine metabolic process	13	1	0.14	0.136
GO:0000154	rRNA modification	14	1	0.16	0.146
GO:0008654	phospholipid biosynthetic process	14	1	0.16	0.146
GO:0006644	phospholipid metabolic process	15	1	0.17	0.155
GO:0051260	protein homooligomerization	15	1	0.17	0.155
GO:0044419	interspecies interaction between organis...	16	1	0.18	0.165
GO:0022607	cellular component assembly	68	2	0.76	0.172
GO:0071973	bacterial-type flagellum-dependent cell ...	17	1	0.19	0.174
GO:0006508	proteolysis	69	2	0.77	0.176
GO:0065007	biological regulation	205	4	2.28	0.178
GO:0051259	protein complex oligomerization	18	1	0.2	0.184
GO:0000096	sulfur amino acid metabolic process	18	1	0.2	0.184
GO:1901607	alpha-amino acid biosynthetic process	71	2	0.79	0.184
GO:0001510	RNA methylation	19	1	0.21	0.193
GO:0097588	archaeal or bacterial-type flagellum-dep...	19	1	0.21	0.193
GO:0009067	aspartate family amino acid biosynthetic...	21	1	0.23	0.211
GO:0001539	cilium or flagellum-dependent cell motil...	22	1	0.24	0.220
GO:0051716	cellular response to stimulus	150	3	1.67	0.226
GO:0006364	rRNA processing	23	1	0.26	0.229
GO:0048870	cell motility	23	1	0.26	0.229
GO:0051674	localization of cell	24	1	0.27	0.237
GO:0008652	cellular amino acid biosynthetic process	84	2	0.93	0.238
GO:0043414	macromolecule methylation	25	1	0.28	0.246
GO:0051704	multi-organism process	25	1	0.28	0.246
GO:0016072	rRNA metabolic process	25	1	0.28	0.246
GO:0006935	chemotaxis	25	1	0.28	0.246
GO:0042330	taxis	26	1	0.29	0.255
GO:1901605	alpha-amino acid metabolic process	88	2	0.98	0.255
GO:0072330	monocarboxylic acid biosynthetic process	28	1	0.31	0.272
GO:0006928	movement of cell or subcellular componen...	29	1	0.32	0.280
GO:0008610	lipid biosynthetic process	32	1	0.36	0.304
GO:0050794	regulation of cellular process	181	3	2.01	0.326
GO:0042254	ribosome biogenesis	36	1	0.4	0.336
GO:0050896	response to stimulus	188	3	2.09	0.349
GO:0022613	ribonucleoprotein complex biogenesis	38	1	0.42	0.351
GO:0065008	regulation of biological quality	38	1	0.42	0.351
GO:0044085	cellular component biogenesis	112	2	1.24	0.358
GO:0050789	regulation of biological process	192	3	2.13	0.362
GO:0044255	cellular lipid metabolic process	40	1	0.44	0.366
GO:0009451	RNA modification	40	1	0.44	0.366
GO:0046394	carboxylic acid biosynthetic process	115	2	1.28	0.371
GO:0016053	organic acid biosynthetic process	116	2	1.29	0.375
GO:0006629	lipid metabolic process	42	1	0.47	0.380
GO:0000160	phosphorelay signal transduction system	43	1	0.48	0.387
GO:0006790	sulfur compound metabolic process	44	1	0.49	0.395
GO:0006996	organelle organization	45	1	0.5	0.402
GO:0065003	protein-containing complex assembly	46	1	0.51	0.408
GO:0016043	cellular component organization	124	2	1.38	0.409
GO:0034470	ncRNA processing	47	1	0.52	0.415
GO:0035556	intracellular signal transduction	47	1	0.52	0.415
GO:0006520	cellular amino acid metabolic process	126	2	1.4	0.417
GO:0032787	monocarboxylic acid metabolic process	52	1	0.58	0.449
GO:0009605	response to external stimulus	52	1	0.58	0.449
GO:1901136	carbohydrate derivative catabolic proces...	53	1	0.59	0.455
GO:0009987	cellular process	832	10	9.24	0.455
GO:0043604	amide biosynthetic process	138	2	1.53	0.466
GO:0043933	protein-containing complex subunit organ...	56	1	0.62	0.474
GO:0006396	RNA processing	58	1	0.64	0.486
GO:0032259	methylation	60	1	0.67	0.498
GO:0042221	response to chemical	62	1	0.69	0.510
GO:0006355	regulation of transcription, DNA-templat...	62	1	0.69	0.510
GO:0043603	cellular amide metabolic process	150	2	1.67	0.513
GO:2001141	regulation of RNA biosynthetic process	63	1	0.7	0.516
GO:0046434	organophosphate catabolic process	63	1	0.7	0.516
GO:1903506	regulation of nucleic acid-templated tra...	63	1	0.7	0.516
GO:0010467	gene expression	242	3	2.69	0.526
GO:0071840	cellular component organization or bioge...	155	2	1.72	0.532
GO:0051252	regulation of RNA metabolic process	66	1	0.73	0.533
GO:0019538	protein metabolic process	249	3	2.77	0.548
GO:0016070	RNA metabolic process	160	2	1.78	0.550
GO:0006351	transcription, DNA-templated	70	1	0.78	0.554
GO:0097659	nucleic acid-templated transcription	71	1	0.79	0.560
GO:0019219	regulation of nucleobase-containing comp...	71	1	0.79	0.560
GO:2000112	regulation of cellular macromolecule bio...	73	1	0.81	0.570
GO:0032774	RNA biosynthetic process	75	1	0.83	0.580
GO:0031326	regulation of cellular biosynthetic proc...	75	1	0.83	0.580
GO:0010556	regulation of macromolecule biosynthetic...	75	1	0.83	0.580
GO:0034660	ncRNA metabolic process	76	1	0.84	0.585
GO:0009889	regulation of biosynthetic process	76	1	0.84	0.585
GO:0010468	regulation of gene expression	80	1	0.89	0.605
GO:0044238	primary metabolic process	716	8	7.96	0.621
GO:0019752	carboxylic acid metabolic process	181	2	2.01	0.623
GO:0043436	oxoacid metabolic process	182	2	2.02	0.627
GO:0051171	regulation of nitrogen compound metaboli...	85	1	0.94	0.628
GO:0031323	regulation of cellular metabolic process	86	1	0.96	0.633
GO:0006082	organic acid metabolic process	184	2	2.04	0.633
GO:0080090	regulation of primary metabolic process	88	1	0.98	0.641
GO:0060255	regulation of macromolecule metabolic pr...	90	1	1	0.650
GO:0019222	regulation of metabolic process	93	1	1.03	0.663
GO:0044249	cellular biosynthetic process	473	5	5.26	0.666
GO:1901576	organic substance biosynthetic process	478	5	5.31	0.678
GO:0044283	small molecule biosynthetic process	200	2	2.22	0.682
