GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0046873	metal ion transmembrane transporter acti...	10	1	0.03	0.025
GO:0019829	cation-transporting ATPase activity	12	1	0.03	0.030
GO:0042625	ATPase coupled ion transmembrane transpo...	13	1	0.03	0.033
GO:0022853	active ion transmembrane transporter act...	14	1	0.04	0.035
GO:0022890	inorganic cation transmembrane transport...	23	1	0.06	0.057
GO:0008324	cation transmembrane transporter activit...	24	1	0.06	0.060
GO:0043492	ATPase activity, coupled to movement of ...	27	1	0.07	0.067
GO:0042626	ATPase activity, coupled to transmembran...	27	1	0.07	0.067
GO:0015399	primary active transmembrane transporter...	30	1	0.08	0.074
GO:0015318	inorganic molecular entity transmembrane...	30	1	0.08	0.074
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	30	1	0.08	0.074
GO:0015075	ion transmembrane transporter activity	31	1	0.08	0.077
GO:0022804	active transmembrane transporter activit...	32	1	0.08	0.079
GO:0022857	transmembrane transporter activity	45	1	0.11	0.110
GO:0005524	ATP binding	244	2	0.62	0.110
GO:0032559	adenyl ribonucleotide binding	245	2	0.62	0.111
GO:0030554	adenyl nucleotide binding	247	2	0.63	0.113
GO:0042623	ATPase activity, coupled	51	1	0.13	0.124
GO:0005215	transporter activity	52	1	0.13	0.127
GO:0035639	purine ribonucleoside triphosphate bindi...	272	2	0.69	0.135
GO:0032555	purine ribonucleotide binding	280	2	0.71	0.142
GO:0017076	purine nucleotide binding	282	2	0.72	0.144
GO:0008144	drug binding	293	2	0.74	0.154
GO:0032553	ribonucleotide binding	295	2	0.75	0.156
GO:0097367	carbohydrate derivative binding	306	2	0.78	0.167
GO:0000166	nucleotide binding	338	2	0.86	0.199
GO:1901265	nucleoside phosphate binding	338	2	0.86	0.199
GO:0043168	anion binding	345	2	0.88	0.206
GO:0016887	ATPase activity	89	1	0.23	0.210
GO:0036094	small molecule binding	382	2	0.97	0.246
GO:0017111	nucleoside-triphosphatase activity	128	1	0.33	0.292
GO:0016462	pyrophosphatase activity	135	1	0.34	0.306
GO:0016817	hydrolase activity, acting on acid anhyd...	136	1	0.35	0.308
GO:0016818	hydrolase activity, acting on acid anhyd...	136	1	0.35	0.308
GO:0016491	oxidoreductase activity	153	1	0.39	0.341
GO:0043167	ion binding	507	2	1.29	0.395
GO:0097159	organic cyclic compound binding	545	2	1.39	0.443
GO:1901363	heterocyclic compound binding	545	2	1.39	0.443
GO:0003824	catalytic activity	913	3	2.32	0.463
GO:0046872	metal ion binding	241	1	0.61	0.496
GO:0043169	cation binding	246	1	0.63	0.504
GO:0016740	transferase activity	331	1	0.84	0.628
GO:0016787	hydrolase activity	355	1	0.9	0.659
GO:0005488	binding	780	2	1.98	0.733
GO:0003674	molecular_function	1180	3	3	1.000
GO:0000049	tRNA binding	18	0	0.05	1.000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.04	1.000
GO:0000287	magnesium ion binding	41	0	0.1	1.000
GO:0001871	pattern binding	22	0	0.06	1.000
GO:0001882	nucleoside binding	57	0	0.14	1.000
GO:0001883	purine nucleoside binding	54	0	0.14	1.000
GO:0003676	nucleic acid binding	258	0	0.66	1.000
GO:0003677	DNA binding	134	0	0.34	1.000
GO:0003678	DNA helicase activity	13	0	0.03	1.000
GO:0003690	double-stranded DNA binding	13	0	0.03	1.000
GO:0003700	DNA-binding transcription factor activit...	22	0	0.06	1.000
GO:0003723	RNA binding	110	0	0.28	1.000
GO:0003735	structural constituent of ribosome	49	0	0.12	1.000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	0	0.03	1.000
GO:0003924	GTPase activity	23	0	0.06	1.000
GO:0003954	NADH dehydrogenase activity	10	0	0.03	1.000
GO:0004175	endopeptidase activity	21	0	0.05	1.000
GO:0004222	metalloendopeptidase activity	10	0	0.03	1.000
GO:0004386	helicase activity	23	0	0.06	1.000
GO:0004518	nuclease activity	40	0	0.1	1.000
GO:0004519	endonuclease activity	25	0	0.06	1.000
GO:0004527	exonuclease activity	15	0	0.04	1.000
GO:0004536	deoxyribonuclease activity	10	0	0.03	1.000
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	39	0	0.1	1.000
GO:0004672	protein kinase activity	26	0	0.07	1.000
GO:0004673	protein histidine kinase activity	16	0	0.04	1.000
GO:0004812	aminoacyl-tRNA ligase activity	26	0	0.07	1.000
GO:0004888	transmembrane signaling receptor activit...	12	0	0.03	1.000
GO:0005198	structural molecule activity	56	0	0.14	1.000
GO:0005506	iron ion binding	15	0	0.04	1.000
GO:0005509	calcium ion binding	12	0	0.03	1.000
GO:0005515	protein binding	83	0	0.21	1.000
GO:0005525	GTP binding	34	0	0.09	1.000
GO:0008080	N-acetyltransferase activity	14	0	0.04	1.000
GO:0008094	DNA-dependent ATPase activity	18	0	0.05	1.000
GO:0008135	translation factor activity, RNA binding	19	0	0.05	1.000
GO:0008168	methyltransferase activity	60	0	0.15	1.000
GO:0008173	RNA methyltransferase activity	15	0	0.04	1.000
GO:0008233	peptidase activity	51	0	0.13	1.000
GO:0008236	serine-type peptidase activity	15	0	0.04	1.000
GO:0008237	metallopeptidase activity	13	0	0.03	1.000
GO:0008238	exopeptidase activity	10	0	0.03	1.000
GO:0008270	zinc ion binding	47	0	0.12	1.000
GO:0008483	transaminase activity	18	0	0.05	1.000
GO:0008649	rRNA methyltransferase activity	11	0	0.03	1.000
GO:0008757	S-adenosylmethionine-dependent methyltra...	20	0	0.05	1.000
GO:0009055	electron transfer activity	18	0	0.05	1.000
GO:0010181	FMN binding	13	0	0.03	1.000
GO:0015077	monovalent inorganic cation transmembran...	15	0	0.04	1.000
GO:0015078	proton transmembrane transporter activit...	13	0	0.03	1.000
GO:0016301	kinase activity	72	0	0.18	1.000
GO:0016407	acetyltransferase activity	19	0	0.05	1.000
GO:0016410	N-acyltransferase activity	14	0	0.04	1.000
GO:0016614	oxidoreductase activity, acting on CH-OH...	31	0	0.08	1.000
GO:0016616	oxidoreductase activity, acting on the C...	30	0	0.08	1.000
