ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00500	Starch and sucrose metabolism	3/18	45/924	0.0527389025257691	0.482778353679215	0.482778353679215	Clo1313_0400/Clo1313_0718/Clo1313_0413	3
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	2/18	26/924	0.0883975924947746	0.482778353679215	0.482778353679215	Clo1313_1491/Clo1313_2933	2
ctx00240	Pyrimidine metabolism	2/18	29/924	0.106710527674807	0.482778353679215	0.482778353679215	Clo1313_1512/Clo1313_1545	2
ctx03010	Ribosome	3/18	67/924	0.13602581859937	0.482778353679215	0.482778353679215	Clo1313_0317/Clo1313_0462/Clo1313_0459	3
ctx03070	Bacterial secretion system	1/18	10/924	0.179385625282599	0.482778353679215	0.482778353679215	Clo1313_1452	1
ctx03410	Base excision repair	1/18	10/924	0.179385625282599	0.482778353679215	0.482778353679215	Clo1313_0975	1
ctx00340	Histidine metabolism	1/18	13/924	0.226970847384228	0.482778353679215	0.482778353679215	Clo1313_0429	1
ctx01110	Biosynthesis of secondary metabolites	6/18	220/924	0.24088165100615	0.482778353679215	0.482778353679215	Clo1313_0429/Clo1313_1491/Clo1313_2933/Clo1313_1997/Clo1313_0718/Clo1313_2126	6
ctx03030	DNA replication	1/18	14/924	0.242244749411763	0.482778353679215	0.482778353679215	Clo1313_2802	1
ctx03060	Protein export	1/18	16/924	0.271941565999934	0.482778353679215	0.482778353679215	Clo1313_1452	1
ctx00860	Porphyrin and chlorophyll metabolism	1/18	18/924	0.300536801911234	0.482778353679215	0.482778353679215	Clo1313_1997	1
ctx03430	Mismatch repair	1/18	20/924	0.328069000092928	0.482778353679215	0.482778353679215	Clo1313_2802	1
ctx03440	Homologous recombination	1/18	22/924	0.35457543642978	0.482778353679215	0.482778353679215	Clo1313_2802	1
ctx01230	Biosynthesis of amino acids	3/18	111/924	0.369828775739822	0.482778353679215	0.482778353679215	Clo1313_0429/Clo1313_1491/Clo1313_2933	3
ctx02020	Two-component system	3/18	113/924	0.381140805536222	0.482778353679215	0.482778353679215	Clo1313_0400/Clo1313_0001/Clo1313_0413	3
ctx01100	Metabolic pathways	10/18	496/924	0.533015202463053	0.617551061131661	0.617551061131661	Clo1313_0429/Clo1313_0400/Clo1313_1512/Clo1313_1545/Clo1313_1491/Clo1313_2933/Clo1313_1997/Clo1313_0718/Clo1313_0413/Clo1313_2126	10
ctx02024	Quorum sensing	1/18	40/924	0.552545686275696	0.617551061131661	0.617551061131661	Clo1313_1452	1
ctx00520	Amino sugar and nucleotide sugar metabolism	1/18	44/924	0.587950136283545	0.620614032743742	0.620614032743742	Clo1313_0718	1
ctx00970	Aminoacyl-tRNA biosynthesis	1/18	86/924	0.830637454740471	0.830637454740471	0.830637454740471	Clo1313_0749	1
