ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx02040	Flagellar assembly	3/15	31/924	0.0118461040018524	0.20138376803149	0.187043747397669	Clo1313_1725/Clo1313_1742/Clo1313_1752	3
ctx02030	Bacterial chemotaxis	3/15	50/924	0.0428161066529499	0.361902594692662	0.336132440891017	Clo1313_1929/Clo1313_1731/Clo1313_1742	3
ctx00550	Peptidoglycan biosynthesis	2/15	26/924	0.0638651637692933	0.361902594692662	0.336132440891017	Clo1313_1781/Clo1313_1214	2
ctx00900	Terpenoid backbone biosynthesis	1/15	10/924	0.151664448335678	0.435258729100302	0.404265073467773	Clo1313_1214	1
ctx03070	Bacterial secretion system	1/15	10/924	0.151664448335678	0.435258729100302	0.404265073467773	Clo1313_1314	1
ctx00520	Amino sugar and nucleotide sugar metabolism	2/15	44/924	0.157242182862078	0.435258729100302	0.404265073467773	Clo1313_0145/Clo1313_2893	2
ctx00052	Galactose metabolism	1/15	12/924	0.179295673807571	0.435258729100302	0.404265073467773	Clo1313_2893	1
ctx00730	Thiamine metabolism	1/15	14/924	0.206085086500316	0.435258729100302	0.404265073467773	Clo1313_1150	1
ctx03060	Protein export	1/15	16/924	0.232056553224166	0.435258729100302	0.404265073467773	Clo1313_1314	1
ctx02020	Two-component system	3/15	113/924	0.274515501524859	0.435258729100302	0.404265073467773	Clo1313_1929/Clo1313_1725/Clo1313_1731	3
ctx00020	Citrate cycle (TCA cycle)	1/15	20/924	0.281638001182548	0.435258729100302	0.404265073467773	Clo1313_1353	1
ctx00500	Starch and sucrose metabolism	1/15	45/924	0.529889898397589	0.750677356063251	0.697223550523143	Clo1313_1947	1
ctx01200	Carbon metabolism	1/15	63/924	0.656191220025373	0.84065423278293	0.780793405061545	Clo1313_1353	1
ctx01110	Biosynthesis of secondary metabolites	3/15	220/924	0.732357152479568	0.84065423278293	0.780793405061545	Clo1313_1214/Clo1313_1353/Clo1313_1947	3
ctx00970	Aminoacyl-tRNA biosynthesis	1/15	86/924	0.771724353840904	0.84065423278293	0.780793405061545	Clo1313_0011	1
ctx01100	Metabolic pathways	7/15	496/924	0.791203983795699	0.84065423278293	0.780793405061545	Clo1313_1781/Clo1313_1150/Clo1313_0145/Clo1313_1276/Clo1313_2893/Clo1313_1353/Clo1313_1947	7
ctx01120	Microbial metabolism in diverse environments	1/15	114/924	0.863487897468862	0.863487897468862	0.802001143159934	Clo1313_1353	1
