ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx01230	Biosynthesis of amino acids	9/30	111/924	0.00607694302153103	0.151972007596491	0.146999950448953	Clo1313_1364/Clo1313_1849/Clo1313_2470/Clo1313_2468/Clo1313_0184/Clo1313_1938/Clo1313_1340/Clo1313_0636/Clo1313_1255	9
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	4/30	26/924	0.00821470311332385	0.151972007596491	0.146999950448953	Clo1313_2470/Clo1313_2468/Clo1313_1340/Clo1313_0636	4
ctx01110	Biosynthesis of secondary metabolites	13/30	220/924	0.0130786546662627	0.161303407550573	0.156026055667695	Clo1313_2847/Clo1313_1011/Clo1313_1364/Clo1313_1849/Clo1313_2470/Clo1313_0887/Clo1313_2468/Clo1313_1832/Clo1313_0184/Clo1313_1938/Clo1313_1340/Clo1313_0636/Clo1313_1255	13
ctx00760	Nicotinate and nicotinamide metabolism	2/30	12/924	0.0549666053198453	0.420478820589109	0.406722045520048	Clo1313_3018/Clo1313_3017	2
ctx00270	Cysteine and methionine metabolism	3/30	29/924	0.0638476919264983	0.420478820589109	0.406722045520048	Clo1313_1364/Clo1313_1938/Clo1313_1255	3
ctx03030	DNA replication	2/30	14/924	0.0728085956531035	0.420478820589109	0.406722045520048	Clo1313_0002/Clo1313_1323	2
ctx00300	Lysine biosynthesis	2/30	15/924	0.0823474890697865	0.420478820589109	0.406722045520048	Clo1313_1938/Clo1313_1255	2
ctx00051	Fructose and mannose metabolism	2/30	16/924	0.0922529170519856	0.420478820589109	0.406722045520048	Clo1313_1832/Clo1313_0184	2
ctx01100	Metabolic pathways	20/30	496/924	0.102278632035189	0.420478820589109	0.406722045520048	Clo1313_2847/Clo1313_1891/Clo1313_3018/Clo1313_3017/Clo1313_2239/Clo1313_1011/Clo1313_1364/Clo1313_0646/Clo1313_1849/Clo1313_2470/Clo1313_0887/Clo1313_1793/Clo1313_2468/Clo1313_1832/Clo1313_0184/Clo1313_1938/Clo1313_1340/Clo1313_0636/Clo1313_1089/Clo1313_1255	20
ctx00260	Glycine, serine and threonine metabolism	2/30	19/924	0.123856286232444	0.458268259060041	0.443275129674009	Clo1313_1938/Clo1313_1255	2
ctx00250	Alanine, aspartate and glutamate metabolism	2/30	22/924	0.157697590542601	0.530437350006932	0.513083069707985	Clo1313_3018/Clo1313_1849	2
ctx01210	2-Oxocarboxylic acid metabolism	2/30	24/924	0.181166753062274	0.55859748860868	0.540321895098012	Clo1313_1364/Clo1313_1255	2
ctx00240	Pyrimidine metabolism	2/30	29/924	0.241785605204493	0.61948062801719	0.599213125251336	Clo1313_1891/Clo1313_2239	2
ctx02010	ABC transporters	3/30	55/924	0.262402724397125	0.61948062801719	0.599213125251336	Clo1313_1472/Clo1313_0078/Clo1313_0510	3
ctx00910	Nitrogen metabolism	1/30	10/924	0.282303654074141	0.61948062801719	0.599213125251336	Clo1313_1849	1
ctx03070	Bacterial secretion system	1/30	10/924	0.282303654074141	0.61948062801719	0.599213125251336	Clo1313_1291	1
ctx00290	Valine, leucine and isoleucine biosynthesis	1/30	11/924	0.305860426916347	0.61948062801719	0.599213125251336	Clo1313_1364	1
ctx00052	Galactose metabolism	1/30	12/924	0.328668956152392	0.61948062801719	0.599213125251336	Clo1313_2847	1
ctx00670	One carbon pool by folate	1/30	12/924	0.328668956152392	0.61948062801719	0.599213125251336	Clo1313_1011	1
ctx01501	beta-Lactam resistance	1/30	13/924	0.350752214173695	0.61948062801719	0.599213125251336	Clo1313_0510	1
ctx02024	Quorum sensing	2/30	40/924	0.376557136555479	0.61948062801719	0.599213125251336	Clo1313_1291/Clo1313_0510	2
ctx00030	Pentose phosphate pathway	1/30	15/924	0.392831421339408	0.61948062801719	0.599213125251336	Clo1313_0184	1
ctx00770	Pantothenate and CoA biosynthesis	1/30	16/924	0.412869988291902	0.61948062801719	0.599213125251336	Clo1313_1364	1
ctx03060	Protein export	1/30	16/924	0.412869988291902	0.61948062801719	0.599213125251336	Clo1313_1291	1
ctx00520	Amino sugar and nucleotide sugar metabolism	2/30	44/924	0.423764773132509	0.61948062801719	0.599213125251336	Clo1313_2847/Clo1313_1832	2
ctx00500	Starch and sucrose metabolism	2/30	45/924	0.435310711579647	0.61948062801719	0.599213125251336	Clo1313_2847/Clo1313_1832	2
ctx03430	Mismatch repair	1/30	20/924	0.486818920089841	0.641743637141043	0.620747757120781	Clo1313_0002	1
ctx00190	Oxidative phosphorylation	1/30	21/924	0.50384926566208	0.641743637141043	0.620747757120781	Clo1313_1793	1
ctx01120	Microbial metabolism in diverse environments	4/30	114/924	0.517904758233756	0.641743637141043	0.620747757120781	Clo1313_1849/Clo1313_0184/Clo1313_1938/Clo1313_1255	4
ctx03440	Homologous recombination	1/30	22/924	0.520332678763008	0.641743637141043	0.620747757120781	Clo1313_0002	1
ctx00550	Peptidoglycan biosynthesis	1/30	26/924	0.581129021597347	0.69360560642264	0.670912962115783	Clo1313_1089	1
ctx03010	Ribosome	2/30	67/924	0.654935206440156	0.75726883244643	0.73249332299228	Clo1313_0979/Clo1313_0444	2
ctx00230	Purine metabolism	1/30	39/924	0.731510007713673	0.820177887436543	0.793344186994095	Clo1313_1011	1
ctx02030	Bacterial chemotaxis	1/30	50/924	0.816673741145193	0.888733188893298	0.859656569626519	Clo1313_0252	1
ctx01200	Carbon metabolism	1/30	63/924	0.883952265187636	0.934463823198358	0.903891038086605	Clo1313_0184	1
ctx00970	Aminoacyl-tRNA biosynthesis	1/30	86/924	0.949219459858778	0.975586667077077	0.943668468865452	Clo1313_1434	1
ctx02020	Two-component system	1/30	113/924	0.981322747616265	0.981322747616265	0.94921688247377	Clo1313_0252	1
