ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx02030	Bacterial chemotaxis	3/6	50/924	0.00266122111094448	0.0266122111094448	0.0224102830395325	Clo1313_0407/Clo1313_2981/Clo1313_0056	3
ctx02020	Two-component system	3/6	113/924	0.027009392161363	0.135046960806815	0.113723756468897	Clo1313_0407/Clo1313_0349/Clo1313_0056	3
ctx03410	Base excision repair	1/6	10/924	0.0633703496319974	0.166265888778559	0.14001338002405	Clo1313_1334	1
ctx03420	Nucleotide excision repair	1/6	11/924	0.0695189031355075	0.166265888778559	0.14001338002405	Clo1313_1334	1
ctx03030	DNA replication	1/6	14/924	0.0877631203795141	0.166265888778559	0.14001338002405	Clo1313_1334	1
ctx00051	Fructose and mannose metabolism	1/6	16/924	0.0997595332671355	0.166265888778559	0.14001338002405	Clo1313_0076	1
ctx03440	Homologous recombination	1/6	22/924	0.134962873815947	0.192804105451353	0.162361351959034	Clo1313_1334	1
ctx02040	Flagellar assembly	1/6	31/924	0.185612332373768	0.23201541546721	0.195381402498704	Clo1313_0056	1
ctx00500	Starch and sucrose metabolism	1/6	45/924	0.259476212120938	0.288306902356598	0.24278475987924	Clo1313_0349	1
ctx01100	Metabolic pathways	2/6	496/924	0.922121131661758	0.922121131661758	0.77652305824148	Clo1313_0349/Clo1313_0076	2
