ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx01100	Metabolic pathways	10/13	496/924	0.0766045776187217	0.622151852049368	0.622151852049368	Clo1313_2940/Clo1313_2119/Clo1313_1523/Clo1313_2304/Clo1313_2239/Clo1313_3003/Clo1313_2531/Clo1313_0074/Clo1313_1353/Clo1313_2843	10
ctx00520	Amino sugar and nucleotide sugar metabolism	2/13	44/924	0.123944350385096	0.622151852049368	0.622151852049368	Clo1313_2119/Clo1313_3003	2
ctx00780	Biotin metabolism	1/13	12/924	0.157227291079688	0.622151852049368	0.622151852049368	Clo1313_2531	1
ctx00030	Pentose phosphate pathway	1/13	15/924	0.192794100225209	0.622151852049368	0.622151852049368	Clo1313_0074	1
ctx01200	Carbon metabolism	2/13	63/924	0.220374876242037	0.622151852049368	0.622151852049368	Clo1313_0074/Clo1313_1353	2
ctx00020	Citrate cycle (TCA cycle)	1/13	20/924	0.249007830313553	0.622151852049368	0.622151852049368	Clo1313_1353	1
ctx00190	Oxidative phosphorylation	1/13	21/924	0.259807496470548	0.622151852049368	0.622151852049368	Clo1313_2940	1
ctx00550	Peptidoglycan biosynthesis	1/13	26/924	0.311687783852967	0.622151852049368	0.622151852049368	Clo1313_2119	1
ctx00240	Pyrimidine metabolism	1/13	29/924	0.341182802364464	0.622151852049368	0.622151852049368	Clo1313_2239	1
ctx00620	Pyruvate metabolism	1/13	31/924	0.360193177502265	0.622151852049368	0.622151852049368	Clo1313_1523	1
ctx02040	Flagellar assembly	1/13	31/924	0.360193177502265	0.622151852049368	0.622151852049368	Clo1313_1757	1
ctx02024	Quorum sensing	1/13	40/924	0.439636962618451	0.696091857479214	0.696091857479214	Clo1313_2843	1
ctx01120	Microbial metabolism in diverse environments	2/13	114/924	0.490327159550494	0.70187090610884	0.70187090610884	Clo1313_0074/Clo1313_1353	2
ctx02030	Bacterial chemotaxis	1/13	50/924	0.517168036080198	0.70187090610884	0.70187090610884	Clo1313_0707	1
ctx03010	Ribosome	1/13	67/924	0.626645190564881	0.793750574715516	0.793750574715516	Clo1313_0462	1
ctx00970	Aminoacyl-tRNA biosynthesis	1/13	86/924	0.72161989787827	0.854287007058424	0.854287007058424	Clo1313_2304	1
ctx01230	Biosynthesis of amino acids	1/13	111/924	0.812764882674008	0.854287007058424	0.854287007058424	Clo1313_0074	1
ctx02020	Two-component system	1/13	113/924	0.818708476489233	0.854287007058424	0.854287007058424	Clo1313_0707	1
ctx01110	Biosynthesis of secondary metabolites	2/13	220/924	0.854287007058424	0.854287007058424	0.854287007058424	Clo1313_0074/Clo1313_1353	2
