ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00330	Arginine and proline metabolism	1/5	10/924	0.0530663930822944	0.213227326344945	0.213227326344945	Clo1313_1467	1
ctx03030	DNA replication	1/5	14/924	0.0736511686505783	0.213227326344945	0.213227326344945	Clo1313_2763	1
ctx00220	Arginine biosynthesis	1/5	18/924	0.0938763945468103	0.213227326344945	0.213227326344945	Clo1313_1467	1
ctx00650	Butanoate metabolism	1/5	19/924	0.0988770766961106	0.213227326344945	0.213227326344945	Clo1313_0968	1
ctx03430	Mismatch repair	1/5	20/924	0.103855656382872	0.213227326344945	0.213227326344945	Clo1313_2763	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/5	22/924	0.113746801601845	0.213227326344945	0.213227326344945	Clo1313_1467	1
ctx03440	Homologous recombination	1/5	22/924	0.113746801601845	0.213227326344945	0.213227326344945	Clo1313_2763	1
ctx02020	Two-component system	2/5	113/924	0.115764766370373	0.213227326344945	0.213227326344945	Clo1313_1413/Clo1313_2993	2
ctx01210	2-Oxocarboxylic acid metabolism	1/5	24/924	0.123550415046379	0.213227326344945	0.213227326344945	Clo1313_1467	1
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/5	26/924	0.13326707896559	0.213227326344945	0.213227326344945	Clo1313_1467	1
ctx00270	Cysteine and methionine metabolism	1/5	29/924	0.147680311787452	0.214807726236294	0.214807726236294	Clo1313_1467	1
ctx02030	Bacterial chemotaxis	1/5	50/924	0.243293406702379	0.324391208936506	0.324391208936506	Clo1313_1413	1
ctx01230	Biosynthesis of amino acids	1/5	111/924	0.473438722386196	0.552121229971973	0.552121229971973	Clo1313_1467	1
ctx01120	Microbial metabolism in diverse environments	1/5	114/924	0.483106076225477	0.552121229971973	0.552121229971973	Clo1313_0968	1
ctx01110	Biosynthesis of secondary metabolites	1/5	220/924	0.744124264851218	0.793732549174632	0.793732549174632	Clo1313_1467	1
ctx01100	Metabolic pathways	1/5	496/924	0.978943606942382	0.978943606942382	0.978943606942382	Clo1313_1467	1
