ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx01110	Biosynthesis of secondary metabolites	11/20	220/924	0.00233811503905346	0.0631291060544434	0.0615293431329858	Clo1313_1968/Clo1313_0867/Clo1313_0640/Clo1313_0415/Clo1313_1218/Clo1313_2558/Clo1313_1551/Clo1313_1481/Clo1313_0424/Clo1313_2124/Clo1313_2556	11
ctx00730	Thiamine metabolism	2/20	14/924	0.034674170468903	0.351086978222016	0.342190037253427	Clo1313_1628/Clo1313_1627	2
ctx00220	Arginine biosynthesis	2/20	18/924	0.0553574330505994	0.351086978222016	0.342190037253427	Clo1313_2558/Clo1313_2556	2
ctx00020	Citrate cycle (TCA cycle)	2/20	20/924	0.0669933254007048	0.351086978222016	0.342190037253427	Clo1313_0640/Clo1313_0415	2
ctx03440	Homologous recombination	2/20	22/924	0.0793791168985069	0.351086978222016	0.342190037253427	Clo1313_0907/Clo1313_0431	2
ctx01230	Biosynthesis of amino acids	5/20	111/924	0.0807994223232877	0.351086978222016	0.342190037253427	Clo1313_0867/Clo1313_2558/Clo1313_1551/Clo1313_0424/Clo1313_2556	5
ctx01210	2-Oxocarboxylic acid metabolism	2/20	24/924	0.0924364122489345	0.351086978222016	0.342190037253427	Clo1313_2558/Clo1313_2556	2
ctx01100	Metabolic pathways	14/20	496/924	0.104025771325042	0.351086978222016	0.342190037253427	Clo1313_1968/Clo1313_0867/Clo1313_1628/Clo1313_0640/Clo1313_0415/Clo1313_1218/Clo1313_2558/Clo1313_1627/Clo1313_1551/Clo1313_1481/Clo1313_0424/Clo1313_2124/Clo1313_1262/Clo1313_2556	14
ctx00620	Pyruvate metabolism	2/20	31/924	0.142402087935371	0.427206263806113	0.416380374080032	Clo1313_0640/Clo1313_0415	2
ctx00330	Arginine and proline metabolism	1/20	10/924	0.197410657771544	0.444173979985973	0.432918109148122	Clo1313_1551	1
ctx00900	Terpenoid backbone biosynthesis	1/20	10/924	0.197410657771544	0.444173979985973	0.432918109148122	Clo1313_1218	1
ctx03410	Base excision repair	1/20	10/924	0.197410657771544	0.444173979985973	0.432918109148122	Clo1313_0907	1
ctx01120	Microbial metabolism in diverse environments	4/20	114/924	0.225844238784923	0.469061111322533	0.457174572439116	Clo1313_0867/Clo1313_0640/Clo1313_0415/Clo1313_2558	4
ctx00340	Histidine metabolism	1/20	13/924	0.249007830313553	0.475264126995551	0.463220396681824	Clo1313_0424	1
ctx00630	Glyoxylate and dicarboxylate metabolism	1/20	14/924	0.265495034916988	0.475264126995551	0.463220396681824	Clo1313_1968	1
ctx00300	Lysine biosynthesis	1/20	15/924	0.281638001182549	0.475264126995551	0.463220396681824	Clo1313_2558	1
ctx00260	Glycine, serine and threonine metabolism	1/20	19/924	0.342901913998162	0.536135127991779	0.522548857691792	Clo1313_0867	1
ctx03430	Mismatch repair	1/20	20/924	0.357423418661186	0.536135127991779	0.522548857691792	Clo1313_0907	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/20	22/924	0.38555688603279	0.547896627520281	0.53401230752464	Clo1313_1481	1
ctx03010	Ribosome	2/20	67/924	0.432578985346269	0.563595468769649	0.549313322387572	Clo1313_0306/Clo1313_2072	2
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/20	26/924	0.438352031265282	0.563595468769649	0.549313322387572	Clo1313_0424	1
ctx00240	Pyrimidine metabolism	1/20	29/924	0.475089066834751	0.58306385475174	0.568288357457836	Clo1313_1262	1
ctx02040	Flagellar assembly	1/20	31/924	0.498299481161656	0.584960260494118	0.570136706134618	Clo1313_1748	1
ctx00010	Glycolysis / Gluconeogenesis	1/20	34/924	0.531295183428765	0.59770708135736	0.582560508145575	Clo1313_0415	1
ctx00230	Purine metabolism	1/20	39/924	0.58175275867276	0.628292979366581	0.612371324918695	Clo1313_1481	1
ctx01200	Carbon metabolism	1/20	63/924	0.760120932287294	0.789356352759882	0.769353170331269	Clo1313_0640	1
ctx02020	Two-component system	1/20	113/924	0.928493715227313	0.928493715227313	0.904964634724477	Clo1313_0972	1
