ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00650	Butanoate metabolism	2/9	19/924	0.0132416132492923	0.157363977098599	0.125891181678879	Clo1313_0022/Clo1313_0673	2
ctx00020	Citrate cycle (TCA cycle)	2/9	20/924	0.0146382295021892	0.157363977098599	0.125891181678879	Clo1313_0022/Clo1313_0673	2
ctx01200	Carbon metabolism	3/9	63/924	0.0188836772518319	0.157363977098599	0.125891181678879	Clo1313_1155/Clo1313_0022/Clo1313_0673	3
ctx00680	Methane metabolism	2/9	30/924	0.0318499535274159	0.16769377104415	0.13415501683532	Clo1313_1155/Clo1313_0022	2
ctx00620	Pyruvate metabolism	2/9	31/924	0.0338734435574322	0.16769377104415	0.13415501683532	Clo1313_0022/Clo1313_0673	2
ctx00010	Glycolysis / Gluconeogenesis	2/9	34/924	0.0402465050505961	0.16769377104415	0.13415501683532	Clo1313_0022/Clo1313_0673	2
ctx01120	Microbial metabolism in diverse environments	3/9	114/924	0.0880823007946084	0.203817428750865	0.163053943000692	Clo1313_1155/Clo1313_0022/Clo1313_0673	3
ctx00633	Nitrotoluene degradation	1/9	10/924	0.0936796226610207	0.203817428750865	0.163053943000692	Clo1313_0022	1
ctx00790	Folate biosynthesis	1/9	10/924	0.0936796226610207	0.203817428750865	0.163053943000692	Clo1313_0658	1
ctx03410	Base excision repair	1/9	10/924	0.0936796226610207	0.203817428750865	0.163053943000692	Clo1313_1334	1
ctx03420	Nucleotide excision repair	1/9	11/924	0.102604002744228	0.203817428750865	0.163053943000692	Clo1313_1334	1
ctx00670	One carbon pool by folate	1/9	12/924	0.111450184535358	0.203817428750865	0.163053943000692	Clo1313_1155	1
ctx00760	Nicotinate and nicotinamide metabolism	1/9	12/924	0.111450184535358	0.203817428750865	0.163053943000692	Clo1313_2165	1
ctx00630	Glyoxylate and dicarboxylate metabolism	1/9	14/924	0.128910350113087	0.203817428750865	0.163053943000692	Clo1313_1155	1
ctx03030	DNA replication	1/9	14/924	0.128910350113087	0.203817428750865	0.163053943000692	Clo1313_1334	1
ctx01100	Metabolic pathways	7/9	496/924	0.130443154400554	0.203817428750865	0.163053943000692	Clo1313_1155/Clo1313_1694/Clo1313_0022/Clo1313_0673/Clo1313_0658/Clo1313_2165/Clo1313_1098	7
ctx00640	Propanoate metabolism	1/9	16/924	0.146064873737234	0.214801284907697	0.171841027926157	Clo1313_0022	1
ctx00260	Glycine, serine and threonine metabolism	1/9	19/924	0.171233826858254	0.237824759525353	0.190259807620282	Clo1313_1155	1
ctx03440	Homologous recombination	1/9	22/924	0.19574120209393	0.257554213281487	0.20604337062519	Clo1313_1334	1
ctx02020	Two-component system	2/9	113/924	0.303176808476782	0.378971010595978	0.303176808476782	Clo1313_1694/Clo1313_0868	2
ctx00520	Amino sugar and nucleotide sugar metabolism	1/9	44/924	0.356653527280425	0.39765158407314	0.318121267258512	Clo1313_1098	1
ctx00500	Starch and sucrose metabolism	1/9	45/924	0.363233207115058	0.39765158407314	0.318121267258512	Clo1313_1694	1
ctx01110	Biosynthesis of secondary metabolites	3/9	220/924	0.365839457347289	0.39765158407314	0.318121267258512	Clo1313_1155/Clo1313_0022/Clo1313_0673	3
ctx02030	Bacterial chemotaxis	1/9	50/924	0.395242856191393	0.411711308532701	0.329369046826161	Clo1313_0868	1
ctx01230	Biosynthesis of amino acids	1/9	111/924	0.685629537188234	0.685629537188234	0.548503629750587	Clo1313_1155	1
