ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx01200	Carbon metabolism	3/12	63/924	0.0426816522403058	0.30231632925915	0.289297922736028	Clo1313_1517/Clo1313_0709/Clo1313_1876	3
ctx01230	Biosynthesis of amino acids	4/12	111/924	0.0454468028462033	0.30231632925915	0.289297922736028	Clo1313_1517/Clo1313_0709/Clo1313_1876/Clo1313_2469	4
ctx00240	Pyrimidine metabolism	2/12	29/924	0.051674333452742	0.30231632925915	0.289297922736028	Clo1313_1269/Clo1313_1545	2
ctx00680	Methane metabolism	2/12	30/924	0.0549666053198454	0.30231632925915	0.289297922736028	Clo1313_1517/Clo1313_1876	2
ctx01110	Biosynthesis of secondary metabolites	5/12	220/924	0.132626281909065	0.364837692777957	0.349126978734887	Clo1313_1517/Clo1313_0709/Clo1313_1447/Clo1313_1876/Clo1313_2469	5
ctx00052	Galactose metabolism	1/12	12/924	0.145990321627417	0.364837692777957	0.349126978734887	Clo1313_1876	1
ctx00630	Glyoxylate and dicarboxylate metabolism	1/12	14/924	0.168328578134621	0.364837692777957	0.349126978734887	Clo1313_0709	1
ctx01120	Microbial metabolism in diverse environments	3/12	114/924	0.175908134400801	0.364837692777957	0.349126978734887	Clo1313_1517/Clo1313_0709/Clo1313_1876	3
ctx00030	Pentose phosphate pathway	1/12	15/924	0.179295673807571	0.364837692777957	0.349126978734887	Clo1313_1876	1
ctx00051	Fructose and mannose metabolism	1/12	16/924	0.190130054351365	0.364837692777957	0.349126978734887	Clo1313_1876	1
ctx00770	Pantothenate and CoA biosynthesis	1/12	16/924	0.190130054351365	0.364837692777957	0.349126978734887	Clo1313_1335	1
ctx00260	Glycine, serine and threonine metabolism	1/12	19/924	0.221851449022535	0.364837692777957	0.349126978734887	Clo1313_1517	1
ctx00020	Citrate cycle (TCA cycle)	1/12	20/924	0.2321694408587	0.364837692777957	0.349126978734887	Clo1313_0709	1
ctx03430	Mismatch repair	1/12	20/924	0.2321694408587	0.364837692777957	0.349126978734887	Clo1313_1446	1
ctx01100	Metabolic pathways	8/12	496/924	0.271244037096671	0.374274635415024	0.358157545851698	Clo1313_1517/Clo1313_1335/Clo1313_1269/Clo1313_0709/Clo1313_1545/Clo1313_1447/Clo1313_1876/Clo1313_2469	8
ctx01210	2-Oxocarboxylic acid metabolism	1/12	24/924	0.27219973484729	0.374274635415024	0.358157545851698	Clo1313_0709	1
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/12	26/924	0.291489005501023	0.3772210659425	0.360977096595693	Clo1313_2469	1
ctx02040	Flagellar assembly	1/12	31/924	0.337680111103367	0.412720135793004	0.394947498366511	Clo1313_1746	1
ctx00010	Glycolysis / Gluconeogenesis	1/12	34/924	0.364052542936026	0.421534523399609	0.403382319042688	Clo1313_1876	1
ctx02030	Bacterial chemotaxis	1/12	50/924	0.489161541653295	0.538077695818625	0.514906885950837	Clo1313_0409	1
ctx00970	Aminoacyl-tRNA biosynthesis	1/12	86/924	0.692636013153732	0.725618680446767	0.69437194301126	Clo1313_0011	1
ctx02020	Two-component system	1/12	113/924	0.793068999447034	0.793068999447034	0.758917702820128	Clo1313_0409	1
