ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx03010	Ribosome	6/21	67/924	0.00264889796565616	0.066222449141404	0.0613429002573006	Clo1313_0468/Clo1313_1209/Clo1313_2831/Clo1313_0312/Clo1313_0459/Clo1313_2455	6
ctx01212	Fatty acid metabolism	2/21	11/924	0.0239263423511385	0.236005165397795	0.218615311105326	Clo1313_0677/Clo1313_1285	2
ctx00061	Fatty acid biosynthesis	2/21	12/924	0.0283206198477354	0.236005165397795	0.218615311105326	Clo1313_0677/Clo1313_1285	2
ctx02024	Quorum sensing	3/21	40/924	0.0581752161323162	0.363595100826976	0.336803882871304	Clo1313_0677/Clo1313_1422/Clo1313_0863	3
ctx00790	Folate biosynthesis	1/21	10/924	0.206288858459912	0.576812732937221	0.534310742089215	Clo1313_0168	1
ctx03070	Bacterial secretion system	1/21	10/924	0.206288858459912	0.576812732937221	0.534310742089215	Clo1313_0863	1
ctx00290	Valine, leucine and isoleucine biosynthesis	1/21	11/924	0.224525110070789	0.576812732937221	0.534310742089215	Clo1313_0102	1
ctx00670	One carbon pool by folate	1/21	12/924	0.242361881909248	0.576812732937221	0.534310742089215	Clo1313_0962	1
ctx00760	Nicotinate and nicotinamide metabolism	1/21	12/924	0.242361881909248	0.576812732937221	0.534310742089215	Clo1313_3019	1
ctx00780	Biotin metabolism	1/21	12/924	0.242361881909248	0.576812732937221	0.534310742089215	Clo1313_1285	1
ctx00340	Histidine metabolism	1/21	13/924	0.259807496470548	0.576812732937221	0.534310742089215	Clo1313_1619	1
ctx03030	DNA replication	1/21	14/924	0.276870111809866	0.576812732937221	0.534310742089215	Clo1313_1173	1
ctx03060	Protein export	1/21	16/924	0.309878173220525	0.595919563885625	0.552009701283527	Clo1313_0863	1
ctx03430	Mismatch repair	1/21	20/924	0.371639714708505	0.625797105712322	0.579685740028256	Clo1313_1173	1
ctx00190	Oxidative phosphorylation	1/21	21/924	0.386236579742931	0.625797105712322	0.579685740028256	Clo1313_2935	1
ctx03440	Homologous recombination	1/21	22/924	0.400510147655886	0.625797105712322	0.579685740028256	Clo1313_1173	1
ctx01210	2-Oxocarboxylic acid metabolism	1/21	24/924	0.428114496180218	0.629580141441497	0.583190025756334	Clo1313_0102	1
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/21	26/924	0.454505623286414	0.631257810120019	0.584744076742754	Clo1313_1619	1
ctx00620	Pyruvate metabolism	1/21	31/924	0.515503813112971	0.67829449093812	0.628314896868995	Clo1313_0102	1
ctx00970	Aminoacyl-tRNA biosynthesis	2/21	86/924	0.597344394587435	0.746680493234294	0.691661930574925	Clo1313_0923/Clo1313_0922	2
ctx02010	ABC transporters	1/21	55/924	0.72838116816576	0.814921742712604	0.754874877460096	Clo1313_2551	1
ctx01230	Biosynthesis of amino acids	2/21	111/924	0.740262285467802	0.814921742712604	0.754874877460096	Clo1313_1619/Clo1313_0102	2
ctx02020	Two-component system	2/21	113/924	0.749728003295595	0.814921742712604	0.754874877460096	Clo1313_1422/Clo1313_0183	2
ctx01100	Metabolic pathways	8/21	496/924	0.952731557825398	0.976117534530728	0.904193084617937	Clo1313_0677/Clo1313_1285/Clo1313_1619/Clo1313_3019/Clo1313_0168/Clo1313_2935/Clo1313_0962/Clo1313_0102	8
ctx01110	Biosynthesis of secondary metabolites	2/21	220/924	0.976117534530728	0.976117534530728	0.904193084617937	Clo1313_1619/Clo1313_0102	2
