ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00030	Pentose phosphate pathway	2/7	15/924	0.00493256207913221	0.0542581828704543	0.0519217060961285	Clo1313_0075/Clo1313_2615	2
ctx02030	Bacterial chemotaxis	2/7	50/924	0.0506280625868318	0.202326539249563	0.193613913157476	Clo1313_1728/Clo1313_1507	2
ctx00790	Folate biosynthesis	1/7	10/924	0.073573286999841	0.202326539249563	0.193613913157476	Clo1313_0170	1
ctx03018	RNA degradation	1/7	10/924	0.073573286999841	0.202326539249563	0.193613913157476	Clo1313_0433	1
ctx02040	Flagellar assembly	1/7	31/924	0.213113440975526	0.468849570146156	0.448659875737949	Clo1313_2917	1
ctx01200	Carbon metabolism	1/7	63/924	0.391034747866376	0.716897037755024	0.686025873449783	Clo1313_0075	1
ctx01230	Biosynthesis of amino acids	1/7	111/924	0.59301760647793	0.737553114446541	0.705792454015829	Clo1313_0075	1
ctx02020	Two-component system	1/7	113/924	0.600000020617968	0.737553114446541	0.705792454015829	Clo1313_1507	1
ctx01120	Microbial metabolism in diverse environments	1/7	114/924	0.603452548183534	0.737553114446541	0.705792454015829	Clo1313_0075	1
ctx01100	Metabolic pathways	3/7	496/924	0.830202421648985	0.852019834324795	0.815329984999804	Clo1313_0075/Clo1313_2615/Clo1313_0170	3
ctx01110	Biosynthesis of secondary metabolites	1/7	220/924	0.852019834324795	0.852019834324795	0.815329984999804	Clo1313_0075	1
