ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00260	Glycine, serine and threonine metabolism	2/12	19/924	0.0233974561557986	0.269045888553486	0.253395019690264	Clo1313_0966/Clo1313_1931	2
ctx00190	Oxidative phosphorylation	2/12	21/924	0.0283206198477354	0.269045888553486	0.253395019690264	Clo1313_2941/Clo1313_1791	2
ctx00680	Methane metabolism	2/12	30/924	0.0549666053198454	0.348121833692354	0.327870979100832	Clo1313_0966/Clo1313_1931	2
ctx03018	RNA degradation	1/12	10/924	0.12310329686932	0.467792528103417	0.44058022037441	Clo1313_1448	1
ctx03410	Base excision repair	1/12	10/924	0.12310329686932	0.467792528103417	0.44058022037441	Clo1313_1762	1
ctx01200	Carbon metabolism	2/12	63/924	0.194600726996175	0.606749155736545	0.571453498477632	Clo1313_0966/Clo1313_1931	2
ctx00240	Pyrimidine metabolism	1/12	29/924	0.319545544457974	0.606749155736545	0.571453498477632	Clo1313_2765	1
ctx00270	Cysteine and methionine metabolism	1/12	29/924	0.319545544457974	0.606749155736545	0.571453498477632	Clo1313_1931	1
ctx02040	Flagellar assembly	1/12	31/924	0.337680111103367	0.606749155736545	0.571453498477632	Clo1313_2891	1
ctx00010	Glycolysis / Gluconeogenesis	1/12	34/924	0.364052542936026	0.606749155736545	0.571453498477632	Clo1313_0966	1
ctx00230	Purine metabolism	1/12	39/924	0.4058763218531	0.606749155736545	0.571453498477632	Clo1313_1542	1
ctx02024	Quorum sensing	1/12	40/924	0.413932236133059	0.606749155736545	0.571453498477632	Clo1313_1448	1
ctx01230	Biosynthesis of amino acids	2/12	111/924	0.432756306454861	0.606749155736545	0.571453498477632	Clo1313_0966/Clo1313_1931	2
ctx01120	Microbial metabolism in diverse environments	2/12	114/924	0.447078325279559	0.606749155736545	0.571453498477632	Clo1313_0966/Clo1313_1931	2
ctx02010	ABC transporters	1/12	55/924	0.52335687099803	0.662918703264171	0.624355565401158	Clo1313_1830	1
ctx01110	Biosynthesis of secondary metabolites	3/12	220/924	0.572697306184983	0.667282134501097	0.62846516822818	Clo1313_0966/Clo1313_1542/Clo1313_1931	3
ctx03010	Ribosome	1/12	67/924	0.597041909816771	0.667282134501097	0.62846516822818	Clo1313_0449	1
ctx00970	Aminoacyl-tRNA biosynthesis	1/12	86/924	0.692636013153732	0.709098513467527	0.667849015454181	Clo1313_2606	1
ctx01100	Metabolic pathways	6/12	496/924	0.709098513467527	0.709098513467527	0.667849015454181	Clo1313_0966/Clo1313_1542/Clo1313_2941/Clo1313_1791/Clo1313_2765/Clo1313_1931	6
