ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00270	Cysteine and methionine metabolism	2/11	29/924	0.0439055638680328	0.511361750517521	0.506612260574634	Clo1313_2537/Clo1313_1607	2
ctx01230	Biosynthesis of amino acids	3/11	111/924	0.135859572463587	0.511361750517521	0.506612260574634	Clo1313_2537/Clo1313_1347/Clo1313_2092	3
ctx00730	Thiamine metabolism	1/11	14/924	0.155377076570533	0.511361750517521	0.506612260574634	Clo1313_1630	1
ctx00920	Sulfur metabolism	1/11	15/924	0.165586804216383	0.511361750517521	0.506612260574634	Clo1313_2537	1
ctx00640	Propanoate metabolism	1/11	16/924	0.175684213626306	0.511361750517521	0.506612260574634	Clo1313_2136	1
ctx00260	Glycine, serine and threonine metabolism	1/11	19/924	0.20531361628364	0.511361750517521	0.506612260574634	Clo1313_2092	1
ctx03440	Homologous recombination	1/11	22/924	0.233971648043348	0.511361750517521	0.506612260574634	Clo1313_0739	1
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/11	26/924	0.27072092674457	0.511361750517521	0.506612260574634	Clo1313_1347	1
ctx00550	Peptidoglycan biosynthesis	1/11	26/924	0.27072092674457	0.511361750517521	0.506612260574634	Clo1313_1172	1
ctx00680	Methane metabolism	1/11	30/924	0.305860426916347	0.513030383831128	0.508265395746009	Clo1313_2092	1
ctx00010	Glycolysis / Gluconeogenesis	1/11	34/924	0.339453892719672	0.513030383831128	0.508265395746009	Clo1313_2092	1
ctx01100	Metabolic pathways	7/11	496/924	0.362139094469031	0.513030383831128	0.508265395746009	Clo1313_2136/Clo1313_2537/Clo1313_1172/Clo1313_1347/Clo1313_1607/Clo1313_2092/Clo1313_1630	7
ctx01120	Microbial metabolism in diverse environments	2/11	114/924	0.401883293466433	0.525539691456105	0.520658517851249	Clo1313_2136/Clo1313_2092	2
ctx01110	Biosynthesis of secondary metabolites	3/11	220/924	0.508038358982948	0.600449725344718	0.594872792911176	Clo1313_2537/Clo1313_1347/Clo1313_2092	3
ctx01200	Carbon metabolism	1/11	63/924	0.542136029730702	0.600449725344718	0.594872792911176	Clo1313_2092	1
ctx03010	Ribosome	1/11	67/924	0.565129153265617	0.600449725344718	0.594872792911176	Clo1313_0458	1
ctx02020	Two-component system	1/11	113/924	0.763839995618927	0.763839995618927	0.756745506495532	Clo1313_0715	1
