ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx03010	Ribosome	4/14	67/924	0.0145359252617424	0.232574804187879	0.229514609395933	Clo1313_0979/Clo1313_0446/Clo1313_0464/Clo1313_2851	4
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	2/14	26/924	0.0563095960838155	0.336133598840035	0.331710788328982	Clo1313_1435/Clo1313_2470	2
ctx00500	Starch and sucrose metabolism	2/14	45/924	0.145644598222566	0.336133598840035	0.331710788328982	Clo1313_2847/Clo1313_1477	2
ctx03420	Nucleotide excision repair	1/14	11/924	0.155377076570533	0.336133598840035	0.331710788328982	Clo1313_1918	1
ctx00052	Galactose metabolism	1/14	12/924	0.168328578134621	0.336133598840035	0.331710788328982	Clo1313_2847	1
ctx00730	Thiamine metabolism	1/14	14/924	0.193680165976883	0.336133598840035	0.331710788328982	Clo1313_2278	1
ctx00300	Lysine biosynthesis	1/14	15/924	0.206085086500316	0.336133598840035	0.331710788328982	Clo1313_1540	1
ctx00920	Sulfur metabolism	1/14	15/924	0.206085086500316	0.336133598840035	0.331710788328982	Clo1313_1227	1
ctx00770	Pantothenate and CoA biosynthesis	1/14	16/924	0.218312598919453	0.336133598840035	0.331710788328982	Clo1313_1317	1
ctx01110	Biosynthesis of secondary metabolites	5/14	220/924	0.223018953528245	0.336133598840035	0.331710788328982	Clo1313_2847/Clo1313_1540/Clo1313_1435/Clo1313_1317/Clo1313_2470	5
ctx01230	Biosynthesis of amino acids	3/14	111/924	0.231091849202524	0.336133598840035	0.331710788328982	Clo1313_1540/Clo1313_1435/Clo1313_2470	3
ctx00520	Amino sugar and nucleotide sugar metabolism	1/14	44/924	0.49743799895445	0.54366814386943	0.536514615660621	Clo1313_2847	1
ctx01100	Metabolic pathways	8/14	496/924	0.505885382013092	0.54366814386943	0.536514615660621	Clo1313_2847/Clo1313_1227/Clo1313_1540/Clo1313_1435/Clo1313_2278/Clo1313_1317/Clo1313_2470/Clo1313_1477	8
ctx02020	Two-component system	2/14	113/924	0.526373407293495	0.54366814386943	0.536514615660621	Clo1313_1731/Clo1313_1477	2
ctx01120	Microbial metabolism in diverse environments	2/14	114/924	0.531419881977515	0.54366814386943	0.536514615660621	Clo1313_1227/Clo1313_1540	2
ctx02030	Bacterial chemotaxis	1/14	50/924	0.54366814386943	0.54366814386943	0.536514615660621	Clo1313_1731	1
