ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx03030	DNA replication	3/27	14/734	0.0123410015357853	0.230013285540067	0.190236551950431	Clo1313_2850/Clo1313_1334/Clo1313_1219	3
ctx02020	Two-component system	7/27	88/734	0.0332726739980486	0.230013285540067	0.190236551950431	Clo1313_1701/Clo1313_1879/Clo1313_1809/Clo1313_2956/Clo1313_1808/Clo1313_0637/Clo1313_1788	7
ctx03440	Homologous recombination	3/27	21/734	0.0379372357126332	0.230013285540067	0.190236551950431	Clo1313_2850/Clo1313_1334/Clo1313_1219	3
ctx03070	Bacterial secretion system	2/27	10/734	0.0488968485194572	0.230013285540067	0.190236551950431	Clo1313_1314/Clo1313_2089	2
ctx03410	Base excision repair	2/27	10/734	0.0488968485194572	0.230013285540067	0.190236551950431	Clo1313_2726/Clo1313_1334	2
ctx00500	Starch and sucrose metabolism	4/27	39/734	0.0492885611871572	0.230013285540067	0.190236551950431	Clo1313_1701/Clo1313_1809/Clo1313_1808/Clo1313_1788	4
ctx00290	Valine, leucine and isoleucine biosynthesis	2/27	11/734	0.0584237310296643	0.233694924118657	0.193281516188363	Clo1313_0304/Clo1313_0101	2
ctx03060	Protein export	2/27	14/734	0.0903381781979246	0.316183623692736	0.261505252678203	Clo1313_1314/Clo1313_2089	2
ctx00770	Pantothenate and CoA biosynthesis	2/27	15/734	0.10192109225352	0.317087842566507	0.262253102874554	Clo1313_0304/Clo1313_0101	2
ctx03430	Mismatch repair	2/27	19/734	0.151801346257099	0.419911011886961	0.347294821861396	Clo1313_2850/Clo1313_1219	2
ctx00550	Peptidoglycan biosynthesis	2/27	20/734	0.164965040384163	0.419911011886961	0.347294821861396	Clo1313_2609/Clo1313_1244	2
ctx01210	2-Oxocarboxylic acid metabolism	2/27	23/734	0.205578436599644	0.479683018732502	0.396730316244926	Clo1313_0304/Clo1313_0101	2
ctx02024	Quorum sensing	2/27	28/734	0.275339992359598	0.578779594727679	0.478689890376276	Clo1313_2089/Clo1313_0637	2
ctx00270	Cysteine and methionine metabolism	2/27	29/734	0.28938979736384	0.578779594727679	0.478689890376276	Clo1313_1606/Clo1313_1931	2
ctx03420	Nucleotide excision repair	1/27	11/734	0.339759899927239	0.63421847986418	0.524541599887668	Clo1313_1334	1
ctx00920	Sulfur metabolism	1/27	14/734	0.411095798199029	0.719417646848301	0.5950070763407	Clo1313_1227	1
ctx00260	Glycine, serine and threonine metabolism	1/27	18/734	0.494750219567457	0.750366041791555	0.62060349321106	Clo1313_1931	1
ctx02030	Bacterial chemotaxis	2/27	45/734	0.50295403261799	0.750366041791555	0.62060349321106	Clo1313_2956/Clo1313_2981	2
ctx01230	Biosynthesis of amino acids	4/27	107/734	0.571840855973846	0.750366041791555	0.62060349321106	Clo1313_0304/Clo1313_1492/Clo1313_0101/Clo1313_1931	4
ctx03010	Ribosome	2/27	53/734	0.594797201275061	0.750366041791555	0.62060349321106	Clo1313_0451/Clo1313_0464	2
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/27	25/734	0.614390899861014	0.750366041791555	0.62060349321106	Clo1313_1492	1
ctx00680	Methane metabolism	1/27	26/734	0.629075590557421	0.750366041791555	0.62060349321106	Clo1313_1931	1
ctx01200	Carbon metabolism	2/27	59/734	0.655509655645309	0.750366041791555	0.62060349321106	Clo1313_1879/Clo1313_1931	2
ctx00620	Pyruvate metabolism	1/27	29/734	0.669969680171031	0.750366041791555	0.62060349321106	Clo1313_1879	1
ctx00970	Aminoacyl-tRNA biosynthesis	1/27	29/734	0.669969680171031	0.750366041791555	0.62060349321106	Clo1313_0944	1
ctx01100	Metabolic pathways	13/27	429/734	0.903342478220983	0.940286474384074	0.77768054272367	Clo1313_1701/Clo1313_1809/Clo1313_1227/Clo1313_0646/Clo1313_0304/Clo1313_1606/Clo1313_1492/Clo1313_1808/Clo1313_0101/Clo1313_1931/Clo1313_1788/Clo1313_2609/Clo1313_1244	13
ctx01120	Microbial metabolism in diverse environments	2/27	101/734	0.906704814584642	0.940286474384074	0.77768054272367	Clo1313_1227/Clo1313_1931	2
ctx01110	Biosynthesis of secondary metabolites	4/27	194/734	0.954706275649758	0.954706275649758	0.789606694146417	Clo1313_0304/Clo1313_1492/Clo1313_0101/Clo1313_1931	4
