ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00920	Sulfur metabolism	6/33	14/734	1.20652683935179e-05	0.000374023320199055	0.000317507062987313	Clo1313_0114/Clo1313_0124/Clo1313_0120/Clo1313_0118/Clo1313_0119/Clo1313_2326	6
ctx01100	Metabolic pathways	29/33	429/734	0.000195027991407274	0.00302293386681274	0.00256615778167465	Clo1313_0677/Clo1313_2534/Clo1313_2876/Clo1313_0191/Clo1313_2331/Clo1313_0390/Clo1313_0124/Clo1313_1523/Clo1313_2883/Clo1313_0389/Clo1313_2332/Clo1313_1160/Clo1313_0146/Clo1313_0073/Clo1313_0120/Clo1313_0380/Clo1313_2335/Clo1313_0118/Clo1313_1270/Clo1313_0119/Clo1313_1467/Clo1313_1396/Clo1313_2843/Clo1313_2555/Clo1313_2326/Clo1313_2989/Clo1313_0288/Clo1313_0102/Clo1313_2339	29
ctx00270	Cysteine and methionine metabolism	6/33	29/734	0.00117150696502166	0.0121055719718905	0.0102763768861549	Clo1313_2534/Clo1313_0389/Clo1313_1160/Clo1313_2335/Clo1313_1467/Clo1313_2326	6
ctx01120	Microbial metabolism in diverse environments	11/33	101/734	0.00274622356936605	0.0212832326625869	0.0180672603247767	Clo1313_2331/Clo1313_0390/Clo1313_0124/Clo1313_2332/Clo1313_1160/Clo1313_0120/Clo1313_0380/Clo1313_0118/Clo1313_0119/Clo1313_2326/Clo1313_2339	11
ctx00910	Nitrogen metabolism	3/33	10/734	0.00801980646638663	0.0497228000915971	0.0422095077178244	Clo1313_2331/Clo1313_2332/Clo1313_2339	3
ctx01210	2-Oxocarboxylic acid metabolism	4/33	23/734	0.0163830444106945	0.084645729455255	0.0718554579416426	Clo1313_2883/Clo1313_1467/Clo1313_2555/Clo1313_0102	4
ctx00290	Valine, leucine and isoleucine biosynthesis	2/33	11/734	0.0836591989998632	0.370490738427966	0.314508266916779	Clo1313_2883/Clo1313_0102	2
ctx00220	Arginine biosynthesis	2/33	14/734	0.127330385928684	0.470014098981492	0.398993292853559	Clo1313_1467/Clo1313_2555	2
ctx00620	Pyruvate metabolism	3/33	29/734	0.136455706155917	0.470014098981492	0.398993292853559	Clo1313_1523/Clo1313_1160/Clo1313_0102	3
ctx00550	Peptidoglycan biosynthesis	2/33	20/734	0.225507624228783	0.654176844295414	0.555328390743136	Clo1313_1214/Clo1313_2989	2
ctx01110	Biosynthesis of secondary metabolites	11/33	194/734	0.232127267330631	0.654176844295414	0.555328390743136	Clo1313_1214/Clo1313_2883/Clo1313_0389/Clo1313_1160/Clo1313_0146/Clo1313_0120/Clo1313_0119/Clo1313_1467/Clo1313_2555/Clo1313_2326/Clo1313_0102	11
ctx01230	Biosynthesis of amino acids	6/33	107/734	0.346267492899659	0.717958198668935	0.609472155067008	Clo1313_2883/Clo1313_0389/Clo1313_1467/Clo1313_2555/Clo1313_2326/Clo1313_0102	6
ctx02024	Quorum sensing	2/33	28/734	0.362139337663669	0.717958198668935	0.609472155067008	Clo1313_0677/Clo1313_2843	2
ctx00330	Arginine and proline metabolism	1/33	10/734	0.370559070280741	0.717958198668935	0.609472155067008	Clo1313_1467	1
ctx00790	Folate biosynthesis	1/33	10/734	0.370559070280741	0.717958198668935	0.609472155067008	Clo1313_2876	1
ctx01212	Fatty acid metabolism	1/33	10/734	0.370559070280741	0.717958198668935	0.609472155067008	Clo1313_0677	1
ctx00061	Fatty acid biosynthesis	1/33	11/734	0.399249057408829	0.728042398804335	0.618032596608094	Clo1313_0677	1
ctx00230	Purine metabolism	2/33	34/734	0.459628024658527	0.779757550164163	0.661933404214061	Clo1313_0120/Clo1313_0119	2
ctx00640	Propanoate metabolism	1/33	14/734	0.477915917842552	0.779757550164163	0.661933404214061	Clo1313_1160	1
ctx02010	ABC transporters	2/33	39/734	0.534448219259213	0.799551198567201	0.678736161771818	Clo1313_0114/Clo1313_1826	2
ctx00190	Oxidative phosphorylation	1/33	18/734	0.56742343124124	0.799551198567201	0.678736161771818	Clo1313_0191	1
ctx00541	O-Antigen nucleotide sugar biosynthesis	1/33	18/734	0.56742343124124	0.799551198567201	0.678736161771818	Clo1313_0146	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/33	22/734	0.64197175582921	0.849182491528032	0.720867989412591	Clo1313_1467	1
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/33	25/734	0.689545840882677	0.849182491528032	0.720867989412591	Clo1313_1467	1
ctx00680	Methane metabolism	1/33	26/734	0.70399575237897	0.849182491528032	0.720867989412591	Clo1313_0390	1
ctx00240	Pyrimidine metabolism	1/33	28/734	0.730964902118469	0.849182491528032	0.720867989412591	Clo1313_1270	1
ctx01200	Carbon metabolism	2/33	59/734	0.762335144959226	0.849182491528032	0.720867989412591	Clo1313_0390/Clo1313_2326	2
ctx00010	Glycolysis / Gluconeogenesis	1/33	31/734	0.767003540734996	0.849182491528032	0.720867989412591	Clo1313_1160	1
ctx00520	Amino sugar and nucleotide sugar metabolism	1/33	35/734	0.807848383204114	0.863562064804398	0.73307475789847	Clo1313_2989	1
ctx00500	Starch and sucrose metabolism	1/33	39/734	0.841712394548132	0.869769474366404	0.738344205743976	Clo1313_1396	1
ctx02020	Two-component system	1/33	88/734	0.986641593124732	0.986641593124732	0.837556530666157	Clo1313_1396	1
