ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00220	Arginine biosynthesis	3/16	14/734	0.00267871387282257	0.0562529913292739	0.0562529913292739	Clo1313_2558/Clo1313_2054/Clo1313_2556	3
ctx01210	2-Oxocarboxylic acid metabolism	2/16	23/734	0.0863521810604441	0.659262941388374	0.659262941388374	Clo1313_2558/Clo1313_2556	2
ctx01230	Biosynthesis of amino acids	4/16	107/734	0.1936152902099	0.659262941388374	0.659262941388374	Clo1313_2537/Clo1313_2558/Clo1313_2054/Clo1313_2556	4
ctx00052	Galactose metabolism	1/16	10/734	0.198902667797051	0.659262941388374	0.659262941388374	Clo1313_2627	1
ctx00300	Lysine biosynthesis	1/16	13/734	0.250919318485124	0.659262941388374	0.659262941388374	Clo1313_2558	1
ctx02030	Bacterial chemotaxis	2/16	45/734	0.256522795348089	0.659262941388374	0.659262941388374	Clo1313_1412/Clo1313_1729	2
ctx00920	Sulfur metabolism	1/16	14/734	0.267542468144262	0.659262941388374	0.659262941388374	Clo1313_2537	1
ctx00020	Citrate cycle (TCA cycle)	1/16	18/734	0.330638734985708	0.659262941388374	0.659262941388374	Clo1313_0415	1
ctx00190	Oxidative phosphorylation	1/16	18/734	0.330638734985708	0.659262941388374	0.659262941388374	Clo1313_2935	1
ctx00250	Alanine, aspartate and glutamate metabolism	1/16	22/734	0.388611609882553	0.659262941388374	0.659262941388374	Clo1313_2054	1
ctx01110	Biosynthesis of secondary metabolites	5/16	194/734	0.421613508820646	0.659262941388374	0.659262941388374	Clo1313_2537/Clo1313_0415/Clo1313_2558/Clo1313_2054/Clo1313_2556	5
ctx00240	Pyrimidine metabolism	1/16	28/734	0.466810941382539	0.659262941388374	0.659262941388374	Clo1313_1145	1
ctx00270	Cysteine and methionine metabolism	1/16	29/734	0.478894546110414	0.659262941388374	0.659262941388374	Clo1313_2537	1
ctx00620	Pyruvate metabolism	1/16	29/734	0.478894546110414	0.659262941388374	0.659262941388374	Clo1313_0415	1
ctx00970	Aminoacyl-tRNA biosynthesis	1/16	29/734	0.478894546110414	0.659262941388374	0.659262941388374	Clo1313_2723	1
ctx00010	Glycolysis / Gluconeogenesis	1/16	31/734	0.502295574391142	0.659262941388374	0.659262941388374	Clo1313_0415	1
ctx02010	ABC transporters	1/16	39/734	0.586403342572005	0.689029663068524	0.689029663068524	Clo1313_1473	1
ctx02020	Two-component system	2/16	88/734	0.590596854058735	0.689029663068524	0.689029663068524	Clo1313_1412/Clo1313_1729	2
ctx01120	Microbial metabolism in diverse environments	2/16	101/734	0.670456314020203	0.737537345283047	0.737537345283046	Clo1313_0415/Clo1313_2558	2
ctx03010	Ribosome	1/16	53/734	0.702416519317187	0.737537345283047	0.737537345283046	Clo1313_0447	1
ctx01100	Metabolic pathways	8/16	429/734	0.82909731008574	0.82909731008574	0.82909731008574	Clo1313_2537/Clo1313_0415/Clo1313_2558/Clo1313_2054/Clo1313_1145/Clo1313_2935/Clo1313_2627/Clo1313_2556	8
