GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0016831	carboxy-lyase activity	13	5	1.13	0.0032
GO:0030145	manganese ion binding	10	4	0.87	0.0074
GO:0048037	cofactor binding	137	18	11.88	0.0392
GO:0030246	carbohydrate binding	38	7	3.29	0.0398
GO:0050662	coenzyme binding	81	12	7.02	0.0400
GO:0019842	vitamin binding	33	6	2.86	0.0588
GO:0070279	vitamin B6 binding	26	5	2.25	0.0671
GO:0030170	pyridoxal phosphate binding	26	5	2.25	0.0671
GO:0008236	serine-type peptidase activity	12	3	1.04	0.0782
GO:0017171	serine hydrolase activity	12	3	1.04	0.0782
GO:0043169	cation binding	235	28	20.37	0.1079
GO:0016491	oxidoreductase activity	147	17	12.74	0.1205
GO:0046872	metal ion binding	230	27	19.94	0.1363
GO:0008270	zinc ion binding	42	6	3.64	0.1488
GO:0016836	hydro-lyase activity	16	3	1.39	0.1551
GO:0043167	ion binding	487	49	42.22	0.1624
GO:0016830	carbon-carbon lyase activity	22	7	1.91	0.1681
GO:0016829	lyase activity	60	11	5.2	0.1894
GO:0016614	oxidoreductase activity, acting on CH-OH...	29	4	2.51	0.2387
GO:0016616	oxidoreductase activity, acting on the C...	29	4	2.51	0.2387
GO:0000287	magnesium ion binding	39	5	3.38	0.2443
GO:0046914	transition metal ion binding	71	11	6.15	0.2446
GO:0051287	NAD binding	20	3	1.73	0.2473
GO:0003700	DNA-binding transcription factor activit...	20	3	1.73	0.2473
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	5	3.47	0.2614
GO:0005488	binding	758	70	65.71	0.2630
GO:0070011	peptidase activity, acting on L-amino ac...	31	4	2.69	0.2784
GO:0019001	guanyl nucleotide binding	42	5	3.64	0.2963
GO:0032561	guanyl ribonucleotide binding	42	5	3.64	0.2963
GO:0005525	GTP binding	33	4	2.86	0.3192
GO:0016835	carbon-oxygen lyase activity	23	3	1.99	0.3211
GO:0005506	iron ion binding	14	2	1.21	0.3459
GO:0016758	transferase activity, transferring hexos...	14	2	1.21	0.3459
GO:0051540	metal cluster binding	45	5	3.9	0.3499
GO:0016798	hydrolase activity, acting on glycosyl b...	45	5	3.9	0.3499
GO:0051536	iron-sulfur cluster binding	45	5	3.9	0.3499
GO:0016301	kinase activity	67	7	5.81	0.3598
GO:0044877	protein-containing complex binding	15	2	1.3	0.3785
GO:0050661	NADP binding	15	2	1.3	0.3785
GO:0016866	intramolecular transferase activity	16	2	1.39	0.4105
GO:0016747	transferase activity, transferring acyl ...	27	3	2.34	0.4195
GO:0016769	transferase activity, transferring nitro...	17	2	1.47	0.4416
GO:0008483	transaminase activity	17	2	1.47	0.4416
GO:0019843	rRNA binding	39	4	3.38	0.4423
GO:0140110	transcription regulator activity	28	3	2.43	0.4435
GO:0036094	small molecule binding	371	33	32.16	0.4653
GO:0016407	acetyltransferase activity	18	2	1.56	0.4718
GO:0016773	phosphotransferase activity, alcohol gro...	41	4	3.55	0.4823
GO:0009055	electron transfer activity	19	2	1.65	0.5010
GO:0016746	transferase activity, transferring acyl ...	32	3	2.77	0.5353
GO:0008233	peptidase activity	44	4	3.81	0.5401
GO:0030248	cellulose binding	21	2	1.82	0.5563
GO:0016765	transferase activity, transferring alkyl...	22	2	1.91	0.5823
GO:0043022	ribosome binding	10	1	0.87	0.5977
GO:0016879	ligase activity, forming carbon-nitrogen...	35	3	3.03	0.5983
GO:0030247	polysaccharide binding	23	2	1.99	0.6072
GO:0001871	pattern binding	23	2	1.99	0.6072
GO:0043168	anion binding	333	28	28.87	0.6200
GO:0016884	carbon-nitrogen ligase activity, with gl...	11	1	0.95	0.6329
GO:0004672	protein kinase activity	25	2	2.17	0.6536
GO:0016757	transferase activity, transferring glyco...	38	3	3.29	0.6556
GO:1901265	nucleoside phosphate binding	327	27	28.35	0.6627
GO:0000166	nucleotide binding	327	27	28.35	0.6627
GO:0008144	drug binding	280	23	24.27	0.6629
GO:0016810	hydrolase activity, acting on carbon-nit...	26	2	2.25	0.6751
GO:0005515	protein binding	78	6	6.76	0.6873
GO:0001883	purine nucleoside binding	53	4	4.59	0.6914
GO:0032550	purine ribonucleoside binding	53	4	4.59	0.6914
GO:0043021	ribonucleoprotein complex binding	13	1	1.13	0.6944
GO:0042578	phosphoric ester hydrolase activity	13	1	1.13	0.6944
GO:0001882	nucleoside binding	55	4	4.77	0.7198
GO:0032549	ribonucleoside binding	55	4	4.77	0.7198
GO:0010181	FMN binding	14	1	1.21	0.7212
GO:0000155	phosphorelay sensor kinase activity	14	1	1.21	0.7212
GO:0016763	transferase activity, transferring pento...	15	1	1.3	0.7457
GO:0004673	protein histidine kinase activity	15	1	1.3	0.7457
GO:0008080	N-acetyltransferase activity	15	1	1.3	0.7457
GO:0016410	N-acyltransferase activity	15	1	1.3	0.7457
GO:0032555	purine ribonucleotide binding	268	21	23.23	0.7486
GO:0016772	transferase activity, transferring phosp...	109	8	9.45	0.7508
GO:0097367	carbohydrate derivative binding	293	23	25.4	0.7555
GO:0017076	purine nucleotide binding	270	21	23.4	0.7619
GO:0016775	phosphotransferase activity, nitrogenous...	16	1	1.39	0.7680
GO:0032553	ribonucleotide binding	284	22	24.62	0.7746
GO:0016853	isomerase activity	46	3	3.99	0.7792
GO:0035639	purine ribonucleoside triphosphate bindi...	262	20	22.71	0.7879
GO:0004175	endopeptidase activity	17	1	1.47	0.7884
GO:0051539	4 iron, 4 sulfur cluster binding	17	1	1.47	0.7884
GO:0003735	structural constituent of ribosome	47	3	4.07	0.7918
GO:0008135	translation factor activity, RNA binding	18	1	1.56	0.8070
GO:0140096	catalytic activity, acting on a protein	90	6	7.8	0.8136
GO:0005198	structural molecule activity	52	3	4.51	0.8462
GO:0003924	GTPase activity	22	1	1.91	0.8666
GO:1901363	heterocyclic compound binding	539	42	46.72	0.8667
GO:0097159	organic cyclic compound binding	539	42	46.72	0.8667
GO:0004519	endonuclease activity	23	1	1.99	0.8784
GO:0016887	ATPase activity	87	5	7.54	0.8919
GO:0005524	ATP binding	234	16	20.28	0.8969
GO:0032559	adenyl ribonucleotide binding	235	16	20.37	0.9008
GO:0030554	adenyl nucleotide binding	237	16	20.54	0.9082
