GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0060089	molecular transducer activity	17	3	0.44	0.0083
GO:0030248	cellulose binding	21	3	0.54	0.0152
GO:0030247	polysaccharide binding	23	3	0.6	0.0196
GO:0001871	pattern binding	23	3	0.6	0.0196
GO:0140098	catalytic activity, acting on RNA	72	5	1.87	0.0338
GO:0008168	methyltransferase activity	52	4	1.35	0.0416
GO:0140102	catalytic activity, acting on a rRNA	13	2	0.34	0.0424
GO:0019842	vitamin binding	33	3	0.86	0.0507
GO:0008080	N-acetyltransferase activity	15	2	0.39	0.0553
GO:0016410	N-acyltransferase activity	15	2	0.39	0.0553
GO:0016741	transferase activity, transferring one-c...	59	4	1.53	0.0617
GO:0016769	transferase activity, transferring nitro...	17	2	0.44	0.0694
GO:0008483	transaminase activity	17	2	0.44	0.0694
GO:0051539	4 iron, 4 sulfur cluster binding	17	2	0.44	0.0694
GO:0030246	carbohydrate binding	38	3	0.98	0.0718
GO:0016788	hydrolase activity, acting on ester bond...	63	4	1.63	0.0751
GO:0016407	acetyltransferase activity	18	2	0.47	0.0768
GO:0016798	hydrolase activity, acting on glycosyl b...	45	3	1.17	0.1071
GO:0016740	transferase activity	303	11	7.85	0.1322
GO:0070279	vitamin B6 binding	26	2	0.67	0.1438
GO:0030170	pyridoxal phosphate binding	26	2	0.67	0.1438
GO:0016747	transferase activity, transferring acyl ...	27	2	0.7	0.1529
GO:0003824	catalytic activity	861	25	22.31	0.1645
GO:0016491	oxidoreductase activity	147	6	3.81	0.1702
GO:0016746	transferase activity, transferring acyl ...	32	2	0.83	0.1999
GO:0016881	acid-amino acid ligase activity	10	1	0.26	0.2318
GO:0046873	metal ion transmembrane transporter acti...	10	1	0.26	0.2318
GO:0016811	hydrolase activity, acting on carbon-nit...	10	1	0.26	0.2318
GO:0008649	rRNA methyltransferase activity	10	1	0.26	0.2318
GO:0004518	nuclease activity	37	2	0.96	0.2484
GO:0016779	nucleotidyltransferase activity	37	2	0.96	0.2484
GO:0034062	5'-3' RNA polymerase activity	11	1	0.29	0.2518
GO:0097747	RNA polymerase activity	11	1	0.29	0.2518
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	11	1	0.29	0.2518
GO:0048037	cofactor binding	137	5	3.55	0.2765
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	2	1.04	0.2779
GO:0042625	ATPase coupled ion transmembrane transpo...	13	1	0.34	0.2905
GO:0008173	RNA methyltransferase activity	14	1	0.36	0.3091
GO:0005506	iron ion binding	14	1	0.36	0.3091
GO:0010181	FMN binding	14	1	0.36	0.3091
GO:0022853	active ion transmembrane transporter act...	14	1	0.36	0.3091
