ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00330	Arginine and proline metabolism	3/95	10/924	0.0740752633014144	0.928350266117885	0.928350266117885	Clo1313_2439/Clo1313_1551/Clo1313_1967	3
ctx03018	RNA degradation	3/95	10/924	0.0740752633014144	0.928350266117885	0.928350266117885	Clo1313_1448/Clo1313_1803/Clo1313_2832	3
ctx00670	One carbon pool by folate	3/95	12/924	0.116915639154701	0.928350266117885	0.928350266117885	Clo1313_1155/Clo1313_1669/Clo1313_2897	3
ctx01230	Biosynthesis of amino acids	15/95	111/924	0.151813069854891	0.928350266117885	0.928350266117885	Clo1313_1346/Clo1313_1155/Clo1313_0305/Clo1313_1540/Clo1313_1499/Clo1313_2439/Clo1313_1435/Clo1313_0709/Clo1313_0872/Clo1313_1551/Clo1313_0421/Clo1313_0068/Clo1313_1967/Clo1313_1938/Clo1313_2469	15
ctx00630	Glyoxylate and dicarboxylate metabolism	3/95	14/924	0.166831437553548	0.928350266117885	0.928350266117885	Clo1313_1155/Clo1313_0709/Clo1313_0554	3
ctx00730	Thiamine metabolism	3/95	14/924	0.166831437553548	0.928350266117885	0.928350266117885	Clo1313_1151/Clo1313_1631/Clo1313_1630	3
ctx00240	Pyrimidine metabolism	5/95	29/924	0.168961328583302	0.928350266117885	0.928350266117885	Clo1313_3022/Clo1313_1265/Clo1313_2743/Clo1313_1262/Clo1313_2765	5
ctx00300	Lysine biosynthesis	3/95	15/924	0.193797996010196	0.928350266117885	0.928350266117885	Clo1313_1540/Clo1313_0872/Clo1313_1938	3
ctx03010	Ribosome	9/95	67/924	0.242223483458523	0.928350266117885	0.928350266117885	Clo1313_0309/Clo1313_0456/Clo1313_0463/Clo1313_1174/Clo1313_1188/Clo1313_0473/Clo1313_2072/Clo1313_0458/Clo1313_0470	9
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	4/95	26/924	0.274320044499391	0.928350266117885	0.928350266117885	Clo1313_1346/Clo1313_1435/Clo1313_0068/Clo1313_2469	4
ctx03410	Base excision repair	2/95	10/924	0.2746568502613	0.928350266117885	0.928350266117885	Clo1313_1178/Clo1313_0659	2
ctx01100	Metabolic pathways	54/95	496/924	0.293834477723322	0.928350266117885	0.928350266117885	Clo1313_1954/Clo1313_1346/Clo1313_1283/Clo1313_1155/Clo1313_2136/Clo1313_1694/Clo1313_1578/Clo1313_1281/Clo1313_1025/Clo1313_1335/Clo1313_0305/Clo1313_1907/Clo1313_1540/Clo1313_1151/Clo1313_3022/Clo1313_1499/Clo1313_0400/Clo1313_2439/Clo1313_1435/Clo1313_0395/Clo1313_1265/Clo1313_0709/Clo1313_2743/Clo1313_0415/Clo1313_1051/Clo1313_0960/Clo1313_0554/Clo1313_1276/Clo1313_1218/Clo1313_0872/Clo1313_1712/Clo1313_1009/Clo1313_1172/Clo1313_1551/Clo1313_1717/Clo1313_1481/Clo1313_2754/Clo1313_2531/Clo1313_0421/Clo1313_0993/Clo1313_1631/Clo1313_2124/Clo1313_1262/Clo1313_2895/Clo1313_2765/Clo1313_1280/Clo1313_0068/Clo1313_2939/Clo1313_1967/Clo1313_1938/Clo1313_1182/Clo1313_2469/Clo1313_1098/Clo1313_1630	54
ctx00260	Glycine, serine and threonine metabolism	3/95	19/924	0.30930307585518	0.928350266117885	0.928350266117885	Clo1313_1155/Clo1313_0872/Clo1313_1938	3
ctx00650	Butanoate metabolism	3/95	19/924	0.30930307585518	0.928350266117885	0.928350266117885	Clo1313_0305/Clo1313_1712/Clo1313_1717	3
ctx01212	Fatty acid metabolism	2/95	11/924	0.314695139318938	0.928350266117885	0.928350266117885	Clo1313_1283/Clo1313_1281	2
ctx03430	Mismatch repair	3/95	20/924	0.338987677214949	0.928350266117885	0.928350266117885	Clo1313_1178/Clo1313_1388/Clo1313_0903	3
ctx00061	Fatty acid biosynthesis	2/95	12/924	0.354251039351785	0.928350266117885	0.928350266117885	Clo1313_1283/Clo1313_1281	2
ctx00780	Biotin metabolism	2/95	12/924	0.354251039351785	0.928350266117885	0.928350266117885	Clo1313_1283/Clo1313_2531	2
ctx00340	Histidine metabolism	2/95	13/924	0.393002572996405	0.928350266117885	0.928350266117885	Clo1313_1499/Clo1313_0421	2
ctx03440	Homologous recombination	3/95	22/924	0.398022553087552	0.928350266117885	0.928350266117885	Clo1313_2800/Clo1313_0903/Clo1313_2052	3
ctx03030	DNA replication	2/95	14/924	0.430697762236881	0.928350266117885	0.928350266117885	Clo1313_1178/Clo1313_0903	2
ctx00500	Starch and sucrose metabolism	5/95	45/924	0.500683028010172	0.928350266117885	0.928350266117885	Clo1313_1954/Clo1313_1694/Clo1313_0400/Clo1313_0395/Clo1313_0993	5
ctx00640	Propanoate metabolism	2/95	16/924	0.502198137768686	0.928350266117885	0.928350266117885	Clo1313_2136/Clo1313_1717	2
ctx00770	Pantothenate and CoA biosynthesis	2/95	16/924	0.502198137768686	0.928350266117885	0.928350266117885	Clo1313_1335/Clo1313_0305	2
ctx01110	Biosynthesis of secondary metabolites	23/95	220/924	0.504984073168557	0.928350266117885	0.928350266117885	Clo1313_1346/Clo1313_1283/Clo1313_1155/Clo1313_0305/Clo1313_1540/Clo1313_1499/Clo1313_2439/Clo1313_1435/Clo1313_0709/Clo1313_0415/Clo1313_1218/Clo1313_0872/Clo1313_1009/Clo1313_1551/Clo1313_1481/Clo1313_0421/Clo1313_0993/Clo1313_2124/Clo1313_1280/Clo1313_0068/Clo1313_1967/Clo1313_1938/Clo1313_2469	23
ctx02010	ABC transporters	6/95	55/924	0.50642102110816	0.928350266117885	0.928350266117885	Clo1313_1689/Clo1313_2953/Clo1313_2474/Clo1313_2554/Clo1313_0079/Clo1313_1829	6
ctx00550	Peptidoglycan biosynthesis	3/95	26/924	0.510919678029897	0.928350266117885	0.928350266117885	Clo1313_1025/Clo1313_2978/Clo1313_1172	3
ctx01120	Microbial metabolism in diverse environments	12/95	114/924	0.515743243354413	0.928350266117885	0.928350266117885	Clo1313_1155/Clo1313_2136/Clo1313_1907/Clo1313_1540/Clo1313_0709/Clo1313_0415/Clo1313_0554/Clo1313_0872/Clo1313_1712/Clo1313_1717/Clo1313_0993/Clo1313_1938	12
ctx00020	Citrate cycle (TCA cycle)	2/95	20/924	0.626967322425617	0.928350266117885	0.928350266117885	Clo1313_0709/Clo1313_0415	2
ctx00620	Pyruvate metabolism	3/95	31/924	0.635043042442259	0.928350266117885	0.928350266117885	Clo1313_0415/Clo1313_1712/Clo1313_1717	3
ctx02040	Flagellar assembly	3/95	31/924	0.635043042442259	0.928350266117885	0.928350266117885	Clo1313_1743/Clo1313_2909/Clo1313_1753	3
ctx00561	Glycerolipid metabolism	1/95	10/924	0.663965320460037	0.928350266117885	0.928350266117885	Clo1313_1280	1
ctx00900	Terpenoid backbone biosynthesis	1/95	10/924	0.663965320460037	0.928350266117885	0.928350266117885	Clo1313_1218	1
ctx03070	Bacterial secretion system	1/95	10/924	0.663965320460037	0.928350266117885	0.928350266117885	Clo1313_0307	1
ctx00250	Alanine, aspartate and glutamate metabolism	2/95	22/924	0.679776405960778	0.928350266117885	0.928350266117885	Clo1313_1009/Clo1313_1481	2
ctx00290	Valine, leucine and isoleucine biosynthesis	1/95	11/924	0.698892338574147	0.928350266117885	0.928350266117885	Clo1313_0305	1
ctx03420	Nucleotide excision repair	1/95	11/924	0.698892338574147	0.928350266117885	0.928350266117885	Clo1313_1178	1
ctx01210	2-Oxocarboxylic acid metabolism	2/95	24/924	0.726407344260758	0.928350266117885	0.928350266117885	Clo1313_0305/Clo1313_0709	2
ctx00052	Galactose metabolism	1/95	12/924	0.73022336577618	0.928350266117885	0.928350266117885	Clo1313_0993	1
ctx00760	Nicotinate and nicotinamide metabolism	1/95	12/924	0.73022336577618	0.928350266117885	0.928350266117885	Clo1313_1161	1
ctx02030	Bacterial chemotaxis	4/95	50/924	0.777162780526812	0.928350266117885	0.928350266117885	Clo1313_0580/Clo1313_0868/Clo1313_1743/Clo1313_1507	4
ctx00230	Purine metabolism	3/95	39/924	0.785189766525449	0.928350266117885	0.928350266117885	Clo1313_1009/Clo1313_1481/Clo1313_0993	3
ctx00030	Pentose phosphate pathway	1/95	15/924	0.806126009953614	0.928350266117885	0.928350266117885	Clo1313_0993	1
ctx00970	Aminoacyl-tRNA biosynthesis	7/95	86/924	0.806187646273389	0.928350266117885	0.928350266117885	Clo1313_1578/Clo1313_1669/Clo1313_2897/Clo1313_0403/Clo1313_2754/Clo1313_2606/Clo1313_1182	7
ctx00270	Cysteine and methionine metabolism	2/95	29/924	0.818628869662958	0.928350266117885	0.928350266117885	Clo1313_0872/Clo1313_1938	2
ctx00051	Fructose and mannose metabolism	1/95	16/924	0.826387868099276	0.928350266117885	0.928350266117885	Clo1313_1907	1
ctx03060	Protein export	1/95	16/924	0.826387868099276	0.928350266117885	0.928350266117885	Clo1313_0307	1
ctx00680	Methane metabolism	2/95	30/924	0.833387050540155	0.928350266117885	0.928350266117885	Clo1313_1155/Clo1313_0554	2
ctx02020	Two-component system	9/95	113/924	0.849595379543976	0.928350266117885	0.928350266117885	Clo1313_1694/Clo1313_0400/Clo1313_0580/Clo1313_0868/Clo1313_0001/Clo1313_0395/Clo1313_2909/Clo1313_2912/Clo1313_1507	9
ctx00520	Amino sugar and nucleotide sugar metabolism	3/95	44/924	0.850512782144994	0.928350266117885	0.928350266117885	Clo1313_0993/Clo1313_2895/Clo1313_1098	3
