ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx02030	Bacterial chemotaxis	10/47	50/924	9.77703892555652e-05	0.00381304518096704	0.00349915077335707	Clo1313_1741/Clo1313_0407/Clo1313_0406/Clo1313_1731/Clo1313_1727/Clo1313_2959/Clo1313_2195/Clo1313_2193/Clo1313_1410/Clo1313_0409	10
ctx03430	Mismatch repair	4/47	20/924	0.0156240590835114	0.204151891558366	0.187345865397691	Clo1313_2802/Clo1313_1173/Clo1313_1446/Clo1313_2275	4
ctx00190	Oxidative phosphorylation	4/47	21/924	0.0185887174386989	0.204151891558366	0.187345865397691	Clo1313_2936/Clo1313_2938/Clo1313_1792/Clo1313_1793	4
ctx02020	Two-component system	11/47	113/924	0.0209386555444478	0.204151891558366	0.187345865397691	Clo1313_2852/Clo1313_1741/Clo1313_0407/Clo1313_0406/Clo1313_1731/Clo1313_2959/Clo1313_2192/Clo1313_2195/Clo1313_2193/Clo1313_1410/Clo1313_0409	11
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	4/47	26/924	0.0385058146246329	0.300345354072137	0.275620567839478	Clo1313_1366/Clo1313_1491/Clo1313_0837/Clo1313_1340	4
ctx03018	RNA degradation	2/47	10/924	0.0878399142185972	0.570959442420882	0.523957383058299	Clo1313_0433/Clo1313_0933	2
ctx01501	beta-Lactam resistance	2/47	13/924	0.138319605665042	0.762112247050664	0.699374261800879	Clo1313_0513/Clo1313_0696	2
ctx03030	DNA replication	2/47	14/924	0.156330717343726	0.762112247050664	0.699374261800879	Clo1313_2802/Clo1313_1173	2
ctx03440	Homologous recombination	2/47	22/924	0.30931074410906	0.991049892498796	0.909465488392957	Clo1313_2802/Clo1313_1173	2
ctx00330	Arginine and proline metabolism	1/47	10/924	0.408254892034187	0.991049892498796	0.909465488392957	Clo1313_1509	1
ctx00900	Terpenoid backbone biosynthesis	1/47	10/924	0.408254892034187	0.991049892498796	0.909465488392957	Clo1313_1390	1
ctx03070	Bacterial secretion system	1/47	10/924	0.408254892034187	0.991049892498796	0.909465488392957	Clo1313_1452	1
ctx03410	Base excision repair	1/47	10/924	0.408254892034187	0.991049892498796	0.909465488392957	Clo1313_2371	1
ctx00061	Fatty acid biosynthesis	1/47	12/924	0.467579593744254	0.991049892498796	0.909465488392957	Clo1313_0622	1
ctx00630	Glyoxylate and dicarboxylate metabolism	1/47	14/924	0.521070788294993	0.991049892498796	0.909465488392957	Clo1313_2898	1
ctx00030	Pentose phosphate pathway	1/47	15/924	0.545806692635801	0.991049892498796	0.909465488392957	Clo1313_2615	1
