GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0016651	oxidoreductase activity, acting on NAD(P...	16	4	0.42	0.00057
GO:0000287	magnesium ion binding	41	4	1.08	0.02000
GO:0030145	manganese ion binding	10	2	0.26	0.02637
GO:0009055	electron transfer activity	18	2	0.47	0.07872
GO:0016407	acetyltransferase activity	19	2	0.5	0.08658
GO:0043169	cation binding	246	10	6.46	0.09091
GO:0008270	zinc ion binding	47	3	1.23	0.12221
GO:0004519	endonuclease activity	25	2	0.66	0.13795
GO:0046914	transition metal ion binding	78	4	2.05	0.14314
GO:0140098	catalytic activity, acting on RNA	79	4	2.08	0.14806
GO:0046872	metal ion binding	241	9	6.33	0.16275
GO:0001883	purine nucleoside binding	54	3	1.42	0.16553
GO:0032550	purine ribonucleoside binding	54	3	1.42	0.16553
GO:0016747	transferase activity, transferring acyl ...	29	2	0.76	0.17520
GO:0015318	inorganic molecular entity transmembrane...	30	2	0.79	0.18477
GO:0016616	oxidoreductase activity, acting on the C...	30	2	0.79	0.18477
GO:0001882	nucleoside binding	57	3	1.5	0.18540
GO:0032549	ribonucleoside binding	57	3	1.5	0.18540
GO:0016614	oxidoreductase activity, acting on CH-OH...	31	2	0.81	0.19441
GO:0015075	ion transmembrane transporter activity	31	2	0.81	0.19441
GO:0016746	transferase activity, transferring acyl ...	34	2	0.89	0.22374
GO:0005525	GTP binding	34	2	0.89	0.22374
GO:0008238	exopeptidase activity	10	1	0.26	0.23453
GO:0003954	NADH dehydrogenase activity	10	1	0.26	0.23453
GO:0050660	flavin adenine dinucleotide binding	10	1	0.26	0.23453
GO:0003677	DNA binding	134	5	3.52	0.27091
GO:0016788	hydrolase activity, acting on ester bond...	70	3	1.84	0.27757
GO:0004518	nuclease activity	40	2	1.05	0.28329
GO:0034062	5'-3' RNA polymerase activity	13	1	0.34	0.29382
GO:0097747	RNA polymerase activity	13	1	0.34	0.29382
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	1	0.34	0.29382
