GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0004812	aminoacyl-tRNA ligase activity	26	3	0.29	0.0023
GO:0016866	intramolecular transferase activity	15	2	0.17	0.0109
GO:0016765	transferase activity, transferring alkyl...	22	2	0.24	0.0229
GO:0000287	magnesium ion binding	41	2	0.45	0.0721
GO:0016853	isomerase activity	45	2	0.5	0.0850
GO:0016903	oxidoreductase activity, acting on the a...	10	1	0.11	0.1052
GO:0030145	manganese ion binding	10	1	0.11	0.1052
GO:0008649	rRNA methyltransferase activity	11	1	0.12	0.1152
GO:0140102	catalytic activity, acting on a rRNA	14	1	0.15	0.1444
GO:0008173	RNA methyltransferase activity	15	1	0.17	0.1539
GO:0016836	hydro-lyase activity	15	1	0.17	0.1539
GO:0000049	tRNA binding	18	1	0.2	0.1820
GO:0008757	S-adenosylmethionine-dependent methyltra...	20	1	0.22	0.2002
GO:0016835	carbon-oxygen lyase activity	22	1	0.24	0.2180
GO:0003824	catalytic activity	913	12	10.06	0.2874
GO:0003723	RNA binding	110	2	1.21	0.3455
GO:0140098	catalytic activity, acting on RNA	79	4	0.87	0.3763
GO:0016798	hydrolase activity, acting on glycosyl b...	46	1	0.51	0.4053
GO:0008144	drug binding	293	4	3.23	0.4100
GO:0008233	peptidase activity	51	1	0.56	0.4386
GO:0097367	carbohydrate derivative binding	306	4	3.37	0.4472
GO:0005198	structural molecule activity	56	1	0.62	0.4703
GO:0008168	methyltransferase activity	60	1	0.66	0.4944
GO:0016829	lyase activity	61	1	0.67	0.5003
GO:0005524	ATP binding	244	3	2.69	0.5239
GO:0032559	adenyl ribonucleotide binding	245	3	2.7	0.5269
GO:0030554	adenyl nucleotide binding	247	3	2.72	0.5331
GO:0016741	transferase activity, transferring one-c...	68	1	0.75	0.5396
GO:0046914	transition metal ion binding	78	1	0.86	0.5909
GO:0035639	purine ribonucleoside triphosphate bindi...	272	3	3	0.6067
GO:0032555	purine ribonucleotide binding	280	3	3.08	0.6289
GO:0017076	purine nucleotide binding	282	3	3.11	0.6343
GO:0032553	ribonucleotide binding	295	3	3.25	0.6687
GO:0140096	catalytic activity, acting on a protein	103	1	1.13	0.6969
GO:0043167	ion binding	507	5	5.59	0.7258
GO:0016740	transferase activity	331	3	3.65	0.7533
GO:1901265	nucleoside phosphate binding	338	3	3.72	0.7679
GO:0000166	nucleotide binding	338	3	3.72	0.7679
GO:0046872	metal ion binding	241	2	2.66	0.7791
GO:0043168	anion binding	345	3	3.8	0.7819
GO:0043169	cation binding	246	2	2.71	0.7898
GO:0016787	hydrolase activity	355	3	3.91	0.8009
GO:0003676	nucleic acid binding	258	2	2.84	0.8139
GO:0016491	oxidoreductase activity	153	1	1.69	0.8372
GO:0036094	small molecule binding	382	3	4.21	0.8461
GO:0005488	binding	780	7	8.59	0.8893
GO:1901363	heterocyclic compound binding	545	4	6	0.9217
GO:0097159	organic cyclic compound binding	545	4	6	0.9217
GO:0140101	catalytic activity, acting on a tRNA	43	3	0.47	1.0000
GO:0016874	ligase activity	84	3	0.93	1.0000
GO:0016875	ligase activity, forming carbon-oxygen b...	26	3	0.29	1.0000
GO:0003674	molecular_function	1180	13	13	1.0000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.15	1.0000
GO:0001871	pattern binding	22	0	0.24	1.0000
GO:0001882	nucleoside binding	57	0	0.63	1.0000
GO:0001883	purine nucleoside binding	54	0	0.59	1.0000
GO:0003677	DNA binding	134	0	1.48	1.0000
GO:0003678	DNA helicase activity	13	0	0.14	1.0000
GO:0003690	double-stranded DNA binding	13	0	0.14	1.0000
GO:0003700	DNA-binding transcription factor activit...	22	0	0.24	1.0000
GO:0003735	structural constituent of ribosome	49	0	0.54	1.0000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	0	0.14	1.0000
GO:0003924	GTPase activity	23	0	0.25	1.0000
GO:0003954	NADH dehydrogenase activity	10	0	0.11	1.0000
GO:0004175	endopeptidase activity	21	0	0.23	1.0000
GO:0004222	metalloendopeptidase activity	10	0	0.11	1.0000
GO:0004386	helicase activity	23	0	0.25	1.0000
GO:0004518	nuclease activity	40	0	0.44	1.0000
GO:0004519	endonuclease activity	25	0	0.28	1.0000
GO:0004527	exonuclease activity	15	0	0.17	1.0000
GO:0004536	deoxyribonuclease activity	10	0	0.11	1.0000
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	39	0	0.43	1.0000
GO:0004672	protein kinase activity	26	0	0.29	1.0000
GO:0004673	protein histidine kinase activity	16	0	0.18	1.0000
GO:0004888	transmembrane signaling receptor activit...	12	0	0.13	1.0000
GO:0005215	transporter activity	52	0	0.57	1.0000
GO:0005506	iron ion binding	15	0	0.17	1.0000
GO:0005509	calcium ion binding	12	0	0.13	1.0000
GO:0005515	protein binding	83	0	0.91	1.0000
GO:0005525	GTP binding	34	0	0.37	1.0000
GO:0008080	N-acetyltransferase activity	14	0	0.15	1.0000
GO:0008094	DNA-dependent ATPase activity	18	0	0.2	1.0000
GO:0008135	translation factor activity, RNA binding	19	0	0.21	1.0000
GO:0008236	serine-type peptidase activity	15	0	0.17	1.0000
GO:0008237	metallopeptidase activity	13	0	0.14	1.0000
GO:0008238	exopeptidase activity	10	0	0.11	1.0000
GO:0008270	zinc ion binding	47	0	0.52	1.0000
GO:0008324	cation transmembrane transporter activit...	24	0	0.26	1.0000
GO:0008483	transaminase activity	18	0	0.2	1.0000
GO:0009055	electron transfer activity	18	0	0.2	1.0000
GO:0010181	FMN binding	13	0	0.14	1.0000
GO:0015075	ion transmembrane transporter activity	31	0	0.34	1.0000
