GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009069	serine family amino acid metabolic proce...	14	5	0.82	0.00077
GO:0000097	sulfur amino acid biosynthetic process	15	4	0.88	0.00883
GO:0044264	cellular polysaccharide metabolic proces...	27	5	1.57	0.01713
GO:0006790	sulfur compound metabolic process	44	9	2.57	0.01869
GO:0051275	beta-glucan catabolic process	11	3	0.64	0.02230
GO:0009251	glucan catabolic process	11	3	0.64	0.02230
GO:0030245	cellulose catabolic process	11	3	0.64	0.02230
GO:0044247	cellular polysaccharide catabolic proces...	11	3	0.64	0.02230
GO:0006073	cellular glucan metabolic process	20	4	1.17	0.02515
GO:0044042	glucan metabolic process	21	4	1.23	0.02974
GO:0044262	cellular carbohydrate metabolic process	31	5	1.81	0.03009
GO:0098660	inorganic ion transmembrane transport	14	3	0.82	0.04341
GO:0030243	cellulose metabolic process	14	3	0.82	0.04341
GO:0051273	beta-glucan metabolic process	14	3	0.82	0.04341
GO:0017144	drug metabolic process	98	10	5.72	0.05119
GO:0044275	cellular carbohydrate catabolic process	15	3	0.88	0.05205
GO:0009605	response to external stimulus	52	6	3.03	0.07618
GO:0051701	interaction with host	10	2	0.58	0.11142
GO:0043094	cellular metabolic compound salvage	10	2	0.58	0.11142
GO:0006820	anion transport	10	2	0.58	0.11142
GO:0009086	methionine biosynthetic process	11	2	0.64	0.13122
GO:0044403	symbiont process	12	2	0.7	0.15176
GO:0006414	translational elongation	12	2	0.7	0.15176
GO:0015672	monovalent inorganic cation transport	12	2	0.7	0.15176
GO:0000096	sulfur amino acid metabolic process	18	5	1.05	0.15730
GO:0005976	polysaccharide metabolic process	51	5	2.98	0.17082
GO:0009152	purine ribonucleotide biosynthetic proce...	51	5	2.98	0.17082
GO:0098662	inorganic cation transmembrane transport	13	2	0.76	0.17289
GO:0034637	cellular carbohydrate biosynthetic proce...	13	2	0.76	0.17289
GO:0033692	cellular polysaccharide biosynthetic pro...	13	2	0.76	0.17289
GO:0006555	methionine metabolic process	13	2	0.76	0.17289
GO:0034220	ion transmembrane transport	25	3	1.46	0.17480
GO:0006281	DNA repair	39	4	2.27	0.18806
GO:0009168	purine ribonucleoside monophosphate bios...	39	4	2.27	0.18806
GO:0009127	purine nucleoside monophosphate biosynth...	39	4	2.27	0.18806
GO:0042330	taxis	26	3	1.52	0.18981
GO:0016311	dephosphorylation	14	2	0.82	0.19447
GO:0006811	ion transport	40	4	2.33	0.20031
GO:0006164	purine nucleotide biosynthetic process	54	5	3.15	0.20168
GO:0055114	oxidation-reduction process	160	12	9.33	0.20998
GO:0046034	ATP metabolic process	55	5	3.21	0.21239
GO:0044272	sulfur compound biosynthetic process	31	6	1.81	0.22074
GO:0072522	purine-containing compound biosynthetic ...	56	5	3.27	0.22327
GO:0055085	transmembrane transport	71	6	4.14	0.22784
GO:1901607	alpha-amino acid biosynthetic process	71	6	4.14	0.22784
GO:0051179	localization	132	10	7.7	0.23102
GO:0000271	polysaccharide biosynthetic process	16	2	0.93	0.23851
GO:0044419	interspecies interaction between organis...	16	2	0.93	0.23851
GO:0006812	cation transport	30	3	1.75	0.25270
GO:0009167	purine ribonucleoside monophosphate meta...	74	6	4.32	0.25795
GO:0009126	purine nucleoside monophosphate metaboli...	74	6	4.32	0.25795
GO:0071973	bacterial-type flagellum-dependent cell ...	17	2	0.99	0.26076
GO:0033554	cellular response to stress	61	5	3.56	0.28006
GO:0071496	cellular response to external stimulus	18	2	1.05	0.28305
