GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0090305	nucleic acid phosphodiester bond hydroly...	44	5	1.1	0.0037
GO:0005975	carbohydrate metabolic process	100	7	2.5	0.0089
GO:0016051	carbohydrate biosynthetic process	21	3	0.52	0.0137
GO:0006091	generation of precursor metabolites and ...	50	4	1.25	0.0324
GO:0009152	purine ribonucleotide biosynthetic proce...	51	4	1.28	0.0346
GO:0055114	oxidation-reduction process	160	8	4	0.0353
GO:0034637	cellular carbohydrate biosynthetic proce...	13	2	0.32	0.0396
GO:0033692	cellular polysaccharide biosynthetic pro...	13	2	0.32	0.0396
GO:0006164	purine nucleotide biosynthetic process	54	4	1.35	0.0416
GO:0006757	ATP generation from ADP	14	2	0.35	0.0455
GO:0006096	glycolytic process	14	2	0.35	0.0455
GO:0042866	pyruvate biosynthetic process	14	2	0.35	0.0455
GO:0072522	purine-containing compound biosynthetic ...	56	4	1.4	0.0467
GO:0006165	nucleoside diphosphate phosphorylation	16	2	0.4	0.0582
GO:0000271	polysaccharide biosynthetic process	16	2	0.4	0.0582
GO:0046031	ADP metabolic process	16	2	0.4	0.0582
GO:0051188	cofactor biosynthetic process	61	4	1.53	0.0609
GO:0009179	purine ribonucleoside diphosphate metabo...	17	2	0.43	0.0650
GO:0009135	purine nucleoside diphosphate metabolic ...	17	2	0.43	0.0650
GO:0009168	purine ribonucleoside monophosphate bios...	39	3	0.98	0.0700
GO:0009127	purine nucleoside monophosphate biosynth...	39	3	0.98	0.0700
GO:0009260	ribonucleotide biosynthetic process	64	4	1.6	0.0704
GO:0009185	ribonucleoside diphosphate metabolic pro...	18	2	0.45	0.0720
GO:0046939	nucleotide phosphorylation	18	2	0.45	0.0720
GO:0046390	ribose phosphate biosynthetic process	66	4	1.65	0.0771
GO:0050793	regulation of developmental process	20	2	0.5	0.0867
GO:0009132	nucleoside diphosphate metabolic process	20	2	0.5	0.0867
GO:0006073	cellular glucan metabolic process	20	2	0.5	0.0867
GO:0044042	glucan metabolic process	21	2	0.52	0.0944
