GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0004519	endonuclease activity	25	2	0.57	0.11
GO:0003677	DNA binding	134	5	3.07	0.18
GO:0003954	NADH dehydrogenase activity	10	1	0.23	0.21
GO:0004536	deoxyribonuclease activity	10	1	0.23	0.21
GO:0008238	exopeptidase activity	10	1	0.23	0.21
GO:0004518	nuclease activity	40	2	0.92	0.23
GO:0019843	rRNA binding	40	2	0.92	0.23
GO:0003723	RNA binding	110	4	2.52	0.24
GO:0010181	FMN binding	13	1	0.3	0.26
GO:0008080	N-acetyltransferase activity	14	1	0.32	0.28
GO:0000155	phosphorelay sensor kinase activity	14	1	0.32	0.28
GO:0016410	N-acyltransferase activity	14	1	0.32	0.28
GO:0016798	hydrolase activity, acting on glycosyl b...	46	2	1.05	0.28
GO:0004527	exonuclease activity	15	1	0.34	0.29
GO:0016866	intramolecular transferase activity	15	1	0.34	0.29
GO:0016651	oxidoreductase activity, acting on NAD(P...	16	1	0.37	0.31
GO:0004673	protein histidine kinase activity	16	1	0.37	0.31
GO:0016775	phosphotransferase activity, nitrogenous...	17	1	0.39	0.33
GO:0097159	organic cyclic compound binding	545	14	12.47	0.34
GO:1901363	heterocyclic compound binding	545	14	12.47	0.34
GO:0008483	transaminase activity	18	1	0.41	0.34
GO:0009055	electron transfer activity	18	1	0.41	0.34
GO:0016769	transferase activity, transferring nitro...	18	1	0.41	0.34
GO:0016407	acetyltransferase activity	19	1	0.43	0.36
GO:0051287	NAD binding	20	1	0.46	0.37
GO:0003676	nucleic acid binding	258	7	5.9	0.37
GO:0016835	carbon-oxygen lyase activity	22	1	0.5	0.40
GO:0003924	GTPase activity	23	1	0.53	0.42
GO:0016787	hydrolase activity	355	9	8.12	0.43
GO:0016875	ligase activity, forming carbon-oxygen b...	26	1	0.59	0.46
GO:0004672	protein kinase activity	26	1	0.59	0.46
GO:0004812	aminoacyl-tRNA ligase activity	26	1	0.59	0.46
GO:0016788	hydrolase activity, acting on ester bond...	70	2	1.6	0.48
GO:0016747	transferase activity, transferring acyl ...	29	1	0.66	0.49
GO:0015318	inorganic molecular entity transmembrane...	30	1	0.69	0.50
GO:0016616	oxidoreductase activity, acting on the C...	30	1	0.69	0.50
GO:0015075	ion transmembrane transporter activity	31	1	0.71	0.52
GO:0016614	oxidoreductase activity, acting on CH-OH...	31	1	0.71	0.52
GO:0022804	active transmembrane transporter activit...	32	1	0.73	0.53
GO:0005525	GTP binding	34	1	0.78	0.55
GO:0016746	transferase activity, transferring acyl ...	34	1	0.78	0.55
GO:0140098	catalytic activity, acting on RNA	79	2	1.81	0.55
GO:0050662	coenzyme binding	81	2	1.85	0.56
GO:0016874	ligase activity	84	2	1.92	0.58
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	39	1	0.89	0.60
GO:0070011	peptidase activity, acting on L-amino ac...	39	1	0.89	0.60
GO:0030246	carbohydrate binding	39	1	0.89	0.60
GO:0016779	nucleotidyltransferase activity	42	1	0.96	0.63
GO:0140101	catalytic activity, acting on a tRNA	43	1	0.98	0.64
GO:0048037	cofactor binding	140	3	3.2	0.64
GO:0016773	phosphotransferase activity, alcohol gro...	44	1	1.01	0.65
GO:0032561	guanyl ribonucleotide binding	45	1	1.03	0.65
GO:0022857	transmembrane transporter activity	45	1	1.03	0.65
GO:0019001	guanyl nucleotide binding	45	1	1.03	0.65
GO:0016853	isomerase activity	45	1	1.03	0.65
GO:0016740	transferase activity	331	7	7.57	0.67
GO:0051540	metal cluster binding	47	1	1.08	0.67
GO:0051536	iron-sulfur cluster binding	47	1	1.08	0.67
GO:0140097	catalytic activity, acting on DNA	48	1	1.1	0.68
GO:0003735	structural constituent of ribosome	49	1	1.12	0.69
GO:1901265	nucleoside phosphate binding	338	7	7.73	0.69
