GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0030170	pyridoxal phosphate binding	25	4	0.72	0.0047
GO:0016829	lyase activity	61	6	1.76	0.0064
GO:0016830	carbon-carbon lyase activity	25	3	0.72	0.0326
GO:0008080	N-acetyltransferase activity	14	2	0.4	0.0591
GO:0016410	N-acyltransferase activity	14	2	0.4	0.0591
GO:0016866	intramolecular transferase activity	15	2	0.43	0.0669
GO:0016831	carboxy-lyase activity	15	2	0.43	0.0669
GO:0008483	transaminase activity	18	2	0.52	0.0925
GO:0016769	transferase activity, transferring nitro...	18	2	0.52	0.0925
GO:0016407	acetyltransferase activity	19	2	0.55	0.1015
GO:0051539	4 iron, 4 sulfur cluster binding	19	2	0.55	0.1015
GO:0016765	transferase activity, transferring alkyl...	22	2	0.63	0.1301
GO:0016301	kinase activity	72	4	2.07	0.1482
GO:0051540	metal cluster binding	47	3	1.35	0.1500
GO:0051536	iron-sulfur cluster binding	47	3	1.35	0.1500
GO:0046914	transition metal ion binding	78	4	2.25	0.1823
GO:0016747	transferase activity, transferring acyl ...	29	2	0.84	0.2022
GO:0016874	ligase activity	84	4	2.42	0.2188
GO:0046872	metal ion binding	241	9	6.94	0.2440
GO:0003954	NADH dehydrogenase activity	10	1	0.29	0.2544
GO:0030145	manganese ion binding	10	1	0.29	0.2544
GO:0004536	deoxyribonuclease activity	10	1	0.29	0.2544
GO:0016627	oxidoreductase activity, acting on the C...	10	1	0.29	0.2544
GO:0005525	GTP binding	34	2	0.98	0.2563
GO:0016746	transferase activity, transferring acyl ...	34	2	0.98	0.2563
GO:0043169	cation binding	246	9	7.09	0.2646
GO:0016491	oxidoreductase activity	153	6	4.41	0.2721
GO:0004888	transmembrane signaling receptor activit...	12	1	0.35	0.2971
GO:0038023	signaling receptor activity	12	1	0.35	0.2971
GO:0048037	cofactor binding	140	8	4.03	0.3491
GO:0004527	exonuclease activity	15	1	0.43	0.3567
GO:0050661	NADP binding	15	1	0.43	0.3567
GO:0005506	iron ion binding	15	1	0.43	0.3567
GO:0032561	guanyl ribonucleotide binding	45	2	1.3	0.3754
GO:0019001	guanyl nucleotide binding	45	2	1.3	0.3754
GO:0016853	isomerase activity	45	2	1.3	0.3754
GO:0016651	oxidoreductase activity, acting on NAD(P...	16	1	0.46	0.3755
GO:0016763	transferase activity, transferring pento...	16	1	0.46	0.3755
GO:0008270	zinc ion binding	47	2	1.35	0.3964
GO:0009055	electron transfer activity	18	1	0.52	0.4115
GO:0008135	translation factor activity, RNA binding	19	1	0.55	0.4287
GO:0008233	peptidase activity	51	2	1.47	0.4376
GO:0016772	transferase activity, transferring phosp...	118	4	3.4	0.4472
GO:0001883	purine nucleoside binding	54	2	1.56	0.4675
GO:0032550	purine ribonucleoside binding	54	2	1.56	0.4675
GO:0016835	carbon-oxygen lyase activity	22	1	0.63	0.4775
GO:0003700	DNA-binding transcription factor activit...	22	1	0.63	0.4775
GO:0060089	molecular transducer activity	23	1	0.66	0.4928
GO:0003924	GTPase activity	23	1	0.66	0.4928
GO:0016740	transferase activity	331	10	9.54	0.4949
GO:0001882	nucleoside binding	57	2	1.64	0.4965
GO:0032549	ribonucleoside binding	57	2	1.64	0.4965
GO:0043167	ion binding	507	17	14.61	0.4989
GO:0016875	ligase activity, forming carbon-oxygen b...	26	1	0.75	0.5363
GO:0004812	aminoacyl-tRNA ligase activity	26	1	0.75	0.5363
GO:0140110	transcription regulator activity	29	1	0.84	0.5761
GO:0005488	binding	780	23	22.47	0.6723
GO:0004518	nuclease activity	40	1	1.15	0.6956
GO:0000287	magnesium ion binding	41	1	1.18	0.7047
GO:0016757	transferase activity, transferring glyco...	41	1	1.18	0.7047
GO:0140101	catalytic activity, acting on a tRNA	43	1	1.24	0.7221
GO:0140097	catalytic activity, acting on DNA	48	1	1.38	0.7613
GO:0003735	structural constituent of ribosome	49	1	1.41	0.7685
