GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009086	methionine biosynthetic process	11	2	0.2	0.016
GO:0044272	sulfur compound biosynthetic process	31	3	0.57	0.018
GO:0006555	methionine metabolic process	13	2	0.24	0.022
GO:0009069	serine family amino acid metabolic proce...	14	2	0.26	0.026
GO:0000097	sulfur amino acid biosynthetic process	15	2	0.28	0.030
GO:0000096	sulfur amino acid metabolic process	18	2	0.33	0.042
GO:0006790	sulfur compound metabolic process	44	3	0.81	0.044
GO:0009067	aspartate family amino acid biosynthetic...	21	2	0.39	0.055
GO:0009066	aspartate family amino acid metabolic pr...	26	2	0.48	0.081
GO:0008033	tRNA processing	28	2	0.52	0.092
GO:0017144	drug metabolic process	98	4	1.81	0.100
GO:0007049	cell cycle	35	2	0.65	0.135
GO:0008152	metabolic process	913	19	16.91	0.159
GO:0055114	oxidation-reduction process	160	5	2.96	0.162
GO:0019318	hexose metabolic process	10	1	0.19	0.171
GO:0043094	cellular metabolic compound salvage	10	1	0.19	0.171
GO:0006413	translational initiation	10	1	0.19	0.171
GO:0009308	amine metabolic process	11	1	0.2	0.187
GO:0006576	cellular biogenic amine metabolic proces...	11	1	0.2	0.187
GO:0044106	cellular amine metabolic process	11	1	0.2	0.187
GO:0090305	nucleic acid phosphodiester bond hydroly...	44	2	0.81	0.194
GO:0071897	DNA biosynthetic process	12	1	0.22	0.202
GO:0042180	cellular ketone metabolic process	12	1	0.22	0.202
GO:0034470	ncRNA processing	47	2	0.87	0.215
GO:1901605	alpha-amino acid metabolic process	88	3	1.63	0.219
GO:0006096	glycolytic process	14	1	0.26	0.231
GO:0005996	monosaccharide metabolic process	14	1	0.26	0.231
GO:0006757	ATP generation from ADP	14	1	0.26	0.231
GO:0042866	pyruvate biosynthetic process	14	1	0.26	0.231
GO:0071555	cell wall organization	16	1	0.3	0.260
GO:0008360	regulation of cell shape	16	1	0.3	0.260
GO:0022604	regulation of cell morphogenesis	16	1	0.3	0.260
GO:0045229	external encapsulating structure organiz...	16	1	0.3	0.260
GO:0046031	ADP metabolic process	16	1	0.3	0.260
