GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0000287	magnesium ion binding	41	6	1.18	0.00079
GO:0140097	catalytic activity, acting on DNA	48	6	1.38	0.00186
GO:0016853	isomerase activity	45	4	1.3	0.03707
GO:0016787	hydrolase activity	355	15	10.23	0.05575
GO:0016866	intramolecular transferase activity	15	2	0.43	0.06694
GO:0003735	structural constituent of ribosome	49	3	1.41	0.16398
GO:0042623	ATPase activity, coupled	51	3	1.47	0.17840
GO:0042626	ATPase activity, coupled to transmembran...	27	2	0.78	0.18104
GO:0043492	ATPase activity, coupled to movement of ...	27	2	0.78	0.18104
GO:0015318	inorganic molecular entity transmembrane...	30	2	0.86	0.21296
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	30	2	0.86	0.21296
GO:0015399	primary active transmembrane transporter...	30	2	0.86	0.21296
GO:0005198	structural molecule activity	56	3	1.61	0.21592
GO:0015075	ion transmembrane transporter activity	31	2	0.89	0.22374
GO:0022804	active transmembrane transporter activit...	32	2	0.92	0.23457
GO:0004536	deoxyribonuclease activity	10	1	0.29	0.25436
GO:0030145	manganese ion binding	10	1	0.29	0.25436
GO:0016791	phosphatase activity	10	1	0.29	0.25436
GO:0019829	cation-transporting ATPase activity	12	1	0.35	0.29708
GO:0030246	carbohydrate binding	39	2	1.12	0.31086
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	39	2	1.12	0.31086
GO:0003678	DNA helicase activity	13	1	0.37	0.31754
GO:0042625	ATPase coupled ion transmembrane transpo...	13	1	0.37	0.31754
GO:0016811	hydrolase activity, acting on carbon-nit...	13	1	0.37	0.31754
GO:0015078	proton transmembrane transporter activit...	13	1	0.37	0.31754
GO:0019843	rRNA binding	40	2	1.15	0.32172
GO:0016757	transferase activity, transferring glyco...	41	2	1.18	0.33254
GO:0016884	carbon-nitrogen ligase activity, with gl...	14	1	0.4	0.33742
GO:0022853	active ion transmembrane transporter act...	14	1	0.4	0.33742
GO:0042578	phosphoric ester hydrolase activity	14	1	0.4	0.33742
GO:0016462	pyrophosphatase activity	135	5	3.89	0.34736
GO:0016817	hydrolase activity, acting on acid anhyd...	136	5	3.92	0.35341
GO:0016818	hydrolase activity, acting on acid anhyd...	136	5	3.92	0.35341
GO:0140101	catalytic activity, acting on a tRNA	43	2	1.24	0.35406
GO:0016758	transferase activity, transferring hexos...	15	1	0.43	0.35675
GO:0004527	exonuclease activity	15	1	0.43	0.35675
GO:0015077	monovalent inorganic cation transmembran...	15	1	0.43	0.35675
GO:0016773	phosphotransferase activity, alcohol gro...	44	2	1.27	0.36474
GO:0019001	guanyl nucleotide binding	45	2	1.3	0.37536
GO:0022857	transmembrane transporter activity	45	2	1.3	0.37536
GO:0032561	guanyl ribonucleotide binding	45	2	1.3	0.37536
GO:0016763	transferase activity, transferring pento...	16	1	0.46	0.37552
GO:0016798	hydrolase activity, acting on glycosyl b...	46	2	1.33	0.38592
GO:0016769	transferase activity, transferring nitro...	18	1	0.52	0.41148
GO:0008483	transaminase activity	18	1	0.52	0.41148
GO:0008094	DNA-dependent ATPase activity	18	1	0.52	0.41148
GO:0005515	protein binding	83	3	2.39	0.43305
GO:0030248	cellulose binding	20	1	0.58	0.44543
GO:0008757	S-adenosylmethionine-dependent methyltra...	20	1	0.58	0.44543
GO:0005215	transporter activity	52	2	1.5	0.44764
GO:0004175	endopeptidase activity	21	1	0.61	0.46169
GO:0030247	polysaccharide binding	22	1	0.63	0.47748
GO:0001871	pattern binding	22	1	0.63	0.47748
GO:0016887	ATPase activity	89	3	2.56	0.48007
GO:0004386	helicase activity	23	1	0.66	0.49282
GO:0022890	inorganic cation transmembrane transport...	23	1	0.66	0.49282
GO:0001882	nucleoside binding	57	2	1.64	0.49654
GO:0032549	ribonucleoside binding	57	2	1.64	0.49654
GO:0008324	cation transmembrane transporter activit...	24	1	0.69	0.50773
GO:0017111	nucleoside-triphosphatase activity	128	4	3.69	0.51353
GO:0008168	methyltransferase activity	60	2	1.73	0.52462
GO:0016875	ligase activity, forming carbon-oxygen b...	26	1	0.75	0.53627
GO:0004812	aminoacyl-tRNA ligase activity	26	1	0.75	0.53627
GO:0016810	hydrolase activity, acting on carbon-nit...	30	1	0.86	0.58862
