GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006310	DNA recombination	24	4	0.78	0.0062
GO:0000154	rRNA modification	14	3	0.45	0.0089
GO:0018193	peptidyl-amino acid modification	27	4	0.88	0.0095
GO:0044267	cellular protein metabolic process	190	14	6.16	0.0140
GO:0044260	cellular macromolecule metabolic process	390	22	12.64	0.0307
GO:0040007	growth	123	8	3.99	0.0372
GO:0019538	protein metabolic process	249	15	8.07	0.0438
GO:0034220	ion transmembrane transport	25	3	0.81	0.0440
GO:0031167	rRNA methylation	11	2	0.36	0.0467
GO:0042255	ribosome assembly	11	2	0.36	0.0467
GO:0044403	symbiont process	12	2	0.39	0.0549
GO:0000003	reproduction	13	2	0.42	0.0636
GO:0022618	ribonucleoprotein complex assembly	13	2	0.42	0.0636
GO:0043604	amide biosynthetic process	138	8	4.47	0.0670
GO:0071826	ribonucleoprotein complex subunit organi...	14	2	0.45	0.0728
GO:0055085	transmembrane transport	71	5	2.3	0.0737
GO:0006807	nitrogen compound metabolic process	665	29	21.55	0.0794
GO:0006412	translation	119	7	3.86	0.0806
GO:0043043	peptide biosynthetic process	119	7	3.86	0.0806
GO:0043650	dicarboxylic acid biosynthetic process	15	2	0.49	0.0823
GO:0044238	primary metabolic process	716	30	23.2	0.0870
GO:0006518	peptide metabolic process	122	7	3.95	0.0897
GO:0034622	cellular protein-containing complex asse...	16	2	0.52	0.0922
GO:0044419	interspecies interaction between organis...	16	2	0.52	0.0922
GO:0018106	peptidyl-histidine phosphorylation	16	2	0.52	0.0922
GO:0018202	peptidyl-histidine modification	16	2	0.52	0.0922
GO:0043603	cellular amide metabolic process	150	8	4.86	0.0996
GO:0044237	cellular metabolic process	725	30	23.5	0.1021
GO:0098655	cation transmembrane transport	19	2	0.62	0.1237
GO:0001510	RNA methylation	19	2	0.62	0.1237
GO:0032259	methylation	60	4	1.94	0.1244
GO:0006810	transport	109	6	3.53	0.1325
GO:0070925	organelle assembly	20	2	0.65	0.1347
