GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0042626	ATPase activity, coupled to transmembran...	26	3	0.28	0.0021
GO:0003677	DNA binding	140	4	1.5	0.0520
GO:0003824	catalytic activity	861	12	9.23	0.0877
GO:0008168	methyltransferase activity	52	2	0.56	0.1038
GO:0016884	carbon-nitrogen ligase activity, with gl...	11	1	0.12	0.1123
GO:0016741	transferase activity, transferring one-c...	59	2	0.63	0.1285
GO:0016831	carboxy-lyase activity	13	1	0.14	0.1314
GO:0016829	lyase activity	60	2	0.64	0.1321
GO:0000155	phosphorelay sensor kinase activity	14	1	0.15	0.1409
GO:0004673	protein histidine kinase activity	15	1	0.16	0.1502
GO:0016836	hydro-lyase activity	16	1	0.17	0.1594
GO:0016775	phosphotransferase activity, nitrogenous...	16	1	0.17	0.1594
GO:0008757	S-adenosylmethionine-dependent methyltra...	18	1	0.19	0.1776
GO:0016830	carbon-carbon lyase activity	22	1	0.24	0.2130
GO:0004386	helicase activity	23	1	0.25	0.2216
GO:0016835	carbon-oxygen lyase activity	23	1	0.25	0.2216
GO:0004519	endonuclease activity	23	1	0.25	0.2216
GO:0004672	protein kinase activity	25	1	0.27	0.2385
GO:0070279	vitamin B6 binding	26	1	0.28	0.2469
GO:0030170	pyridoxal phosphate binding	26	1	0.28	0.2469
GO:0003676	nucleic acid binding	259	4	2.78	0.2941
GO:0019842	vitamin binding	33	1	0.35	0.3030
GO:0016879	ligase activity, forming carbon-nitrogen...	35	1	0.38	0.3184
GO:0004518	nuclease activity	37	1	0.4	0.3334
GO:0097159	organic cyclic compound binding	539	7	5.78	0.3378
GO:1901363	heterocyclic compound binding	539	7	5.78	0.3378
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	1	0.43	0.3553
GO:0016773	phosphotransferase activity, alcohol gro...	41	1	0.44	0.3625
GO:0016798	hydrolase activity, acting on glycosyl b...	45	1	0.48	0.3904
GO:0140097	catalytic activity, acting on DNA	47	1	0.5	0.4040
GO:0048037	cofactor binding	137	2	1.47	0.4428
GO:0016787	hydrolase activity	332	6	3.56	0.4831
GO:0016788	hydrolase activity, acting on ester bond...	63	1	0.68	0.5029
GO:0016301	kinase activity	67	1	0.72	0.5251
GO:0017111	nucleoside-triphosphatase activity	124	4	1.33	0.5720
GO:0016874	ligase activity	77	1	0.83	0.5768
GO:0005515	protein binding	78	1	0.84	0.5817
GO:0050662	coenzyme binding	81	1	0.87	0.5960
GO:0016462	pyrophosphatase activity	131	4	1.4	0.5985
GO:0016817	hydrolase activity, acting on acid anhyd...	131	4	1.4	0.5985
GO:0016818	hydrolase activity, acting on acid anhyd...	131	4	1.4	0.5985
GO:0008144	drug binding	280	3	3	0.6111
GO:0140096	catalytic activity, acting on a protein	90	1	0.97	0.6363
GO:0005488	binding	758	8	8.13	0.6625
GO:0016740	transferase activity	303	3	3.25	0.6721
GO:0016772	transferase activity, transferring phosp...	109	1	1.17	0.7095
GO:0043168	anion binding	333	3	3.57	0.7427
GO:0005524	ATP binding	234	2	2.51	0.7516
GO:0032559	adenyl ribonucleotide binding	235	2	2.52	0.7540
GO:0030554	adenyl nucleotide binding	237	2	2.54	0.7586
GO:0035639	purine ribonucleoside triphosphate bindi...	262	2	2.81	0.8114
GO:0036094	small molecule binding	371	3	3.98	0.8169
GO:0016491	oxidoreductase activity	147	1	1.58	0.8171
GO:0032555	purine ribonucleotide binding	268	2	2.87	0.8226
GO:0017076	purine nucleotide binding	270	2	2.9	0.8263
GO:0032553	ribonucleotide binding	284	2	3.05	0.8500
GO:0097367	carbohydrate derivative binding	293	2	3.14	0.8638
GO:1901265	nucleoside phosphate binding	327	2	3.51	0.9071
GO:0000166	nucleotide binding	327	2	3.51	0.9071
GO:0043167	ion binding	487	3	5.22	0.9488
GO:0022857	transmembrane transporter activity	43	3	0.46	1.0000
GO:0016887	ATPase activity	87	3	0.93	1.0000
GO:0043492	ATPase activity, coupled to movement of ...	26	3	0.28	1.0000
GO:0042623	ATPase activity, coupled	50	3	0.54	1.0000
GO:0005215	transporter activity	49	3	0.53	1.0000
GO:0015399	primary active transmembrane transporter...	28	3	0.3	1.0000
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	28	3	0.3	1.0000
GO:0022804	active transmembrane transporter activit...	30	3	0.32	1.0000
GO:0003674	molecular_function	1119	12	12	1.0000
GO:0000049	tRNA binding	18	0	0.19	1.0000
