GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0005524	ATP binding	234	11	5.86	0.019
GO:0032559	adenyl ribonucleotide binding	235	11	5.88	0.020
GO:0030554	adenyl nucleotide binding	237	11	5.93	0.021
GO:0035639	purine ribonucleoside triphosphate bindi...	262	11	6.56	0.043
GO:0032555	purine ribonucleotide binding	268	11	6.71	0.049
GO:0016763	transferase activity, transferring pento...	15	2	0.38	0.052
GO:0017076	purine nucleotide binding	270	11	6.76	0.052
GO:0008144	drug binding	280	11	7.01	0.066
GO:0032553	ribonucleotide binding	284	11	7.11	0.072
GO:0097367	carbohydrate derivative binding	293	11	7.33	0.087
GO:0016817	hydrolase activity, acting on acid anhyd...	131	6	3.28	0.099
GO:0016818	hydrolase activity, acting on acid anhyd...	131	6	3.28	0.099
GO:0016462	pyrophosphatase activity	131	6	3.28	0.099
GO:0003735	structural constituent of ribosome	47	3	1.18	0.109
GO:0097159	organic cyclic compound binding	539	17	13.49	0.124
GO:1901363	heterocyclic compound binding	539	17	13.49	0.124
GO:0005198	structural molecule activity	52	3	1.3	0.137
GO:0016747	transferase activity, transferring acyl ...	27	2	0.68	0.144
GO:1901265	nucleoside phosphate binding	327	11	8.18	0.164
GO:0000166	nucleotide binding	327	11	8.18	0.164
GO:0016887	ATPase activity	87	4	2.18	0.167
GO:0043168	anion binding	333	11	8.33	0.181
GO:0016746	transferase activity, transferring acyl ...	32	2	0.8	0.189
GO:0017111	nucleoside-triphosphatase activity	124	5	3.1	0.190
GO:0016757	transferase activity, transferring glyco...	38	2	0.95	0.245
GO:0019829	cation-transporting ATPase activity	12	1	0.3	0.263
GO:0042625	ATPase coupled ion transmembrane transpo...	13	1	0.33	0.282
GO:0015078	proton transmembrane transporter activit...	13	1	0.33	0.282
GO:0043565	sequence-specific DNA binding	13	1	0.33	0.282
GO:0042578	phosphoric ester hydrolase activity	13	1	0.33	0.282
GO:0022853	active ion transmembrane transporter act...	14	1	0.35	0.300
GO:0004527	exonuclease activity	14	1	0.35	0.300
GO:0016758	transferase activity, transferring hexos...	14	1	0.35	0.300
GO:0003690	double-stranded DNA binding	14	1	0.35	0.300
GO:0016787	hydrolase activity	332	10	8.31	0.302
GO:0008233	peptidase activity	44	2	1.1	0.302
GO:0036094	small molecule binding	371	11	9.28	0.305
GO:0015077	monovalent inorganic cation transmembran...	15	1	0.38	0.318
