GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006468	protein phosphorylation	27	4	0.53	0.0014
GO:0009251	glucan catabolic process	10	2	0.2	0.0150
GO:0051275	beta-glucan catabolic process	10	2	0.2	0.0150
GO:0030245	cellulose catabolic process	10	2	0.2	0.0150
GO:0044247	cellular polysaccharide catabolic proces...	10	2	0.2	0.0150
GO:0051273	beta-glucan metabolic process	12	2	0.24	0.0215
GO:0030243	cellulose metabolic process	12	2	0.24	0.0215
GO:0098660	inorganic ion transmembrane transport	13	2	0.26	0.0251
GO:0098662	inorganic cation transmembrane transport	13	2	0.26	0.0251
GO:0000272	polysaccharide catabolic process	35	3	0.69	0.0284
GO:0044275	cellular carbohydrate catabolic process	14	2	0.28	0.0290
GO:0065009	regulation of molecular function	14	2	0.28	0.0290
GO:0048518	positive regulation of biological proces...	17	2	0.33	0.0418
GO:0006073	cellular glucan metabolic process	18	2	0.35	0.0465
GO:0044042	glucan metabolic process	19	2	0.37	0.0514
GO:0098655	cation transmembrane transport	19	2	0.37	0.0514
GO:0022900	electron transport chain	21	2	0.41	0.0616
GO:0008152	metabolic process	863	20	16.95	0.0643
GO:0009145	purine nucleoside triphosphate biosynthe...	22	2	0.43	0.0670
GO:0009206	purine ribonucleoside triphosphate biosy...	22	2	0.43	0.0670
GO:0005976	polysaccharide metabolic process	50	3	0.98	0.0705
GO:0009057	macromolecule catabolic process	51	3	1	0.0740
GO:0016052	carbohydrate catabolic process	52	3	1.02	0.0775
GO:0034220	ion transmembrane transport	24	2	0.47	0.0782
GO:0009201	ribonucleoside triphosphate biosynthetic...	24	2	0.47	0.0782
GO:0016310	phosphorylation	91	7	1.79	0.0787
GO:0044264	cellular polysaccharide metabolic proces...	25	2	0.49	0.0840
GO:0019438	aromatic compound biosynthetic process	246	8	4.83	0.0843
GO:0009073	aromatic amino acid family biosynthetic ...	26	2	0.51	0.0899
GO:0009142	nucleoside triphosphate biosynthetic pro...	27	2	0.53	0.0960
GO:1901362	organic cyclic compound biosynthetic pro...	254	8	4.99	0.0987
GO:0009072	aromatic amino acid family metabolic pro...	28	2	0.55	0.1022
GO:0005975	carbohydrate metabolic process	95	4	1.87	0.1080
GO:0044262	cellular carbohydrate metabolic process	29	2	0.57	0.1085
GO:0006508	proteolysis	63	3	1.24	0.1214
GO:0044036	cell wall macromolecule metabolic proces...	31	2	0.61	0.1214
GO:0006725	cellular aromatic compound metabolic pro...	407	11	8	0.1248
GO:0006812	cation transport	33	2	0.65	0.1347
GO:1901360	organic cyclic compound metabolic proces...	415	11	8.15	0.1407
GO:0009144	purine nucleoside triphosphate metabolic...	69	3	1.36	0.1486
GO:0009205	purine ribonucleoside triphosphate metab...	69	3	1.36	0.1486
GO:0044238	primary metabolic process	682	17	13.4	0.1523
GO:0009199	ribonucleoside triphosphate metabolic pr...	70	3	1.38	0.1533
GO:0071554	cell wall organization or biogenesis	36	2	0.71	0.1553
GO:0044237	cellular metabolic process	684	17	13.44	0.1563
GO:0006259	DNA metabolic process	74	3	1.45	0.1728
GO:0009141	nucleoside triphosphate metabolic proces...	74	3	1.45	0.1728
GO:0065007	biological regulation	197	6	3.87	0.1731
GO:0046677	response to antibiotic	10	1	0.2	0.1807
GO:0032392	DNA geometric change	10	1	0.2	0.1807
GO:0018130	heterocycle biosynthetic process	245	7	4.81	0.1837
GO:0032774	RNA biosynthetic process	77	3	1.51	0.1878
GO:0035556	intracellular signal transduction	41	2	0.81	0.1908
